<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/8/2021,IHSG,6052.804,6080.222,6028.608,6039.896,174365909
7/8/2021,AALI,7725,7800,7550,7575,1858700
7/8/2021,ABBA,240,242,234,236,14164800
7/8/2021,ABDA,7050,7050,7050,7050,0
7/8/2021,ABMM,840,840,780,780,224100
7/8/2021,ACES,1570,1585,1540,1570,28250200
7/8/2021,ACST,222,226,218,218,7316600
7/8/2021,ADES,2370,2370,2230,2270,368700
7/8/2021,ADHI,715,720,700,700,18801200
7/8/2021,ADMF,8400,8400,8200,8300,435300
7/8/2021,ADMG,199,212,199,212,15813300
7/8/2021,ADRO,1250,1250,1210,1220,50605000
7/8/2021,AGAR,402,402,398,398,9200
7/8/2021,AGII,1560,1575,1525,1525,25142300
7/8/2021,AGRO,2120,2260,2090,2160,123914800
7/8/2021,AGRS,242,280,234,270,918189100
7/8/2021,AHAP,63,65,61,61,5905800
7/8/2021,AIMS,366,380,366,376,70800
7/8/2021,AISA,204,222,202,220,61523200
7/8/2021,AKKU,50,51,50,50,2142800
7/8/2021,AKPI,615,630,590,590,38000
7/8/2021,AKRA,3130,3160,3100,3110,5876500
7/8/2021,AKSI,416,434,410,410,23600
7/8/2021,ALDO,620,655,620,635,3906500
7/8/2021,ALKA,238,250,238,240,7900
7/8/2021,ALMI,240,240,240,240,0
7/8/2021,ALTO,326,348,326,348,53100
7/8/2021,AMAG,310,310,310,310,210800
7/8/2021,AMAN,378,378,374,378,436700
7/8/2021,AMAR,256,268,252,252,9228600
7/8/2021,AMFG,3510,3510,3510,3510,4200
7/8/2021,AMIN,214,262,206,230,855000
7/8/2021,AMOR,3420,3470,3400,3410,1633800
7/8/2021,AMRT,1350,1365,1320,1335,56209600
7/8/2021,ANDI,50,50,50,50,80200
7/8/2021,ANJT,600,650,600,605,38700
7/8/2021,ANTM,2460,2610,2460,2550,227835500
7/8/2021,APEX,625,655,625,635,55600
7/8/2021,APIC,835,845,825,830,12211100
7/8/2021,APII,184,185,184,184,37900
7/8/2021,APLI,204,204,204,204,0
7/8/2021,APLN,134,137,134,134,7958700
7/8/2021,ARCI,730,730,715,720,39980300
7/8/2021,ARGO,1650,1650,1535,1535,14100
7/8/2021,ARII,292,346,278,346,3002000
7/8/2021,ARKA,50,50,50,50,18800
7/8/2021,ARMY,50,50,50,50,0
7/8/2021,ARNA,740,760,740,755,359200
7/8/2021,ARTA,458,458,430,448,137400
7/8/2021,ARTI,50,50,50,50,3100
7/8/2021,ARTO,13925,14275,13925,14000,12300800
7/8/2021,ASBI,286,290,282,288,42200
7/8/2021,ASDM,925,925,925,925,11400
7/8/2021,ASGR,725,730,720,720,509300
7/8/2021,ASII,4930,4960,4850,4880,40566600
7/8/2021,ASJT,230,230,222,228,1100
7/8/2021,ASMI,585,625,585,585,91400
7/8/2021,ASPI,50,50,50,50,123800
7/8/2021,ASPI-W,14,14,12,13,249600
7/8/2021,ASRI,160,162,160,161,10097500
7/8/2021,ASRM,1645,1835,1600,1835,4300
7/8/2021,ASSA,2460,2530,2450,2470,10623400
7/8/2021,ATAP,107,108,106,107,211600
7/8/2021,ATIC,1550,1600,1490,1515,1091700
7/8/2021,AUTO,1090,1100,1080,1080,1313300
7/8/2021,AYLS,66,75,66,70,6473700
7/8/2021,BABP,302,304,290,292,242957100
7/8/2021,BABP-W3,210,220,192,212,59500
7/8/2021,BABP-W4,258,258,234,246,203300
7/8/2021,BACA,440,496,438,454,534746100
7/8/2021,BACA-W2,260,400,260,400,4300
7/8/2021,BAJA,330,338,326,330,1159500
7/8/2021,BALI,610,645,600,600,4568500
7/8/2021,BANK,3540,3600,3470,3500,46464700
7/8/2021,BANK-W,2900,3000,2900,2920,314500
7/8/2021,BAPA,50,50,50,50,27300
7/8/2021,BAPI,50,50,50,50,1900
7/8/2021,BAPI-W,5,6,5,5,27475800
7/8/2021,BATA,660,660,660,660,0
7/8/2021,BAYU,1085,1100,1030,1030,3100
7/8/2021,BBCA,30000,30200,29900,30075,9459400
7/8/2021,BBHI,4660,4990,4340,4670,10857200
7/8/2021,BBKP,412,422,408,408,115600000
7/8/2021,BBLD,464,464,428,428,200
7/8/2021,BBMD,1500,1565,1470,1550,50300
7/8/2021,BBNI,4750,4830,4720,4760,25201000
7/8/2021,BBRI,3890,3900,3820,3870,147587600
7/8/2021,BBRM,50,50,50,50,16200
7/8/2021,BBSI,3240,3350,3150,3350,64700
7/8/2021,BBSS,63,64,58,58,5292900
7/8/2021,BBTN,1360,1375,1340,1345,12573000
7/8/2021,BBYB,484,580,460,555,307209700
7/8/2021,BCAP,123,127,120,122,81670200
7/8/2021,BCIC,700,700,700,700,0
7/8/2021,BCIP,59,60,57,58,322500
7/8/2021,BDMN,2150,2320,2150,2260,9136600
7/8/2021,BEBS,464,464,446,446,33199000
