<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/28/2022,IHSG,6618.718,6645.511,6603.491,6645.511,199123422
1/28/2022,AALI,9750,9825,9550,9675,2024500
1/28/2022,ABBA,304,334,300,314,31747100
1/28/2022,ABDA,6000,6975,6000,6975,1300
1/28/2022,ABMM,1370,1375,1325,1360,3690400
1/28/2022,ACES,1260,1270,1245,1260,9132800
1/28/2022,ACST,179,188,179,186,2662500
1/28/2022,ADES,3580,3610,3430,3450,88700
1/28/2022,ADHI,810,820,805,810,3378300
1/28/2022,ADMF,7600,7625,7575,7600,22400
1/28/2022,ADMG,175,177,170,175,370700
1/28/2022,ADMR,1000,1155,990,1155,189101800
1/28/2022,ADRO,2320,2320,2240,2280,104574100
1/28/2022,AGAR,348,360,348,360,16700
1/28/2022,AGII,1440,1445,1390,1410,13405000
1/28/2022,AGRO,1305,1320,1260,1320,28936800
1/28/2022,AGRS,149,157,149,152,32454400
1/28/2022,AHAP,69,70,67,68,2047000
1/28/2022,AIMS,372,372,368,370,16900
1/28/2022,AISA,172,174,171,173,3432800
1/28/2022,AKKU,50,50,50,50,1300
1/28/2022,AKPI,1055,1090,1040,1075,17100
1/28/2022,AKRA,710,740,705,735,61168000
1/28/2022,AKSI,685,715,645,660,164600
1/28/2022,ALDO,1395,1420,1370,1405,11545400
1/28/2022,ALDO-W,294,300,274,288,302900
1/28/2022,ALKA,292,296,288,294,48900
1/28/2022,ALMI,290,290,288,288,3400
1/28/2022,ALTO,260,274,250,274,23000
1/28/2022,AMAG,368,370,360,366,14100
1/28/2022,AMAN,530,530,525,530,908100
1/28/2022,AMAR,515,545,510,510,48248600
1/28/2022,AMFG,4300,4350,4200,4300,131000
1/28/2022,AMIN,180,210,179,210,331200
1/28/2022,AMOR,1760,1765,1755,1755,381500
1/28/2022,AMRT,1215,1240,1150,1205,34263000
1/28/2022,ANDI,50,50,50,50,21700
1/28/2022,ANJT,1020,1095,1010,1020,376700
1/28/2022,ANTM,1770,1790,1755,1770,49925500
1/28/2022,APEX,590,595,580,590,106000
1/28/2022,APIC,1045,1070,1045,1060,12617600
1/28/2022,APII,196,202,183,194,280100
1/28/2022,APLI,196,196,196,196,0
1/28/2022,APLN,110,115,109,112,10940800
1/28/2022,ARCI,476,476,466,472,986100
1/28/2022,ARGO,1615,1675,1615,1670,700
1/28/2022,ARII,254,262,246,248,244700
1/28/2022,ARKA,50,50,50,50,189900
1/28/2022,ARMY,50,50,50,50,0
1/28/2022,ARNA,860,870,855,860,418300
1/28/2022,ARTA,1905,1940,1890,1930,4800
1/28/2022,ARTI,50,50,50,50,0
1/28/2022,ARTO,16000,16475,15725,16075,45018600
1/28/2022,ASBI,296,296,286,296,2600
1/28/2022,ASDM,990,990,980,980,2400
1/28/2022,ASGR,800,800,760,785,868800
1/28/2022,ASII,5475,5525,5450,5475,27378500
1/28/2022,ASJT,136,136,135,135,112800
1/28/2022,ASLC,302,308,292,298,79465700
1/28/2022,ASMI,218,248,218,224,302500
1/28/2022,ASPI,72,73,72,72,557000
1/28/2022,ASPI-W,18,18,17,18,100800
1/28/2022,ASRI,145,150,141,144,11333500
1/28/2022,ASRM,1655,1655,1655,1655,0
1/28/2022,ASSA,2980,3030,2880,2960,15525100
1/28/2022,ATAP,170,170,160,161,9788900
1/28/2022,ATIC,625,625,605,620,284000
1/28/2022,AUTO,1060,1085,1060,1085,766300
1/28/2022,AVIA,875,890,865,870,35030900
1/28/2022,AYLS,304,318,300,318,30657400
1/28/2022,BABP,142,152,142,146,96241100
1/28/2022,BABP-W3,80,87,80,87,11100
1/28/2022,BABP-W4,126,126,112,125,900
1/28/2022,BACA,199,208,197,206,18141300
1/28/2022,BACA-W2,37,37,37,37,200
1/28/2022,BAJA,312,316,300,310,270400
1/28/2022,BALI,875,875,855,875,213900
1/28/2022,BANK,2190,2210,2160,2180,13104200
1/28/2022,BANK-W,2150,2150,2150,2150,0
1/28/2022,BAPA,97,98,92,92,25915000
1/28/2022,BAPI,50,50,50,50,9300
1/28/2022,BAPI-W,7,7,6,7,7877900
1/28/2022,BATA,464,480,438,462,11500
1/28/2022,BAUT,135,135,107,135,1060598500
1/28/2022,BAUT-W,50,61,15,35,1149265400
1/28/2022,BAYU,1070,1115,1050,1050,2600
1/28/2022,BBCA,7800,7825,7700,7775,70595000
1/28/2022,BBHI,5700,5725,5525,5550,6178500
1/28/2022,BBKP,234,248,234,246,155267700
1/28/2022,BBLD,374,374,374,374,400
1/28/2022,BBMD,2000,2000,1940,1990,1300
1/28/2022,BBNI,7200,7500,7200,7500,63789000
1/28/2022,BBRI,4170,4170,4090,4140,84812100
1/28/2022,BBRM,50,50,50,50,1300
1/28/2022,BBSI,5350,5425,5225,5425,20900
1/28/2022,BBSS,50,50,50,50,1035800
1/28/2022,BBTN,1565,1745,1565,1735,56907600
1/28/2022,BBYB,1800,1960,1795,1920,120472400
1/28/2022,BCAP,88,95,85,91,287055400
1/28/2022,BCIC,169,169,166,168,1204700
1/28/2022,BCIP,86,86,77,77,33736100
1/28/2022,BDMN,2350,2360,2330,2350,1295200
1/28/2022,BEBS,5475,6125,5350,5800,31282900
1/28/2022,BEEF,54,60,52,57,51143800
1/28/2022,BEKS,50,51,50,50,49207700
1/28/2022,BELL,124,124,121,121,38700
1/28/2022,BESS,730,740,695,695,223600
1/28/2022,BESS-W,660,660,615,615,400
1/28/2022,BEST,107,108,105,107,4928300
1/28/2022,BFIN,1265,1330,1260,1310,66434700
1/28/2022,BGTG,214,222,212,216,55732300
1/28/2022,BHAT,990,1000,985,1000,911500
1/28/2022,BHIT,56,59,55,57,296347600
1/28/2022,BIKA,222,242,212,222,1281100
1/28/2022,BIMA,268,286,268,276,5879100
1/28/2022,BINA,3720,3750,3660,3730,307200
1/28/2022,BINO,141,142,139,141,5635200
1/28/2022,BINO-W,17,18,17,18,2882000
