<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/4/2022,IHSG,6697.943,6731.391,6685.404,6731.391,198638795
2/4/2022,AALI,9775,9800,9725,9725,779600
2/4/2022,ABBA,350,354,330,340,12953300
2/4/2022,ABDA,6625,6875,6625,6825,300
2/4/2022,ABMM,1415,1440,1405,1415,1043300
2/4/2022,ACES,1260,1300,1260,1285,7475200
2/4/2022,ACST,186,206,186,198,18596500
2/4/2022,ADES,3490,3500,3450,3500,35800
2/4/2022,ADHI,880,900,860,865,23601200
2/4/2022,ADMF,7725,7750,7700,7725,27200
2/4/2022,ADMG,175,182,174,175,1588500
2/4/2022,ADMR,1250,1270,1210,1235,46328200
2/4/2022,ADRO,2220,2240,2170,2180,96179700
2/4/2022,AGAR,362,452,362,390,34400
2/4/2022,AGII,1450,1535,1430,1520,16433000
2/4/2022,AGRO,1295,1325,1290,1310,22216800
2/4/2022,AGRS,160,169,158,162,80165200
2/4/2022,AHAP,69,72,67,69,11662400
2/4/2022,AIMS,384,384,372,378,20900
2/4/2022,AISA,177,179,175,176,3766200
2/4/2022,AKKU,50,50,50,50,5300
2/4/2022,AKPI,1115,1115,1045,1090,11500
2/4/2022,AKRA,720,735,715,720,20368000
2/4/2022,AKSI,615,615,590,600,89600
2/4/2022,ALDO,1225,1245,1150,1200,17249000
2/4/2022,ALDO-W,278,278,222,258,459900
2/4/2022,ALKA,294,302,294,294,18000
2/4/2022,ALMI,300,340,294,296,35200
2/4/2022,ALTO,250,258,246,250,111300
2/4/2022,AMAG,358,370,358,368,13400
2/4/2022,AMAN,525,530,525,525,717600
2/4/2022,AMAR,535,665,535,665,325307900
2/4/2022,AMFG,4390,4390,4220,4240,91300
2/4/2022,AMIN,182,186,178,180,72600
2/4/2022,AMOR,1755,1815,1750,1810,6535600
2/4/2022,AMRT,1250,1280,1215,1230,27705300
2/4/2022,ANDI,50,50,50,50,6700
2/4/2022,ANJT,1085,1090,1065,1090,84500
2/4/2022,ANTM,1830,1835,1805,1810,80295500
2/4/2022,APEX,655,685,650,660,164500
2/4/2022,APIC,1065,1075,1060,1070,12814600
2/4/2022,APII,196,202,193,197,655900
2/4/2022,APLI,198,204,198,200,14500
2/4/2022,APLN,118,120,116,117,9305500
2/4/2022,ARCI,470,472,462,470,2071900
2/4/2022,ARGO,1550,1700,1520,1640,8900
2/4/2022,ARII,258,258,238,244,170600
2/4/2022,ARKA,50,50,50,50,145300
2/4/2022,ARMY,50,50,50,50,0
2/4/2022,ARNA,845,845,830,840,1116700
2/4/2022,ARTA,1940,1940,1900,1930,8800
2/4/2022,ARTI,50,50,50,50,0
2/4/2022,ARTO,16550,16875,16300,16700,21052900
2/4/2022,ASBI,290,294,280,294,10900
2/4/2022,ASDM,980,980,970,975,600
2/4/2022,ASGR,795,800,780,795,197800
2/4/2022,ASII,5525,5525,5475,5500,16052500
2/4/2022,ASJT,135,139,134,134,179100
2/4/2022,ASLC,298,300,290,296,19120700
2/4/2022,ASMI,232,236,228,236,148400
2/4/2022,ASPI,72,73,71,73,235900
2/4/2022,ASPI-W,18,18,18,18,11200
2/4/2022,ASRI,152,157,150,154,16218300
