<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/24/2022,IHSG,6912.477,6929.911,6758.861,6817.82,286069319
2/24/2022,AALI,11400,11675,11000,11600,8326800
2/24/2022,ABBA,318,332,312,312,84668100
2/24/2022,ABDA,6600,6600,6600,6600,0
2/24/2022,ABMM,1680,1835,1605,1800,13437000
2/24/2022,ACES,1120,1120,1060,1060,75401200
2/24/2022,ACST,197,198,188,190,11643100
2/24/2022,ADCP,120,126,114,114,291421600
2/24/2022,ADES,3820,3840,3700,3770,188700
2/24/2022,ADHI,835,835,780,780,53589400
2/24/2022,ADMF,8050,8075,7750,7750,446900
2/24/2022,ADMG,184,196,181,183,6713200
2/24/2022,ADMR,1185,1195,1090,1140,87541300
2/24/2022,ADRO,2350,2480,2320,2480,286836000
2/24/2022,AGAR,368,412,354,376,52000
2/24/2022,AGII,1490,1490,1405,1435,7360100
2/24/2022,AGRO,1490,1490,1390,1390,63432700
2/24/2022,AGRS,156,159,147,147,44838200
2/24/2022,AHAP,68,68,64,65,3489200
2/24/2022,AIMS,354,354,350,354,65700
2/24/2022,AISA,198,198,185,190,23898200
2/24/2022,AKKU,50,50,50,50,10000
2/24/2022,AKPI,1020,1050,995,1020,53600
2/24/2022,AKRA,740,795,735,785,102093200
2/24/2022,AKSI,590,590,545,560,50600
2/24/2022,ALDO,1065,1135,1010,1085,11678300
2/24/2022,ALDO-W,324,1000,220,230,229600
2/24/2022,ALKA,282,284,272,274,52200
2/24/2022,ALMI,290,322,290,290,14400
2/24/2022,ALTO,228,240,226,238,26500
2/24/2022,AMAG,372,396,350,380,347200
2/24/2022,AMAN,530,530,525,525,1004200
2/24/2022,AMAR,386,402,360,360,165819000
2/24/2022,AMFG,5000,5050,4870,4940,244600
2/24/2022,AMIN,170,175,168,171,101800
2/24/2022,AMOR,1680,1705,1600,1705,34300
2/24/2022,AMRT,1125,1140,1100,1115,18553400
2/24/2022,ANDI,50,50,50,50,15100
2/24/2022,ANJT,1050,1060,1010,1040,327300
2/24/2022,ANTM,2190,2240,2120,2220,303802600
2/24/2022,APEX,705,780,680,695,648000
2/24/2022,APIC,1170,1170,1145,1160,13909200
2/24/2022,APII,200,200,193,193,322300
2/24/2022,APLI,194,199,181,186,88400
2/24/2022,APLN,118,122,112,115,28513100
2/24/2022,ARCI,492,520,484,510,17982700
2/24/2022,ARGO,1565,1570,1565,1565,1800
2/24/2022,ARII,240,246,238,244,25000
2/24/2022,ARKA,50,50,50,50,549800
2/24/2022,ARMY,50,50,50,50,0
2/24/2022,ARNA,905,910,865,890,2903000
2/24/2022,ARTA,1800,1800,1760,1765,23400
2/24/2022,ARTI,50,50,50,50,0
2/24/2022,ARTO,15900,16150,15050,15275,51464800
2/24/2022,ASBI,290,292,286,292,3200
2/24/2022,ASDM,970,975,965,975,6500
2/24/2022,ASGR,780,780,765,775,870600
2/24/2022,ASII,5625,5775,5525,5700,76492000
2/24/2022,ASJT,132,135,128,129,500800
2/24/2022,ASLC,260,268,252,260,48494400
2/24/2022,ASMI,218,218,202,206,368300
2/24/2022,ASPI,67,72,66,66,5723200
2/24/2022,ASPI-W,19,19,18,18,2049100
2/24/2022,ASRI,160,165,149,151,41772100
2/24/2022,ASRM,1545,1580,1535,1580,1300
2/24/2022,ASSA,2490,2530,2310,2320,18421300
2/24/2022,ATAP,145,145,134,134,5109000
2/24/2022,ATIC,595,595,545,555,569200
2/24/2022,AUTO,1090,1095,1050,1055,8607200
2/24/2022,AVIA,820,820,805,810,45332000
2/24/2022,AYLS,244,264,242,242,9539700
2/24/2022,BABP,218,232,204,204,322349400
2/24/2022,BABP-W3,140,140,125,132,52800
2/24/2022,BABP-W4,185,199,185,194,600
2/24/2022,BACA,230,232,214,214,36084900
2/24/2022,BACA-W2,45,45,45,45,500
2/24/2022,BAJA,266,282,266,268,1826800
2/24/2022,BALI,810,820,770,770,916700
2/24/2022,BANK,2170,2200,2040,2150,23614500
2/24/2022,BANK-W,2060,2060,2000,2000,1900
2/24/2022,BAPA,121,142,121,124,149953900
2/24/2022,BAPI,50,50,50,50,700
2/24/2022,BAPI-W,7,8,6,7,26125900
2/24/2022,BATA,478,478,460,462,4600
2/24/2022,BAUT,154,154,154,154,51571800
2/24/2022,BAUT-W,20,21,18,19,122546600
2/24/2022,BAYU,1170,1170,1165,1165,400
2/24/2022,BBCA,8125,8150,7925,8000,124947700
2/24/2022,BBHI,5700,5725,5325,5325,13848000
2/24/2022,BBKP,276,280,260,260,245824500
2/24/2022,BBLD,376,376,370,370,400
2/24/2022,BBMD,2040,2040,2030,2030,500
2/24/2022,BBNI,7900,8000,7700,7825,83241500
2/24/2022,BBRI,4470,4470,4370,4390,217523600
2/24/2022,BBRM,56,71,55,62,53080900
2/24/2022,BBSI,5375,5400,5250,5300,22100
2/24/2022,BBSS,57,57,54,54,9762800
2/24/2022,BBTN,1765,1780,1710,1740,31116100
2/24/2022,BBYB,2450,2460,2280,2280,85386300
2/24/2022,BCAP,286,318,286,286,994367900
2/24/2022,BCIC,176,176,164,166,3790800
2/24/2022,BCIP,79,79,74,74,21009300
2/24/2022,BDMN,2370,2400,2350,2360,4142800
2/24/2022,BEBS,4930,4930,4590,4590,33307400
2/24/2022,BEEF,57,58,54,54,9126400
2/24/2022,BEKS,50,50,50,50,2536200
2/24/2022,BELL,82,83,77,79,1593000
2/24/2022,BESS,630,660,625,640,335400
2/24/2022,BESS-W,570,570,500,560,4800
2/24/2022,BEST,110,110,105,106,27884800
2/24/2022,BFIN,1275,1275,1210,1230,36720300
