<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/17/2021,IHSG,6667.862,6679.304,6650.494,6675.804,272680473
11/17/2021,AALI,10525,10575,10275,10325,2211100
11/17/2021,ABBA,426,428,414,422,2980900
11/17/2021,ABDA,6700,6700,6700,6700,0
11/17/2021,ABMM,1415,1445,1405,1410,2673400
11/17/2021,ACES,1360,1375,1325,1330,26323900
11/17/2021,ACST,256,260,254,256,15785000
11/17/2021,ADES,2730,2780,2710,2780,114100
11/17/2021,ADHI,1100,1125,1090,1110,21322300
11/17/2021,ADMF,7825,7850,7800,7825,79300
11/17/2021,ADMG,222,224,214,218,2448800
11/17/2021,ADRO,1620,1655,1600,1640,95085400
11/17/2021,AGAR,342,342,342,342,6400
11/17/2021,AGII,1400,1435,1390,1400,3436000
11/17/2021,AGRO,2240,2280,2200,2240,52326800
11/17/2021,AGRS,190,194,187,190,17431100
11/17/2021,AHAP,73,78,68,70,74466600
11/17/2021,AIMS,505,520,500,510,1927800
11/17/2021,AISA,220,224,218,220,7455800
11/17/2021,AKKU,50,50,50,50,21500
11/17/2021,AKPI,695,695,690,690,5700
11/17/2021,AKRA,4420,4430,4300,4300,14197600
11/17/2021,AKSI,434,436,430,432,16500
11/17/2021,ALDO,785,800,775,775,2948000
11/17/2021,ALKA,244,246,244,246,44800
11/17/2021,ALMI,254,254,248,252,5300
11/17/2021,ALTO,292,292,288,292,2100
11/17/2021,AMAG,338,338,334,336,43100
11/17/2021,AMAN,496,498,496,498,1750000
11/17/2021,AMAR,304,308,300,306,3877300
11/17/2021,AMFG,4910,4910,4750,4900,89300
11/17/2021,AMIN,193,254,189,254,2913800
11/17/2021,AMOR,3990,4010,3850,3940,1003700
11/17/2021,AMRT,1190,1205,1180,1180,10774500
11/17/2021,ANDI,50,50,50,50,64700
11/17/2021,ANJT,985,995,970,980,101200
11/17/2021,ANTM,2380,2390,2340,2350,50176400
11/17/2021,APEX,565,570,550,565,27300
11/17/2021,APIC,1030,1030,1015,1015,7194800
11/17/2021,APII,186,188,183,184,334600
11/17/2021,APLI,198,204,198,200,1200
11/17/2021,APLN,137,139,136,136,10599600
11/17/2021,ARCI,590,600,585,600,3233300
11/17/2021,ARGO,1580,1580,1580,1580,2000
11/17/2021,ARII,296,296,290,290,38300
11/17/2021,ARKA,68,68,65,65,36197800
11/17/2021,ARMY,50,50,50,50,0
11/17/2021,ARNA,855,860,835,835,1840300
11/17/2021,ARTA,1920,1950,1900,1910,34900
