<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/12/2020,AALI,10950.00,11150.00,10950.00,11100.00,1935200
10/12/2020,ABBA,50.00,50.00,50.00,50.00,34200
10/12/2020,ABDA,6500.00,6500.00,6500.00,6500.00,0
10/12/2020,ABMM,825.00,855.00,825.00,855.00,400
10/12/2020,ACES,1550.00,1600.00,1540.00,1590.00,6982400
10/12/2020,ACST,206.00,210.00,204.00,208.00,59917000
10/12/2020,ADES,1195.00,1225.00,1195.00,1220.00,232300
10/12/2020,ADHI,550.00,575.00,550.00,565.00,12253800
10/12/2020,ADMF,7500.00,7575.00,7500.00,7550.00,43700
10/12/2020,ADMG,132.00,146.00,132.00,141.00,3022200
10/12/2020,ADRO,1120.00,1130.00,1110.00,1110.00,54683000
10/12/2020,AGAR,500.00,500.00,500.00,500.00,4200
10/12/2020,AGII,505.00,515.00,500.00,510.00,1348700
10/12/2020,AGRO,332.00,348.00,330.00,344.00,113910500
10/12/2020,AGRS,178.00,184.00,178.00,180.00,226500
10/12/2020,AHAP,64.00,64.00,61.00,62.00,444000
10/12/2020,AIMS,139.00,190.00,134.00,176.00,23500
10/12/2020,AISA,212.00,214.00,210.00,210.00,17974000
10/12/2020,AKKU,50.00,50.00,50.00,50.00,300
10/12/2020,AKPI,310.00,320.00,310.00,310.00,11300
10/12/2020,AKRA,2620.00,2670.00,2620.00,2640.00,14094400
10/12/2020,AKSI,472.00,482.00,450.00,450.00,38900
10/12/2020,ALDO,410.00,410.00,390.00,390.00,600
10/12/2020,ALKA,220.00,274.00,220.00,274.00,101500
10/12/2020,ALMI,187.00,190.00,187.00,190.00,5300
10/12/2020,ALTO,278.00,300.00,278.00,298.00,10400
10/12/2020,AMAG,197.00,197.00,194.00,196.00,57300
10/12/2020,AMAN,312.00,316.00,310.00,316.00,735500
10/12/2020,AMAR,294.00,304.00,294.00,300.00,112200
10/12/2020,AMFG,2540.00,2540.00,2500.00,2500.00,24800
10/12/2020,AMIN,310.00,310.00,290.00,304.00,9500
10/12/2020,AMOR,2050.00,2160.00,2050.00,2080.00,26000
10/12/2020,AMRT,675.00,680.00,675.00,675.00,147100
10/12/2020,ANDI,50.00,50.00,50.00,50.00,7300
10/12/2020,ANJT,480.00,480.00,480.00,480.00,1000
10/12/2020,ANTM,780.00,790.00,765.00,780.00,108451600
10/12/2020,APEX,168.00,168.00,147.00,149.00,90200
10/12/2020,APIC,895.00,925.00,895.00,910.00,37538700
10/12/2020,APII,150.00,157.00,150.00,157.00,1100
10/12/2020,APLI,110.00,120.00,110.00,116.00,85600
10/12/2020,APLN,103.00,106.00,102.00,103.00,52947200
10/12/2020,ARGO,1735.00,1735.00,1735.00,1735.00,100
10/12/2020,ARII,440.00,440.00,440.00,440.00,0
10/12/2020,ARKA,95.00,95.00,90.00,91.00,7336100
10/12/2020,ARMY,50.00,50.00,50.00,50.00,0
10/12/2020,ARNA,456.00,460.00,450.00,458.00,2525100
10/12/2020,ARTA,310.00,310.00,310.00,310.00,0
10/12/2020,ARTI,50.00,50.00,50.00,50.00,0
10/12/2020,ARTO,2800.00,2800.00,2780.00,2780.00,18000
10/12/2020,ASBI,338.00,338.00,318.00,318.00,1200
10/12/2020,ASDM,900.00,950.00,900.00,950.00,200
10/12/2020,ASGR,740.00,740.00,725.00,735.00,64700
10/12/2020,ASII,4790.00,4810.00,4700.00,4700.00,23749400
10/12/2020,ASJT,113.00,119.00,112.00,112.00,32500
10/12/2020,ASMI,1050.00,1050.00,1045.00,1050.00,10500
10/12/2020,ASPI,117.00,117.00,113.00,116.00,242400
10/12/2020,ASPI-W,14.00,14.00,13.00,14.00,1996200
10/12/2020,ASRI,116.00,121.00,116.00,117.00,132957300
10/12/2020,ASRM,1725.00,1725.00,1725.00,1725.00,0
10/12/2020,ASSA,505.00,510.00,500.00,505.00,6242400
10/12/2020,ATIC,645.00,645.00,645.00,645.00,100
10/12/2020,AUTO,855.00,865.00,850.00,850.00,465700
10/12/2020,AYLS,50.00,50.00,50.00,50.00,18900
10/12/2020,AYLS-W,5.00,6.00,4.00,4.00,3143500
10/12/2020,BABP,50.00,50.00,50.00,50.00,73000
