<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/11/2022,IHSG,6813.608,6825.062,6773.537,6815.607,229826838
2/11/2022,AALI,9975,10125,9850,10075,1502600
2/11/2022,ABBA,356,418,350,396,171928700
2/11/2022,ABDA,6600,6600,6600,6600,300
2/11/2022,ABMM,1435,1435,1405,1425,1107700
2/11/2022,ACES,1230,1240,1220,1220,6243700
2/11/2022,ACST,199,199,196,198,4199700
2/11/2022,ADES,3530,3550,3500,3530,67400
2/11/2022,ADHI,920,920,895,920,5284000
2/11/2022,ADMF,7800,8100,7775,7950,459000
2/11/2022,ADMG,181,181,179,180,459000
2/11/2022,ADMR,1070,1190,1020,1165,71709100
2/11/2022,ADRO,2160,2200,2110,2170,102593600
2/11/2022,AGAR,390,390,380,380,14300
2/11/2022,AGII,1515,1520,1450,1470,4981200
2/11/2022,AGRO,1375,1410,1350,1405,27512900
2/11/2022,AGRS,171,176,168,172,42503600
2/11/2022,AHAP,68,70,68,69,1280500
2/11/2022,AIMS,376,380,376,380,10900
2/11/2022,AISA,195,214,194,204,67914000
2/11/2022,AKKU,50,50,50,50,33400
2/11/2022,AKPI,1010,1015,1005,1015,5000
2/11/2022,AKRA,710,710,690,700,46451300
2/11/2022,AKSI,600,635,570,635,96300
2/11/2022,ALDO,1240,1265,1230,1260,10552400
2/11/2022,ALDO-W,248,256,242,248,31400
2/11/2022,ALKA,282,298,282,292,8800
2/11/2022,ALMI,290,300,282,282,4200
2/11/2022,ALTO,232,232,228,232,23000
2/11/2022,AMAG,358,372,358,364,106200
2/11/2022,AMAN,525,525,525,525,720000
2/11/2022,AMAR,660,680,610,615,173093400
2/11/2022,AMFG,4400,4480,4300,4390,1028700
2/11/2022,AMIN,180,180,176,178,168800
2/11/2022,AMOR,1780,1785,1755,1765,52800
2/11/2022,AMRT,1275,1290,1230,1235,13708500
2/11/2022,ANDI,50,50,50,50,30600
2/11/2022,ANJT,1060,1070,1035,1050,50200
2/11/2022,ANTM,1890,1900,1830,1845,112845700
2/11/2022,APEX,750,775,700,720,414800
2/11/2022,APIC,1125,1145,1120,1135,14874900
2/11/2022,APII,206,208,202,202,835500
2/11/2022,APLI,199,199,196,196,3200
2/11/2022,APLN,120,122,118,118,5521900
2/11/2022,ARCI,510,515,494,498,2779400
2/11/2022,ARGO,1460,1530,1460,1530,3400
2/11/2022,ARII,246,250,246,248,13800
2/11/2022,ARKA,50,50,50,50,205400
2/11/2022,ARMY,50,50,50,50,0
2/11/2022,ARNA,845,845,835,845,390100
2/11/2022,ARTA,1925,1925,1895,1925,1800
2/11/2022,ARTI,50,50,50,50,0
2/11/2022,ARTO,15100,15400,14225,14950,47930500
2/11/2022,ASBI,290,308,286,296,8400
2/11/2022,ASDM,975,975,975,975,3700
2/11/2022,ASGR,800,805,790,795,110900
2/11/2022,ASII,5450,5475,5400,5450,36376700
2/11/2022,ASJT,133,135,133,133,79200
2/11/2022,ASLC,272,278,264,272,15467800
2/11/2022,ASMI,216,258,210,252,4209700
2/11/2022,ASPI,79,88,77,80,32248600
2/11/2022,ASPI-W,18,20,17,17,3581400
2/11/2022,ASRI,158,159,154,154,10630800
2/11/2022,ASRM,1550,1595,1550,1595,800
2/11/2022,ASSA,2780,2800,2660,2690,4632100
2/11/2022,ATAP,160,161,157,157,1622800
2/11/2022,ATIC,625,640,610,610,108500
2/11/2022,AUTO,1105,1115,1090,1095,2721600
2/11/2022,AVIA,850,850,820,840,50623000
2/11/2022,AYLS,308,310,302,306,6994500
2/11/2022,BABP,212,220,202,204,239234000
2/11/2022,BABP-W3,120,131,120,121,82300
2/11/2022,BABP-W4,146,149,146,147,54800
2/11/2022,BACA,236,240,234,236,9890600
2/11/2022,BACA-W2,37,37,37,37,0
2/11/2022,BAJA,282,306,282,298,476800
2/11/2022,BALI,820,845,815,825,606600
2/11/2022,BANK,2420,2430,2350,2370,27001300
2/11/2022,BANK-W,2130,2130,2130,2130,100
2/11/2022,BAPA,100,102,98,100,11281100
2/11/2022,BAPI,50,50,50,50,700
2/11/2022,BAPI-W,6,7,6,6,5643000
2/11/2022,BATA,464,464,464,464,2100
2/11/2022,BAUT,170,175,159,160,77958200
2/11/2022,BAUT-W,20,21,18,19,154536700
2/11/2022,BAYU,1150,1150,1150,1150,0
2/11/2022,BBCA,7675,7825,7650,7825,71968800
2/11/2022,BBHI,5750,5750,5525,5650,3989300
2/11/2022,BBKP,284,288,278,282,141034600
