<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/8/2021,IHSG,6193.551,6224.414,6180.732,6208.866,173730127
2/8/2021,AALI,11325,11425,11225,11300,891700
2/8/2021,ABBA,61,68,61,64,24699400
2/8/2021,ABDA,5900,5900,5900,5900,4000
2/8/2021,ABMM,740,760,735,740,203800
2/8/2021,ACES,1665,1720,1650,1685,16629000
2/8/2021,ACST,394,428,392,412,143781500
2/8/2021,ADES,1700,1750,1650,1690,174700
2/8/2021,ADHI,1410,1530,1400,1530,61269700
2/8/2021,ADMF,8450,8700,8450,8600,132900
2/8/2021,ADMG,182,185,174,181,2221700
2/8/2021,ADRO,1240,1255,1215,1220,171974800
2/8/2021,AGAR,370,374,370,374,3200
2/8/2021,AGII,1430,1450,1355,1365,37311600
2/8/2021,AGRO,840,975,830,955,429560200
2/8/2021,AGRS,212,212,208,208,32300
2/8/2021,AHAP,65,67,59,62,94700
2/8/2021,AIMS,162,162,151,151,165200
2/8/2021,AISA,254,270,252,268,101258500
2/8/2021,AKKU,50,50,50,50,1400
2/8/2021,AKPI,480,590,460,460,32600
2/8/2021,AKRA,3520,3540,3370,3380,21595800
2/8/2021,AKSI,690,690,655,690,24700
2/8/2021,ALDO,430,535,430,500,196600
2/8/2021,ALKA,244,260,244,246,22800
2/8/2021,ALMI,250,264,250,260,5700
2/8/2021,ALTO,310,328,310,310,1800
2/8/2021,AMAG,236,236,230,232,15200
2/8/2021,AMAN,324,324,324,324,115400
2/8/2021,AMAR,260,260,252,258,132600
2/8/2021,AMFG,3000,3080,2980,3000,31600
2/8/2021,AMIN,254,262,254,262,15100
2/8/2021,AMOR,3310,3320,3180,3260,1467300
2/8/2021,AMRT,785,800,780,780,273400
2/8/2021,ANDI,52,53,51,52,5831700
2/8/2021,ANJT,675,675,630,650,164100
2/8/2021,ANTM,2770,2830,2700,2830,977135300
2/8/2021,APEX,575,630,575,610,528100
2/8/2021,APIC,815,835,810,820,10173000
2/8/2021,APII,178,183,173,183,32700
2/8/2021,APLI,210,216,198,199,348100
2/8/2021,APLN,170,176,170,175,47032900
2/8/2021,ARGO,1690,1750,1580,1700,8600
2/8/2021,ARII,230,230,196,196,379700
2/8/2021,ARKA,50,50,50,50,779300
