<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/18/2021,IHSG,6109.561,6136.282,6040.603,6118.15,226133998
8/18/2021,AALI,8575,8575,8275,8375,1886200
8/18/2021,ABBA,510,570,476,555,99721400
8/18/2021,ABDA,6950,6950,6950,6950,0
8/18/2021,ABMM,1380,1390,1295,1295,297700
8/18/2021,ACES,1505,1535,1480,1500,12563300
8/18/2021,ACST,248,266,234,262,97059400
8/18/2021,ADES,2770,2800,2650,2700,99000
8/18/2021,ADHI,705,710,685,700,14852000
8/18/2021,ADMF,7725,7750,7675,7750,94600
8/18/2021,ADMG,222,222,208,210,17442900
8/18/2021,ADRO,1360,1375,1325,1340,68965200
8/18/2021,AGAR,452,452,410,410,13900
8/18/2021,AGII,1380,1400,1300,1310,10084000
8/18/2021,AGRO,2240,2240,2110,2120,163099100
8/18/2021,AGRS,280,290,274,274,72765300
8/18/2021,AHAP,59,59,58,58,153000
8/18/2021,AIMS,356,362,340,354,74100
8/18/2021,AISA,214,214,202,208,15125600
8/18/2021,AKKU,50,50,50,50,200
8/18/2021,AKPI,620,620,610,615,12500
8/18/2021,AKRA,3700,3830,3660,3690,16001400
8/18/2021,AKSI,412,444,412,424,18800
8/18/2021,ALDO,785,835,785,825,18498500
8/18/2021,ALKA,240,258,220,222,21500
8/18/2021,ALMI,232,262,232,246,20700
8/18/2021,ALTO,320,324,306,324,10400
8/18/2021,AMAG,300,312,300,302,280700
8/18/2021,AMAN,434,446,434,446,3256500
8/18/2021,AMAR,292,294,274,282,5041800
8/18/2021,AMFG,3920,3920,3830,3900,12600
8/18/2021,AMIN,182,185,178,180,96800
8/18/2021,AMOR,3170,3470,3120,3470,1902900
8/18/2021,AMRT,1405,1405,1310,1310,63633400
8/18/2021,ANDI,50,50,50,50,69900
8/18/2021,ANJT,690,700,680,690,67800
8/18/2021,ANTM,2390,2420,2360,2400,85335000
8/18/2021,APEX,535,590,525,525,55300
8/18/2021,APIC,830,850,825,850,10881700
8/18/2021,APII,177,180,174,177,43600
8/18/2021,APLI,204,216,200,214,108000
8/18/2021,APLN,123,130,122,123,22146200
8/18/2021,ARCI,595,620,580,615,32481100
8/18/2021,ARGO,1670,1895,1670,1735,29100
8/18/2021,ARII,284,298,284,298,108100
8/18/2021,ARKA,50,50,50,50,8038200
8/18/2021,ARMY,50,50,50,50,0
8/18/2021,ARNA,790,815,770,815,1252100
8/18/2021,ARTA,905,1035,870,980,959800
8/18/2021,ARTI,50,50,50,50,0
8/18/2021,ARTO,15750,16900,15550,16800,53015700
8/18/2021,ASBI,278,280,276,278,26600
8/18/2021,ASDM,1030,1080,1020,1030,318400
8/18/2021,ASGR,690,695,685,690,2582300
8/18/2021,ASII,5100,5300,5075,5225,102560600
8/18/2021,ASJT,150,151,141,141,2602500
8/18/2021,ASMI,282,282,264,264,105200
8/18/2021,ASPI,50,50,50,50,145800
8/18/2021,ASPI-W,13,13,12,13,235300
8/18/2021,ASRI,156,160,148,159,63592600
8/18/2021,ASRM,1550,1550,1550,1550,2400
8/18/2021,ASSA,2660,2760,2530,2700,16709900
8/18/2021,ATAP,103,104,102,104,63100
8/18/2021,ATIC,860,860,800,820,1624500
8/18/2021,AUTO,1010,1025,1010,1020,1304000
8/18/2021,AYLS,64,75,62,63,26722200
8/18/2021,BABP,402,432,402,402,737745300
8/18/2021,BABP-W3,298,344,290,302,91200
8/18/2021,BABP-W4,402,402,342,350,70500
8/18/2021,BACA,440,478,420,444,197024500
8/18/2021,BACA-W2,330,342,330,342,4600
8/18/2021,BAJA,364,400,364,396,3444600
8/18/2021,BALI,680,745,660,745,3512800
8/18/2021,BANK,3730,3770,3470,3750,85833400
8/18/2021,BANK-W,3520,3550,3510,3550,1700
8/18/2021,BAPA,50,50,50,50,110500
8/18/2021,BAPI,50,50,50,50,2000
8/18/2021,BAPI-W,5,5,4,5,6514200
8/18/2021,BATA,630,785,630,785,17300
8/18/2021,BAYU,990,990,990,990,3200
8/18/2021,BBCA,32600,33800,32300,33000,37270900
8/18/2021,BBHI,2350,2350,2190,2190,9725400
8/18/2021,BBKP,630,635,585,585,465916000
8/18/2021,BBLD,410,416,410,416,30800
8/18/2021,BBMD,1575,1590,1575,1590,13600
8/18/2021,BBNI,5175,5425,5150,5425,62752600
8/18/2021,BBRI,3990,4090,3930,4070,224861000
8/18/2021,BBRM,50,50,50,50,15300
8/18/2021,BBSI,6075,6675,5650,5925,284600
8/18/2021,BBSS,50,50,50,50,2400
8/18/2021,BBTN,1375,1465,1370,1425,131893000
8/18/2021,BBYB,1515,1515,1425,1425,167910300
8/18/2021,BCAP,113,118,111,117,91996300
8/18/2021,BCIC,685,695,685,685,94000
8/18/2021,BCIP,51,54,51,54,3946800
8/18/2021,BDMN,2360,2360,2250,2300,3188400
8/18/2021,BEBS,326,432,322,432,88020500
8/18/2021,BEEF,77,102,74,83,284094700
8/18/2021,BEKS,105,106,98,99,538351600
8/18/2021,BELL,121,138,119,129,1756300
8/18/2021,BESS,775,775,725,725,33100
8/18/2021,BESS-W,710,710,480,660,11400
8/18/2021,BEST,123,125,121,123,19772200
8/18/2021,BFIN,1100,1100,980,980,135307700
8/18/2021,BGTG,258,274,240,240,186310600
8/18/2021,BHAT,760,760,760,760,0
8/18/2021,BHIT,92,96,88,93,671636900
8/18/2021,BIKA,290,352,282,286,10270400
8/18/2021,BIMA,118,156,118,156,194901500
8/18/2021,BINA,3990,3990,3720,3720,1886200
8/18/2021,BIPI,50,50,50,50,182700
8/18/2021,BIPI-W,9,9,8,9,252500
8/18/2021,BIPP,52,54,52,52,1123600
8/18/2021,BIRD,1005,1120,1005,1085,1535000
8/18/2021,BISI,1035,1040,1020,1040,265400
8/18/2021,BJBR,1245,1290,1230,1265,6078600
8/18/2021,BJTM,720,740,710,730,18448900
8/18/2021,BKDP,50,52,50,50,3403000
8/18/2021,BKSL,53,56,53,54,152284000
8/18/2021,BKSW,248,254,232,242,68649600
8/18/2021,BLTA,50,50,50,50,24300
8/18/2021,BLTZ,3790,3800,3590,3700,4100
8/18/2021,BLUE,700,705,690,705,130700
8/18/2021,BMAS,1295,1325,1220,1295,131600
8/18/2021,BMHS,1030,1030,970,995,10129300
8/18/2021,BMRI,6000,6175,5925,6050,70614700
8/18/2021,BMSR,128,129,120,122,217600
8/18/2021,BMTR,270,278,268,270,46710600
8/18/2021,BNBA,1145,1145,1065,1065,12585500
8/18/2021,BNBR,50,50,50,50,3500
8/18/2021,BNGA,975,985,955,970,6072600
8/18/2021,BNII,346,348,338,342,4976800
8/18/2021,BNLI,1850,1850,1755,1790,1094900
8/18/2021,BOGA,1395,1415,1385,1400,115591000
8/18/2021,BOLA,1110,1110,1110,1110,0
8/18/2021,BOLT,605,635,605,635,1900
8/18/2021,BOSS,69,71,67,67,20498600
8/18/2021,BPFI,1050,1050,1050,1050,0
8/18/2021,BPII,4900,4900,4900,4900,0
8/18/2021,BPTR,114,123,113,114,1797400
8/18/2021,BRAM,5725,5750,5725,5750,400
8/18/2021,BRIS,2250,2290,2100,2170,77463900
8/18/2021,BRMS,94,95,88,89,855018400
8/18/2021,BRMS-W,25,26,20,20,496736100
8/18/2021,BRNA,1350,1430,1350,1430,200
8/18/2021,BRPT,1050,1145,1045,1130,100125200
8/18/2021,BSDE,890,950,885,910,79863000
8/18/2021,BSIM,1205,1320,1120,1235,7431800
8/18/2021,BSSR,1780,1900,1710,1710,50800
8/18/2021,BSWD,1750,1750,1750,1750,0
8/18/2021,BTEK,50,50,50,50,14100
8/18/2021,BTEL,50,50,50,50,0
8/18/2021,BTON,436,450,424,450,42400
8/18/2021,BTPN,2770,2850,2700,2850,193200
8/18/2021,BTPS,2450,2830,2450,2790,38961400
8/18/2021,BUDI,195,200,182,183,18605500
8/18/2021,BUKA,845,890,830,830,943814400
8/18/2021,BUKK,1040,1070,1040,1045,44200
8/18/2021,BULL,248,250,246,248,500569100
8/18/2021,BULL-W2,45,45,37,40,1255300
8/18/2021,BUMI,55,56,54,54,112202300
8/18/2021,BUVA,60,60,60,60,0
8/18/2021,BVIC,171,172,160,161,29835700
8/18/2021,BWPT,80,82,76,77,28420000
8/18/2021,BYAN,15100,15125,14950,14975,96900
8/18/2021,CAKK,69,71,68,69,1980800
8/18/2021,CAMP,318,338,310,326,18941300
8/18/2021,CANI,196,196,175,175,111800
8/18/2021,CARE,380,388,374,388,479984700
8/18/2021,CARS,50,50,50,50,2900
8/18/2021,CASA,392,392,392,392,100
8/18/2021,CASH,206,214,195,199,9876100
8/18/2021,CASS,318,322,318,320,174600
8/18/2021,CBMF,50,50,50,50,806100
8/18/2021,CCSI,430,446,414,416,523700
8/18/2021,CEKA,1800,1810,1800,1800,42000
8/18/2021,CENT,366,368,348,348,22309400
8/18/2021,CFIN,278,284,278,280,2263700
8/18/2021,CINT,192,192,184,192,36400
8/18/2021,CITA,3000,3000,3000,3000,24500
8/18/2021,CITY,148,148,130,137,52100
8/18/2021,CITY-W,35,68,31,38,2265200
8/18/2021,CLAY,755,760,755,755,4000
8/18/2021,CLEO,458,458,450,454,5141500
8/18/2021,CLPI,1045,1065,1025,1025,234300
8/18/2021,CMNP,1710,1710,1670,1695,127800
8/18/2021,CMNP-W,730,730,730,730,100
8/18/2021,CMPP,184,184,184,184,0
8/18/2021,CNKO,50,50,50,50,0
8/18/2021,CNTB,250,250,250,250,0
8/18/2021,CNTX,180,195,180,195,4000
8/18/2021,COCO,318,318,306,312,6876500
8/18/2021,COCO-W,250,250,250,250,0
8/18/2021,COWL,50,50,50,50,0
8/18/2021,CPIN,6325,6500,6275,6450,7814700
8/18/2021,CPRI,50,50,50,50,2700
8/18/2021,CPRI-W,13,13,11,12,165100
8/18/2021,CPRO,50,50,50,50,2300
8/18/2021,CSAP,530,555,494,500,214000
8/18/2021,CSIS,66,71,66,69,749100
8/18/2021,CSMI,3400,3400,3400,3400,0
8/18/2021,CSRA,314,314,298,300,440300
8/18/2021,CTBN,3000,3100,2700,2720,1400
8/18/2021,CTRA,830,910,825,900,90509000
8/18/2021,CTTH,50,51,50,50,4016600
8/18/2021,DADA,51,56,50,50,249973500
8/18/2021,DADA-W,12,15,12,14,500324700
8/18/2021,DART,208,208,208,208,100
8/18/2021,DAYA,240,250,234,242,66200
8/18/2021,DCII,44175,44175,44175,44175,4000
8/18/2021,DEAL,52,57,52,52,131904600
8/18/2021,DEAL-W,27,31,25,25,754400
8/18/2021,DEFI,1705,1705,1680,1680,11100
8/18/2021,DEWA,50,50,50,50,107700
8/18/2021,DFAM,121,167,117,121,25289600
