<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/6/2021,IHSG,6313.653,6441.504,6307.109,6417.323,312268963
10/6/2021,AALI,10175,10400,10000,10150,13465800
10/6/2021,ABBA,535,535,535,535,0
10/6/2021,ABDA,6950,6950,6950,6950,0
10/6/2021,ABMM,1290,1585,1270,1505,65039800
10/6/2021,ACES,1380,1445,1345,1410,78232700
10/6/2021,ACST,266,276,264,268,36375400
10/6/2021,ADES,2600,2640,2560,2560,204000
10/6/2021,ADHI,1090,1140,1085,1105,46008000
10/6/2021,ADMF,7750,7825,7750,7750,182700
10/6/2021,ADMG,212,214,210,210,6283000
10/6/2021,ADRO,1925,1945,1850,1865,274437500
10/6/2021,AGAR,358,358,344,354,20100
10/6/2021,AGII,1620,1650,1485,1485,19206100
10/6/2021,AGRO,2020,2150,1980,2140,117518700
10/6/2021,AGRS,204,214,198,202,18883600
10/6/2021,AHAP,62,64,60,62,1965100
10/6/2021,AIMS,322,336,312,326,115500
10/6/2021,AISA,236,248,220,232,183817300
10/6/2021,AKKU,50,50,50,50,12197400
10/6/2021,AKPI,605,625,605,625,98400
10/6/2021,AKRA,4430,4450,4340,4380,6335700
10/6/2021,AKSI,420,420,414,420,10000
10/6/2021,ALDO,790,800,735,780,6836200
10/6/2021,ALKA,250,270,248,268,14000
10/6/2021,ALMI,236,248,236,238,800
10/6/2021,ALTO,316,316,304,314,32600
10/6/2021,AMAG,332,332,326,330,41600
10/6/2021,AMAN,458,468,456,468,5102200
10/6/2021,AMAR,274,282,272,274,3329600
10/6/2021,AMFG,3850,3850,3820,3850,167800
10/6/2021,AMIN,191,191,183,188,2900
10/6/2021,AMOR,3810,3890,3710,3850,580900
10/6/2021,AMRT,1325,1330,1245,1305,26035100
10/6/2021,ANDI,50,50,50,50,3568600
10/6/2021,ANJT,740,775,735,755,401800
10/6/2021,ANTM,2320,2340,2300,2300,98305700
10/6/2021,APEX,560,565,530,545,68600
10/6/2021,APIC,885,895,865,870,7727200
10/6/2021,APII,184,184,180,182,15000
10/6/2021,APLI,204,206,202,206,104300
10/6/2021,APLN,143,146,141,141,31506400
10/6/2021,ARCI,595,605,580,600,10134900
10/6/2021,ARGO,1670,1670,1670,1670,700
10/6/2021,ARII,326,330,322,326,167200
10/6/2021,ARKA,73,76,67,71,154242700
10/6/2021,ARMY,50,50,50,50,0
10/6/2021,ARNA,740,755,735,750,1438300
10/6/2021,ARTA,1640,1650,1600,1640,147700
10/6/2021,ARTI,50,50,50,50,2500
10/6/2021,ARTO,13825,14250,13425,13600,23720200
10/6/2021,ASBI,282,342,282,334,6495400
10/6/2021,ASDM,900,910,900,905,14900
10/6/2021,ASGR,765,765,750,760,481900
10/6/2021,ASII,5600,6100,5575,5975,168237500
10/6/2021,ASJT,150,154,146,148,1198400
10/6/2021,ASMI,344,358,316,320,1730700
10/6/2021,ASPI,70,73,69,71,5304900
10/6/2021,ASPI-W,19,19,18,18,2798700
10/6/2021,ASRI,186,194,186,188,105501700
10/6/2021,ASRM,1790,1825,1675,1825,1700
10/6/2021,ASSA,3430,3470,3300,3340,18028200
10/6/2021,ATAP,101,101,100,100,45700
10/6/2021,ATIC,625,625,585,595,502200
10/6/2021,AUTO,1075,1095,1070,1090,3186400
10/6/2021,AYLS,238,238,238,238,0
10/6/2021,BABP,266,268,254,260,159216700
10/6/2021,BABP-W3,162,168,157,159,101800
10/6/2021,BABP-W4,212,218,212,212,91000
10/6/2021,BACA,316,328,316,326,45134900
10/6/2021,BACA-W2,163,163,163,163,0
10/6/2021,BAJA,378,382,366,370,1344700
10/6/2021,BALI,735,765,730,760,1835800
10/6/2021,BANK,2740,2850,2670,2790,37169300
10/6/2021,BANK-W,2890,2890,2890,2890,0
10/6/2021,BAPA,54,57,51,54,9831700
10/6/2021,BAPI,50,50,50,50,7800
10/6/2021,BAPI-W,7,8,7,8,42276300
10/6/2021,BATA,700,700,700,700,0
10/6/2021,BAYU,1000,1000,995,1000,1800
10/6/2021,BBCA,34900,35900,34850,35900,34862400
10/6/2021,BBHI,3580,3780,3530,3670,2616800
10/6/2021,BBKP,420,424,414,418,119778900
