<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
07/14/2020,AALI,8550.00,8600.00,8400.00,8575.00,2109100
07/14/2020,ABBA,50.00,50.00,50.00,50.00,116700
07/14/2020,ABDA,6400.00,6400.00,6400.00,6400.00,0
07/14/2020,ABMM,1320.00,1320.00,1320.00,1320.00,1000
07/14/2020,ACES,1640.00,1650.00,1610.00,1650.00,13052800
07/14/2020,ACST,266.00,272.00,264.00,266.00,555600
07/14/2020,ADES,860.00,865.00,850.00,860.00,37600
07/14/2020,ADHI,640.00,645.00,630.00,635.00,11947900
07/14/2020,ADMF,7450.00,7475.00,7350.00,7450.00,143800
07/14/2020,ADMG,106.00,108.00,102.00,102.00,1909100
07/14/2020,ADRO,1145.00,1170.00,1125.00,1155.00,127484300
07/14/2020,AGAR,515.00,515.00,498.00,498.00,5200
07/14/2020,AGII,565.00,580.00,560.00,575.00,144100
07/14/2020,AGRO,154.00,206.00,152.00,206.00,285128200
07/14/2020,AGRS,98.00,104.00,93.00,98.00,231600
07/14/2020,AHAP,50.00,50.00,50.00,50.00,10000
07/14/2020,AIMS,180.00,180.00,180.00,180.00,0
07/14/2020,AISA,168.00,168.00,168.00,168.00,0
07/14/2020,AKKU,50.00,50.00,50.00,50.00,0
07/14/2020,AKPI,296.00,296.00,296.00,296.00,0
07/14/2020,AKRA,2460.00,2490.00,2420.00,2450.00,11643400
07/14/2020,AKSI,294.00,300.00,284.00,290.00,260900
07/14/2020,ALDO,378.00,378.00,378.00,378.00,11700
07/14/2020,ALKA,428.00,428.00,428.00,428.00,0
07/14/2020,ALMI,216.00,216.00,216.00,216.00,0
07/14/2020,ALTO,350.00,350.00,350.00,350.00,0
07/14/2020,AMAG,270.00,276.00,270.00,276.00,7800
07/14/2020,AMAN,196.00,196.00,195.00,195.00,254700
07/14/2020,AMAR,412.00,424.00,410.00,412.00,339300
07/14/2020,AMFG,2680.00,2700.00,2680.00,2690.00,8200
07/14/2020,AMIN,246.00,320.00,240.00,256.00,16700
07/14/2020,AMOR,2150.00,2160.00,2050.00,2160.00,5104500
07/14/2020,AMRT,780.00,785.00,770.00,775.00,228600
07/14/2020,ANDI,50.00,50.00,50.00,50.00,140500
07/14/2020,ANJT,484.00,500.00,484.00,496.00,9600
07/14/2020,ANTM,670.00,680.00,660.00,660.00,77241200
07/14/2020,APEX,182.00,182.00,175.00,180.00,18600
07/14/2020,APIC,815.00,825.00,800.00,825.00,10893100
07/14/2020,APII,208.00,248.00,208.00,246.00,105200
