<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
5/24/2022,IHSG,6840.775,6941.667,6822.14,6914.141,1274752434
5/24/2022,AALI,12325,12550,12125,12250,1991700
5/24/2022,ABBA,196,198,188,190,4856900
5/24/2022,ABDA,6250,6250,6250,6250,0
5/24/2022,ABMM,3060,3090,2980,3000,4327500
5/24/2022,ACES,990,995,960,975,54277700
5/24/2022,ACST,161,168,157,157,14275200
5/24/2022,ADCP,75,84,75,78,106753200
5/24/2022,ADES,4830,6000,4830,5950,1211100
5/24/2022,ADHI,660,695,660,685,14586800
5/24/2022,ADMF,8075,8125,8025,8100,136200
5/24/2022,ADMG,180,190,176,179,1460900
5/24/2022,ADMR,2330,2470,2260,2400,174667200
5/24/2022,ADRO,3170,3230,3130,3200,112162400
5/24/2022,AGAR,330,354,326,330,3700
5/24/2022,AGII,2010,2080,2000,2000,3783500
5/24/2022,AGRO,940,950,925,930,4111100
5/24/2022,AGRS,126,129,123,125,5240000
5/24/2022,AHAP,63,64,61,62,13012500
5/24/2022,AIMS,240,246,240,244,26900
5/24/2022,AISA,158,158,156,156,4084800
5/24/2022,AKKU,50,50,50,50,700
5/24/2022,AKPI,925,940,915,930,18200
5/24/2022,AKRA,1005,1035,975,1005,53213500
5/24/2022,AKSI,224,280,224,280,1294800
5/24/2022,ALDO,900,915,900,905,566900
5/24/2022,ALDO-W,238,246,234,246,34900
5/24/2022,ALKA,302,306,282,294,177900
5/24/2022,ALMI,294,298,280,290,13000
5/24/2022,ALTO,208,208,195,208,41800
5/24/2022,AMAG,386,386,380,382,34200
5/24/2022,AMAN,520,520,520,520,226900
5/24/2022,AMAR,330,340,324,336,14896700
5/24/2022,AMFG,6900,6950,6825,6850,197900
5/24/2022,AMIN,136,138,132,133,113200
5/24/2022,AMOR,1650,1675,1580,1645,2600
5/24/2022,AMRT,1750,1785,1675,1695,92299000
5/24/2022,ANDI,50,50,50,50,1400
5/24/2022,ANJT,990,1000,985,990,812800
5/24/2022,ANTM,2550,2600,2530,2570,110538500
5/24/2022,APEX,420,430,412,418,24200
5/24/2022,APIC,1125,1155,1125,1140,20435200
5/24/2022,APII,202,244,198,238,33825400
5/24/2022,APLI,195,195,195,195,500
5/24/2022,APLN,111,111,106,108,7590400
5/24/2022,ARCI,398,398,390,392,1861200
5/24/2022,ARGO,1540,1540,1540,1540,0
5/24/2022,ARII,232,232,222,222,114700
5/24/2022,ARKA,50,50,50,50,4000
5/24/2022,ARMY,50,50,50,50,0
5/24/2022,ARNA,1050,1060,1045,1045,1471100
5/24/2022,ARTA,1790,1790,1760,1760,4800
5/24/2022,ARTI,50,50,50,50,0
5/24/2022,ARTO,7850,8250,7525,7900,28559700
5/24/2022,ASBI,288,288,286,286,600
5/24/2022,ASDM,1000,1000,1000,1000,7100
5/24/2022,ASGR,890,900,885,885,614800
5/24/2022,ASII,7025,7200,7025,7150,52177200
5/24/2022,ASJT,124,128,124,126,14600
5/24/2022,ASLC,200,202,193,193,41440300
5/24/2022,ASMI,137,152,137,151,38200
5/24/2022,ASPI,71,72,70,71,136800
5/24/2022,ASPI-W,12,13,12,13,26200
5/24/2022,ASRI,156,158,153,158,9508500
5/24/2022,ASRM,1560,1755,1545,1565,8600
5/24/2022,ASSA,2070,2140,2070,2110,5967900
5/24/2022,ATAP,102,112,101,107,7145600
5/24/2022,ATIC,404,404,400,402,125000
5/24/2022,AUTO,1105,1120,1100,1115,1440100
5/24/2022,AVIA,735,745,710,745,32851900
5/24/2022,AYLS,250,296,250,278,24549600
5/24/2022,BABP,138,142,138,140,19149700
5/24/2022,BABP-W3,105,105,90,99,100300
5/24/2022,BABP-W4,133,133,133,133,0
5/24/2022,BACA,159,168,159,167,19822000
5/24/2022,BACA-W2,143,143,138,138,6700
