<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/17/2020,AALI,11200.00,11225.00,10950.00,10975.00,3592600
11/17/2020,ABBA,50.00,50.00,50.00,50.00,511400
11/17/2020,ABDA,6400.00,6400.00,6400.00,6400.00,100
11/17/2020,ABMM,795.00,795.00,740.00,740.00,231200
11/17/2020,ACES,1725.00,1730.00,1675.00,1690.00,20525400
11/17/2020,ACST,224.00,224.00,214.00,216.00,121813000
11/17/2020,ADES,1210.00,1220.00,1155.00,1195.00,209900
11/17/2020,ADHI,830.00,975.00,830.00,910.00,334269400
11/17/2020,ADMF,8000.00,8100.00,8000.00,8050.00,267700
11/17/2020,ADMG,142.00,145.00,141.00,145.00,1404700
11/17/2020,ADRO,1205.00,1210.00,1180.00,1180.00,99737900
11/17/2020,AGAR,498.00,498.00,498.00,498.00,0
11/17/2020,AGII,845.00,870.00,840.00,850.00,1898800
11/17/2020,AGRO,426.00,432.00,416.00,422.00,101447800
11/17/2020,AGRS,163.00,171.00,157.00,162.00,22100
11/17/2020,AHAP,56.00,56.00,55.00,55.00,95100
11/17/2020,AIMS,130.00,150.00,130.00,149.00,4600
11/17/2020,AISA,232.00,234.00,226.00,226.00,36292800
11/17/2020,AKKU,50.00,50.00,50.00,50.00,1000
11/17/2020,AKPI,288.00,288.00,288.00,288.00,700
11/17/2020,AKRA,2880.00,2900.00,2840.00,2850.00,22420600
11/17/2020,AKSI,320.00,424.00,320.00,370.00,88600
11/17/2020,ALDO,420.00,420.00,418.00,420.00,128200
11/17/2020,ALKA,272.00,272.00,254.00,270.00,1900
11/17/2020,ALMI,254.00,254.00,220.00,220.00,3200
11/17/2020,ALTO,328.00,330.00,308.00,330.00,12700
11/17/2020,AMAG,212.00,222.00,212.00,220.00,260300
11/17/2020,AMAN,280.00,280.00,276.00,276.00,401900
11/17/2020,AMAR,322.00,326.00,318.00,326.00,11600
11/17/2020,AMFG,2500.00,2500.00,2450.00,2500.00,400
11/17/2020,AMIN,280.00,308.00,268.00,278.00,3900
11/17/2020,AMOR,2470.00,2500.00,2450.00,2480.00,274100
11/17/2020,AMRT,730.00,730.00,720.00,720.00,393200
11/17/2020,ANDI,50.00,50.00,50.00,50.00,93200
11/17/2020,ANJT,710.00,710.00,690.00,690.00,7800
11/17/2020,ANTM,1185.00,1215.00,1175.00,1190.00,300731400
11/17/2020,APEX,149.00,177.00,149.00,152.00,47300
11/17/2020,APIC,885.00,885.00,850.00,850.00,10797400
11/17/2020,APII,163.00,163.00,160.00,160.00,69100
11/17/2020,APLI,125.00,125.00,118.00,123.00,45600
11/17/2020,APLN,120.00,124.00,118.00,119.00,154603700
11/17/2020,ARGO,1950.00,2000.00,1820.00,1850.00,10900
11/17/2020,ARII,478.00,498.00,478.00,498.00,2300
11/17/2020,ARKA,72.00,73.00,70.00,72.00,6424900
11/17/2020,ARMY,50.00,50.00,50.00,50.00,0
11/17/2020,ARNA,520.00,520.00,500.00,510.00,11943400
11/17/2020,ARTA,310.00,310.00,310.00,310.00,100
11/17/2020,ARTI,50.00,50.00,50.00,50.00,200
11/17/2020,ARTO,2900.00,2930.00,2900.00,2910.00,132900
11/17/2020,ASBI,322.00,322.00,318.00,318.00,300
11/17/2020,ASDM,920.00,920.00,900.00,900.00,1700
11/17/2020,ASGR,685.00,710.00,685.00,705.00,2127800
11/17/2020,ASII,5950.00,5975.00,5800.00,5800.00,28012800
11/17/2020,ASJT,123.00,123.00,118.00,118.00,16800
11/17/2020,ASMI,1070.00,1075.00,1065.00,1075.00,11900
11/17/2020,ASPI,90.00,93.00,88.00,90.00,1452500
11/17/2020,ASPI-W,12.00,12.00,10.00,11.00,4231200
11/17/2020,ASRI,181.00,199.00,179.00,191.00,831207000
11/17/2020,ASRM,1695.00,1695.00,1690.00,1690.00,1700
11/17/2020,ASSA,520.00,525.00,510.00,520.00,9889900
11/17/2020,ATIC,600.00,620.00,600.00,620.00,700
11/17/2020,AUTO,920.00,950.00,920.00,925.00,2984100
11/17/2020,AYLS,50.00,50.00,50.00,50.00,5400
11/17/2020,AYLS-W,4.00,4.00,3.00,3.00,738700
11/17/2020,BABP,50.00,50.00,50.00,50.00,135500
11/17/2020,BABP-W3,24.00,26.00,24.00,26.00,600
11/17/2020,BABP-W4,6.00,7.00,6.00,7.00,4454000
11/17/2020,BACA,396.00,396.00,396.00,396.00,3100
11/17/2020,BACA-W2,100.00,100.00,100.00,100.00,0
11/17/2020,BAJA,109.00,112.00,107.00,107.00,956900
11/17/2020,BALI,935.00,935.00,900.00,900.00,5900
11/17/2020,BAPA,50.00,50.00,50.00,50.00,1100
11/17/2020,BAPI,50.00,50.00,50.00,50.00,5400
11/17/2020,BAPI-W,2.00,3.00,2.00,3.00,7148500
11/17/2020,BATA,605.00,610.00,600.00,605.00,11400
11/17/2020,BAYU,1100.00,1100.00,1100.00,1100.00,600
11/17/2020,BBCA,32500.00,32825.00,32450.00,32750.00,23956800
11/17/2020,BBHI,242.00,258.00,242.00,250.00,5161200
11/17/2020,BBKP,260.00,266.00,260.00,260.00,118986300
11/17/2020,BBLD,366.00,368.00,358.00,358.00,206200
11/17/2020,BBMD,1580.00,1580.00,1580.00,1580.00,0
11/17/2020,BBNI,5750.00,5800.00,5675.00,5750.00,63441100
11/17/2020,BBRI,4000.00,4020.00,3930.00,3960.00,180851100
11/17/2020,BBRM,50.00,50.00,50.00,50.00,0
11/17/2020,BBSI,770.00,770.00,750.00,760.00,399500
11/17/2020,BBSS,117.00,117.00,115.00,117.00,287100
11/17/2020,BBSS-W,5.00,5.00,4.00,5.00,9324200
11/17/2020,BBTN,1665.00,1675.00,1640.00,1650.00,40893900
11/17/2020,BBYB,302.00,318.00,302.00,318.00,42900
11/17/2020,BCAP,116.00,116.00,114.00,116.00,967300
11/17/2020,BCIC,700.00,700.00,700.00,700.00,0
11/17/2020,BCIP,50.00,51.00,50.00,51.00,1277900
11/17/2020,BDMN,2640.00,2730.00,2610.00,2710.00,8421300
11/17/2020,BEEF,138.00,140.00,137.00,138.00,6398900
11/17/2020,BEEF-W,10.00,11.00,9.00,10.00,633600
11/17/2020,BEKS,50.00,50.00,50.00,50.00,8500
11/17/2020,BELL,162.00,164.00,161.00,162.00,4121900
11/17/2020,BESS,195.00,198.00,195.00,198.00,32000
11/17/2020,BESS-W,53.00,86.00,53.00,86.00,200
11/17/2020,BEST,173.00,183.00,171.00,177.00,771330400
11/17/2020,BFIN,388.00,416.00,388.00,410.00,48411400
11/17/2020,BGTG,60.00,63.00,60.00,62.00,9090700
11/17/2020,BHAT,600.00,645.00,595.00,645.00,144302100
11/17/2020,BHIT,72.00,78.00,71.00,78.00,179137400
11/17/2020,BIKA,147.00,147.00,137.00,145.00,700
11/17/2020,BIMA,50.00,50.00,50.00,50.00,0
11/17/2020,BINA,710.00,710.00,700.00,700.00,15700
11/17/2020,BIPI,50.00,50.00,50.00,50.00,564100
11/17/2020,BIPI-W,8.00,10.00,8.00,8.00,1086500
11/17/2020,BIPP,55.00,55.00,51.00,52.00,3054600
11/17/2020,BIRD,965.00,1030.00,965.00,1025.00,5152400
11/17/2020,BISI,910.00,910.00,900.00,910.00,401300
11/17/2020,BJBR,1305.00,1335.00,1300.00,1305.00,9667300
11/17/2020,BJTM,615.00,625.00,615.00,615.00,13696000
11/17/2020,BKDP,51.00,51.00,51.00,51.00,0
11/17/2020,BKSL,50.00,50.00,50.00,50.00,345700
11/17/2020,BKSW,115.00,115.00,112.00,113.00,46700
11/17/2020,BLTA,50.00,50.00,50.00,50.00,3000
11/17/2020,BLTZ,3120.00,3120.00,3120.00,3120.00,100
11/17/2020,BLUE,690.00,715.00,690.00,710.00,274300
11/17/2020,BMAS,296.00,300.00,280.00,298.00,52600
11/17/2020,BMRI,6275.00,6375.00,6200.00,6250.00,53130800
11/17/2020,BMSR,70.00,74.00,68.00,69.00,1693700
11/17/2020,BMTR,240.00,260.00,238.00,258.00,424553500
11/17/2020,BNBA,368.00,368.00,360.00,360.00,187900
11/17/2020,BNBR,50.00,50.00,50.00,50.00,5000
11/17/2020,BNGA,820.00,845.00,815.00,830.00,10458400
11/17/2020,BNII,234.00,234.00,230.00,230.00,3492900
11/17/2020,BNLI,2260.00,2270.00,2250.00,2260.00,945500
11/17/2020,BOGA,1370.00,1375.00,1345.00,1350.00,130587700
11/17/2020,BOLA,149.00,155.00,144.00,148.00,67600
11/17/2020,BOLT,615.00,615.00,610.00,610.00,400
11/17/2020,BOSS,108.00,114.00,108.00,113.00,1856600
11/17/2020,BPFI,1150.00,1150.00,1150.00,1150.00,0
11/17/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
11/17/2020,BPTR,87.00,90.00,82.00,86.00,17500
11/17/2020,BRAM,5500.00,5500.00,5325.00,5400.00,6400
11/17/2020,BRIS,1295.00,1325.00,1285.00,1305.00,122854200
11/17/2020,BRMS,64.00,66.00,64.00,64.00,146717600
11/17/2020,BRNA,1140.00,1150.00,1140.00,1150.00,4400
11/17/2020,BRPT,940.00,945.00,930.00,930.00,50808100
11/17/2020,BRPT-W,500.00,500.00,500.00,500.00,0
11/17/2020,BSDE,1100.00,1105.00,1075.00,1085.00,34652100
11/17/2020,BSIM,484.00,484.00,460.00,460.00,206700
11/17/2020,BSIM-W3,15.00,20.00,15.00,15.00,137100
11/17/2020,BSSR,1385.00,1400.00,1385.00,1400.00,14000
11/17/2020,BSWD,1750.00,1750.00,1750.00,1750.00,0
11/17/2020,BTEK,50.00,50.00,50.00,50.00,200
11/17/2020,BTEL,50.00,50.00,50.00,50.00,0
11/17/2020,BTON,200.00,210.00,200.00,208.00,45200
11/17/2020,BTPN,2400.00,2410.00,2390.00,2410.00,209300
11/17/2020,BTPS,4400.00,4400.00,4310.00,4310.00,3766300
11/17/2020,BUDI,99.00,103.00,98.00,99.00,3987100
11/17/2020,BUKK,780.00,780.00,765.00,770.00,113200
11/17/2020,BULL,332.00,334.00,326.00,330.00,196234900
11/17/2020,BULL-W2,111.00,116.00,106.00,114.00,135500
11/17/2020,BUMI,50.00,50.00,50.00,50.00,10143100
11/17/2020,BUVA,54.00,54.00,52.00,53.00,7900
11/17/2020,BVIC,103.00,105.00,102.00,103.00,1625500
11/17/2020,BWPT,105.00,105.00,101.00,101.00,84180300
11/17/2020,BYAN,14350.00,14350.00,14300.00,14300.00,2100
11/17/2020,CAKK,52.00,53.00,51.00,52.00,2249300
11/17/2020,CAMP,254.00,262.00,254.00,258.00,611600
11/17/2020,CANI,117.00,118.00,108.00,110.00,3100
11/17/2020,CARE,392.00,396.00,384.00,394.00,236653800
11/17/2020,CARS,50.00,50.00,50.00,50.00,5100
11/17/2020,CASA,388.00,392.00,388.00,390.00,18190300
11/17/2020,CASA-W,113.00,113.00,113.00,113.00,0
11/17/2020,CASH,520.00,520.00,500.00,515.00,1955700
11/17/2020,CASH-W,18.00,22.00,15.00,16.00,31585800
11/17/2020,CASS,202.00,208.00,202.00,204.00,1430600
11/17/2020,CBMF,675.00,675.00,625.00,670.00,1797600
11/17/2020,CCSI,228.00,228.00,224.00,224.00,635300
11/17/2020,CEKA,1775.00,1790.00,1760.00,1760.00,139800
11/17/2020,CENT,129.00,133.00,126.00,130.00,7214700
11/17/2020,CFIN,194.00,198.00,192.00,196.00,3710800
11/17/2020,CINT,238.00,242.00,238.00,240.00,1000
11/17/2020,CITA,2290.00,2340.00,2190.00,2280.00,35700
11/17/2020,CITY,102.00,102.00,97.00,97.00,1900
11/17/2020,CITY-W,17.00,17.00,16.00,16.00,12800
11/17/2020,CLAY,1680.00,1680.00,1640.00,1640.00,300
11/17/2020,CLEO,482.00,488.00,482.00,488.00,8873000
11/17/2020,CLPI,705.00,710.00,695.00,705.00,224800
11/17/2020,CMNP,910.00,955.00,905.00,930.00,6840300
11/17/2020,CMNP-W,150.00,180.00,105.00,133.00,5453500
11/17/2020,CMPP,184.00,184.00,184.00,184.00,0
11/17/2020,CNKO,50.00,50.00,50.00,50.00,0
11/17/2020,CNTB,250.00,250.00,250.00,250.00,0
11/17/2020,CNTX,212.00,230.00,212.00,230.00,200
11/17/2020,COCO,900.00,900.00,900.00,900.00,334000
