<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
1/25/2022,IHSG,6630.878,6632.953,6523.929,6568.173,230664487
1/25/2022,AALI,9875,9875,9575,9575,2144300
1/25/2022,ABBA,326,332,302,302,17501300
1/25/2022,ABDA,6600,6600,6175,6175,200
1/25/2022,ABMM,1435,1440,1355,1370,3522500
1/25/2022,ACES,1270,1285,1250,1250,22408600
1/25/2022,ACST,190,195,186,186,8097700
1/25/2022,ADES,3410,3430,3300,3300,164100
1/25/2022,ADHI,830,835,800,805,4925000
1/25/2022,ADMF,7625,7625,7575,7575,108400
1/25/2022,ADMG,185,185,177,179,533200
1/25/2022,ADMR,1050,1050,1050,1050,0
1/25/2022,ADRO,2260,2270,2160,2210,158258600
1/25/2022,AGAR,348,366,348,362,4200
1/25/2022,AGII,1410,1485,1405,1410,13246900
1/25/2022,AGRO,1250,1340,1235,1270,44968700
1/25/2022,AGRS,156,156,149,149,36747000
1/25/2022,AHAP,69,70,66,66,5526700
1/25/2022,AIMS,362,368,358,358,25100
1/25/2022,AISA,172,175,171,174,4167800
1/25/2022,AKKU,50,50,50,50,3800
1/25/2022,AKPI,1115,1115,1040,1045,38000
1/25/2022,AKRA,795,800,770,775,34220900
1/25/2022,AKSI,705,880,685,735,505600
1/25/2022,ALDO,1300,1345,1250,1320,8652000
1/25/2022,ALDO-W,306,306,288,288,641900
1/25/2022,ALKA,304,310,284,296,34600
1/25/2022,ALMI,296,296,296,296,1700
1/25/2022,ALTO,240,260,226,258,68300
1/25/2022,AMAG,350,380,350,366,192000
1/25/2022,AMAN,530,530,525,530,917200
1/25/2022,AMAR,580,620,580,580,64263900
1/25/2022,AMFG,4360,4370,4300,4370,385900
1/25/2022,AMIN,192,192,180,180,71000
1/25/2022,AMOR,1785,1785,1780,1785,362600
1/25/2022,AMRT,1055,1075,1020,1020,29186600
1/25/2022,ANDI,50,50,50,50,11400
1/25/2022,ANJT,985,985,975,975,4400
1/25/2022,ANTM,1840,1840,1755,1760,201603100
1/25/2022,APEX,570,570,550,560,42900
1/25/2022,APIC,1055,1055,1040,1045,12682000
1/25/2022,APII,210,210,200,200,368600
1/25/2022,APLI,198,198,198,198,2800
1/25/2022,APLN,113,116,110,110,12799900
1/25/2022,ARCI,480,480,466,478,1922800
1/25/2022,ARGO,1505,1700,1505,1625,1100
1/25/2022,ARII,254,282,248,262,862700
1/25/2022,ARKA,50,50,50,50,1277000
1/25/2022,ARMY,50,50,50,50,0
1/25/2022,ARNA,865,865,855,865,310500
1/25/2022,ARTA,1965,1965,1890,1965,20500
1/25/2022,ARTI,50,50,50,50,0
1/25/2022,ARTO,18400,18400,17075,17075,51032300
1/25/2022,ASBI,298,302,282,296,66600
1/25/2022,ASDM,975,980,975,980,200
1/25/2022,ASGR,800,800,785,790,569700
1/25/2022,ASII,5500,5500,5375,5450,56709200
1/25/2022,ASJT,135,136,134,134,137100
1/25/2022,ASLC,320,320,290,320,922992200
1/25/2022,ASMI,240,240,234,236,109300
1/25/2022,ASPI,73,74,71,74,1967900
1/25/2022,ASPI-W,18,18,16,18,1378600
1/25/2022,ASRI,149,149,142,143,8919900
1/25/2022,ASRM,1655,1655,1655,1655,100
1/25/2022,ASSA,3220,3290,3030,3030,21541800
1/25/2022,ATAP,184,187,171,171,17845000
1/25/2022,ATIC,615,665,610,620,335700
1/25/2022,AUTO,1090,1095,1060,1075,1654300
1/25/2022,AVIA,885,885,855,880,49395300
1/25/2022,AYLS,326,334,308,310,21380900
1/25/2022,BABP,165,165,153,153,228837600
1/25/2022,BABP-W3,94,99,75,89,228300
1/25/2022,BABP-W4,130,130,110,125,61300
1/25/2022,BACA,222,222,212,214,27243100
1/25/2022,BACA-W2,28,28,28,28,0
1/25/2022,BAJA,306,318,306,310,660400
1/25/2022,BALI,840,840,810,835,379300
1/25/2022,BANK,2220,2320,2210,2210,29976200
1/25/2022,BANK-W,2150,2150,2150,2150,300
1/25/2022,BAPA,95,97,90,91,21369500
1/25/2022,BAPI,50,50,50,50,11400
1/25/2022,BAPI-W,8,8,6,7,45142700
1/25/2022,BATA,456,470,450,468,15300
1/25/2022,BAYU,1115,1170,1110,1160,1000
1/25/2022,BBCA,7675,7775,7625,7775,106796900
1/25/2022,BBHI,5950,5950,5600,5650,8881700
1/25/2022,BBKP,250,252,240,242,112995200
1/25/2022,BBLD,390,390,374,374,17100
1/25/2022,BBMD,1990,1990,1940,1985,1800
1/25/2022,BBNI,7100,7100,6775,6800,72335200
1/25/2022,BBRI,4100,4110,4000,4070,185007800
1/25/2022,BBRM,50,50,50,50,400
1/25/2022,BBSI,5525,5600,5125,5500,61300
1/25/2022,BBSS,50,51,50,50,18889900
1/25/2022,BBTN,1645,1675,1565,1565,46626800
1/25/2022,BBYB,1930,1950,1830,1830,115921000
1/25/2022,BCAP,73,95,73,84,1903202000
1/25/2022,BCIC,173,174,167,167,1886300
1/25/2022,BCIP,82,86,80,82,48550000
1/25/2022,BDMN,2330,2350,2300,2330,3576700
1/25/2022,BEBS,4280,4820,4010,4750,48391700
1/25/2022,BEEF,70,70,63,63,6459500
1/25/2022,BEKS,50,51,50,50,224302100
1/25/2022,BELL,120,126,119,121,187400
1/25/2022,BESS,765,775,730,740,54900
1/25/2022,BESS-W,630,630,540,620,6000
1/25/2022,BEST,110,110,107,107,3828200
1/25/2022,BFIN,1280,1290,1225,1235,53541000
1/25/2022,BGTG,220,226,214,214,97011300
1/25/2022,BHAT,995,995,985,985,1367400
1/25/2022,BHIT,58,58,54,55,197074400
1/25/2022,BIKA,258,266,240,240,1865800
1/25/2022,BIMA,306,308,284,284,7270300
1/25/2022,BINA,3740,3740,3580,3580,977700
1/25/2022,BINO,140,141,139,139,3029100
1/25/2022,BINO-W,18,19,17,18,2738000
1/25/2022,BIPI,54,55,52,53,1709113200
1/25/2022,BIPI-W,14,15,13,14,5178600
1/25/2022,BIPP,53,53,51,51,3178900
1/25/2022,BIRD,1475,1475,1370,1370,4447200
1/25/2022,BISI,985,990,970,990,1528000
1/25/2022,BJBR,1310,1315,1290,1295,2676400
1/25/2022,BJTM,745,745,735,740,5775400
1/25/2022,BKDP,113,113,113,113,0
1/25/2022,BKSL,55,55,52,52,150621100
1/25/2022,BKSW,171,173,165,165,11439600
1/25/2022,BLTA,50,50,50,50,4800
1/25/2022,BLTZ,2930,2930,2720,2720,1200
1/25/2022,BLUE,358,358,352,358,73000
1/25/2022,BMAS,1600,1600,1490,1500,150600
1/25/2022,BMHS,825,840,815,825,12274100
1/25/2022,BMRI,7200,7250,7150,7225,34634000
1/25/2022,BMSR,286,290,266,266,2243200
1/25/2022,BMTR,242,246,238,240,28091100
1/25/2022,BNBA,2610,2670,2430,2610,8657700
1/25/2022,BNBR,50,50,50,50,2300
1/25/2022,BNGA,955,960,940,950,8110200
1/25/2022,BNII,314,318,306,308,1850100
1/25/2022,BNLI,1430,1470,1405,1420,109700
1/25/2022,BOBA,220,222,206,208,1850000
1/25/2022,BOGA,1375,1375,1365,1370,105932300
1/25/2022,BOLA,440,442,412,412,19571600
1/25/2022,BOLT,985,985,920,920,27200
1/25/2022,BOSS,77,78,72,72,33759900
1/25/2022,BPFI,1390,1395,1310,1345,638900
1/25/2022,BPII,7000,7000,7000,7000,500
1/25/2022,BPTR,232,244,216,216,824800
1/25/2022,BRAM,10100,12300,10100,12300,28300
1/25/2022,BRIS,1550,1550,1505,1510,8208900
1/25/2022,BRMS,128,131,122,124,1486891400
1/25/2022,BRNA,985,985,980,980,17100
1/25/2022,BRPT,855,875,855,875,37582400
1/25/2022,BSDE,965,965,950,955,18877200
1/25/2022,BSIM,670,740,645,645,401900
1/25/2022,BSML,430,450,426,430,27986700
1/25/2022,BSSR,3690,3780,3570,3570,222700
1/25/2022,BSWD,1750,1750,1750,1750,0
1/25/2022,BTEK,50,50,50,50,500
1/25/2022,BTEL,50,50,50,50,0
1/25/2022,BTON,412,412,412,412,0
1/25/2022,BTPN,2570,2680,2570,2600,51700
1/25/2022,BTPS,3510,3540,3340,3380,2691900
1/25/2022,BUDI,164,164,161,161,3190000
1/25/2022,BUKA,358,368,338,338,255980200
1/25/2022,BUKK,1240,1250,1165,1230,22000
1/25/2022,BULL,169,171,158,158,66137700
1/25/2022,BULL-W2,15,15,13,14,593900
1/25/2022,BUMI,72,73,68,68,475862100
1/25/2022,BUVA,60,60,60,60,0
1/25/2022,BVIC,163,168,154,155,46273300
1/25/2022,BWPT,70,70,66,67,15457000
1/25/2022,BYAN,36750,37200,36000,36925,91400
1/25/2022,CAKK,86,93,86,90,5650100
1/25/2022,CAMP,280,282,278,280,583800
1/25/2022,CANI,146,148,141,142,362500
1/25/2022,CARE,505,515,498,505,368972200
1/25/2022,CARS,50,50,50,50,21200
1/25/2022,CASA,530,535,520,525,2758300
1/25/2022,CASH,230,240,210,212,8438300
1/25/2022,CASS,352,390,346,358,129000
1/25/2022,CBMF,89,89,82,82,16256000
1/25/2022,CCSI,770,790,735,755,1358800
1/25/2022,CEKA,1890,1900,1870,1870,30100
1/25/2022,CENT,206,212,196,196,9852200
1/25/2022,CFIN,246,246,244,246,622200
1/25/2022,CINT,236,248,218,226,551700
1/25/2022,CITA,2990,2990,2810,2900,9200
1/25/2022,CITY,143,155,142,150,39000
1/25/2022,CLAY,780,780,745,750,2800
1/25/2022,CLEO,434,434,428,430,4311700
1/25/2022,CLPI,1025,1025,1015,1025,147600
1/25/2022,CMNP,1650,1650,1620,1625,81400
1/25/2022,CMNP-W,635,635,635,635,100
1/25/2022,CMNT,1090,1095,1075,1085,47039300
1/25/2022,CMPP,342,344,320,320,1926200
1/25/2022,CMRY,3120,3210,3000,3110,9174500
1/25/2022,CNKO,50,50,50,50,11100
1/25/2022,CNTB,250,250,250,250,0
1/25/2022,CNTX,250,250,236,250,22900
1/25/2022,COCO,308,316,304,314,33473700
1/25/2022,COCO-W,83,83,83,83,100
1/25/2022,COWL,50,50,50,50,0
1/25/2022,CPIN,6525,6525,6300,6500,6924200
1/25/2022,CPRI,50,50,50,50,0
1/25/2022,CPRI-W,12,12,12,12,0
1/25/2022,CPRO,84,84,79,79,375388800
1/25/2022,CSAP,510,510,492,498,397800
1/25/2022,CSIS,107,115,107,110,26191900
1/25/2022,CSMI,3710,3710,3710,3710,0
1/25/2022,CSRA,585,585,560,560,933000
1/25/2022,CTBN,2350,2370,2260,2370,400
1/25/2022,CTRA,940,940,915,925,28277900
1/25/2022,CTTH,50,50,50,50,500
1/25/2022,DADA,50,50,50,50,15400
1/25/2022,DADA-W,9,10,9,10,6740400
1/25/2022,DART,242,246,242,244,437000
1/25/2022,DAYA,300,300,298,298,9400
1/25/2022,DCII,43800,43800,43000,43000,500
1/25/2022,DEAL,50,50,50,50,112300
1/25/2022,DEFI,1455,1455,1455,1455,0
1/25/2022,DEPO,480,482,458,470,6456400
1/25/2022,DEWA,50,50,50,50,75300
1/25/2022,DFAM,368,370,356,356,7100
1/25/2022,DGIK,187,190,176,176,56007700
1/25/2022,DGNS,660,690,650,690,3267000
1/25/2022,DIGI,105,105,103,103,3677200
1/25/2022,DILD,146,149,142,142,2793900
1/25/2022,DIVA,1685,1715,1675,1675,56600
1/25/2022,DKFT,113,116,112,112,3974700
1/25/2022,DLTA,3670,3670,3650,3660,54900
1/25/2022,DMAS,192,192,186,186,32706100
1/25/2022,DMMX,2420,2430,2270,2370,10945100
1/25/2022,DMND,810,830,800,800,93700
1/25/2022,DNAR,300,302,278,280,17389800
1/25/2022,DNET,3230,3230,3190,3220,19800
1/25/2022,DOID,278,278,258,258,57589500
1/25/2022,DPNS,418,418,398,398,125600
1/25/2022,DPUM,50,50,50,50,0
1/25/2022,DRMA,575,600,560,600,16270400
1/25/2022,DSFI,88,90,86,89,4587500
1/25/2022,DSNG,525,530,510,515,29028100
1/25/2022,DSSA,46025,46025,46025,46025,0
1/25/2022,DUCK,176,176,176,176,0
1/25/2022,DUTI,3550,3700,3500,3500,4500
1/25/2022,DVLA,2870,2880,2840,2880,55700
1/25/2022,DWGL,178,179,166,166,52700
1/25/2022,DWGL-W,22,22,21,21,1203900
1/25/2022,DYAN,73,75,72,73,4922700
1/25/2022,EAST,87,87,84,84,729800
1/25/2022,EAST-W,10,10,9,9,178500
1/25/2022,ECII,840,885,840,885,9800
1/25/2022,EDGE,22700,22750,22700,22700,44300
1/25/2022,EKAD,1410,1415,1395,1405,76300
1/25/2022,ELSA,260,260,252,252,11760100
1/25/2022,ELTY,50,50,50,50,0
1/25/2022,EMDE,160,164,155,164,5700
1/25/2022,EMTK,1865,1865,1725,1725,103354300
1/25/2022,ENRG,111,114,106,106,287941000
1/25/2022,ENVY,50,50,50,50,0
1/25/2022,ENZO,50,50,50,50,37100
1/25/2022,ENZO-W,13,13,12,12,1008500
1/25/2022,EPAC,50,51,50,50,64823600
1/25/2022,EPMT,2840,2870,2780,2790,22400
1/25/2022,ERAA,540,550,520,525,45132100
1/25/2022,ERTX,204,206,198,198,60400
1/25/2022,ESIP,143,145,135,137,26675800
1/25/2022,ESSA,472,474,440,440,47122800
1/25/2022,ESTA,222,230,216,228,271000
1/25/2022,ESTI,107,113,102,105,302800
1/25/2022,ETWA,62,62,62,62,0
1/25/2022,EXCL,2990,3030,2940,2940,12342400
1/25/2022,FAPA,3210,3220,3190,3210,103900
1/25/2022,FAST,980,1020,980,1000,58300
1/25/2022,FASW,7300,7300,7300,7300,0
1/25/2022,FILM,930,935,870,925,8538800
1/25/2022,FIMP,45,49,45,48,8670600
1/25/2022,FIMP-W,17,18,17,18,3758600
1/25/2022,FIRE,432,446,402,408,23648900
1/25/2022,FISH,6500,6500,6500,6500,400
1/25/2022,FITT,530,535,520,525,3716800
1/25/2022,FITT-W,408,408,408,408,300
