<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/27/2021,IHSG,6141.47,6163.28,6109.666,6122.495,220224344
9/27/2021,AALI,8475,8575,8400,8550,976600
9/27/2021,ABBA,595,595,555,560,13695200
9/27/2021,ABDA,6950,6950,6950,6950,100
9/27/2021,ABMM,1200,1230,1190,1195,1004400
9/27/2021,ACES,1290,1295,1255,1255,22574000
9/27/2021,ACST,252,260,248,258,50974800
9/27/2021,ADES,2810,2820,2800,2800,3390000
9/27/2021,ADHI,910,940,905,925,24069900
9/27/2021,ADMF,7700,7725,7675,7700,35400
9/27/2021,ADMG,216,226,212,216,4176800
9/27/2021,ADRO,1515,1560,1505,1510,158865800
9/27/2021,AGAR,358,358,356,358,3800
9/27/2021,AGII,1400,1410,1375,1400,5334400
9/27/2021,AGRO,2570,2650,2520,2520,104040000
9/27/2021,AGRS,226,228,214,214,27496100
9/27/2021,AHAP,74,75,69,71,30977500
9/27/2021,AIMS,336,336,314,318,181200
9/27/2021,AISA,202,208,202,204,12665300
9/27/2021,AKKU,50,50,50,50,392000
9/27/2021,AKPI,590,600,585,595,8100
9/27/2021,AKRA,4140,4200,4100,4130,5494500
9/27/2021,AKSI,416,416,414,414,4500
9/27/2021,ALDO,735,735,715,725,5300100
9/27/2021,ALKA,252,252,238,238,40800
9/27/2021,ALMI,238,260,238,246,14200
9/27/2021,ALTO,318,324,306,324,6200
9/27/2021,AMAG,344,358,344,352,705800
9/27/2021,AMAN,450,450,448,448,1724800
9/27/2021,AMAR,286,300,280,280,2833500
9/27/2021,AMFG,3900,3980,3900,3980,500
9/27/2021,AMIN,186,190,182,189,36800
9/27/2021,AMOR,3800,3800,3690,3800,446800
9/27/2021,AMRT,1330,1395,1310,1395,9785000
9/27/2021,ANDI,50,50,50,50,906400
9/27/2021,ANJT,695,710,695,695,9100
9/27/2021,ANTM,2310,2330,2280,2290,52714300
9/27/2021,APEX,540,610,535,550,227100
9/27/2021,APIC,870,880,860,865,7461000
9/27/2021,APII,184,188,182,188,385200
9/27/2021,APLI,208,208,202,208,19800
9/27/2021,APLN,128,128,124,125,7696000
9/27/2021,ARCI,580,595,570,585,17582200
9/27/2021,ARGO,1820,1820,1795,1800,13400
9/27/2021,ARII,304,310,294,310,92200
9/27/2021,ARKA,102,109,102,102,18640100
9/27/2021,ARMY,50,50,50,50,0
9/27/2021,ARNA,735,765,700,735,8853700
9/27/2021,ARTA,1525,1550,1485,1500,330300
9/27/2021,ARTI,50,50,50,50,55500
9/27/2021,ARTO,15950,16400,15800,15900,19340200
9/27/2021,ASBI,272,274,270,274,5200
9/27/2021,ASDM,895,895,885,890,6800
9/27/2021,ASGR,755,760,735,755,651800
9/27/2021,ASII,5150,5225,5125,5175,25252300
9/27/2021,ASJT,157,158,151,153,2627900
9/27/2021,ASMI,280,374,280,374,3289800
9/27/2021,ASPI,87,87,87,87,1036700
9/27/2021,ASPI-W,21,21,19,19,12318900
9/27/2021,ASRI,168,169,165,168,11092500
9/27/2021,ASRM,1715,1720,1715,1720,1000
9/27/2021,ASSA,3360,3550,3350,3510,10649900
9/27/2021,ATAP,102,102,100,102,22600
9/27/2021,ATIC,700,700,685,690,139100
9/27/2021,AUTO,1005,1015,1005,1010,1514300
9/27/2021,AYLS,216,246,202,238,264624300
9/27/2021,BABP,290,290,262,280,624156900
9/27/2021,BABP-W3,218,220,181,199,28000
9/27/2021,BABP-W4,240,240,216,222,133300
9/27/2021,BACA,348,356,328,330,118873500
9/27/2021,BACA-W2,202,202,202,202,0
9/27/2021,BAJA,348,372,348,354,1734600
9/27/2021,BALI,715,730,710,730,337200
9/27/2021,BANK,3090,3110,3060,3070,22573500
9/27/2021,BANK-W,2850,2890,2850,2890,2600
9/27/2021,BAPA,69,69,64,64,11097300
9/27/2021,BAPI,50,50,50,50,4565500
9/27/2021,BAPI-W,6,9,6,7,421601900
9/27/2021,BATA,700,700,700,700,51200
9/27/2021,BAYU,1000,1030,1000,1010,500
9/27/2021,BBCA,32925,32975,32775,32900,11010500
9/27/2021,BBHI,3980,4030,3820,3870,6575000
9/27/2021,BBKP,426,430,422,422,67941400
9/27/2021,BBLD,412,412,412,412,10000
9/27/2021,BBMD,1930,1930,1900,1900,10500
9/27/2021,BBNI,5100,5125,5025,5075,13341600
9/27/2021,BBRI,3770,3800,3730,3750,380151200
9/27/2021,BBRM,50,50,50,50,43700
9/27/2021,BBSI,5900,6075,5900,5950,31800
9/27/2021,BBSS,54,61,52,60,49370800
9/27/2021,BBTN,1375,1380,1355,1360,8936500
9/27/2021,BBYB,1470,1490,1435,1460,34149500
9/27/2021,BCAP,110,110,106,106,31389800
9/27/2021,BCIC,208,208,208,208,0
9/27/2021,BCIP,68,68,61,62,10526600
9/27/2021,BDMN,2530,2580,2530,2570,2672700
9/27/2021,BEBS,1425,1430,1370,1395,28004500
9/27/2021,BEEF,85,97,83,95,215913000
9/27/2021,BEKS,98,98,92,93,267044200
9/27/2021,BELL,138,139,136,137,25000
9/27/2021,BESS,950,1075,910,1060,236700
9/27/2021,BESS-W,790,790,785,785,9000
9/27/2021,BEST,123,124,121,123,19464600
9/27/2021,BFIN,1070,1075,1025,1025,48707900
9/27/2021,BGTG,220,220,202,206,34885000
9/27/2021,BHAT,805,820,800,820,1696100
9/27/2021,BHIT,84,85,80,81,279660100
9/27/2021,BIKA,264,264,264,264,610200
9/27/2021,BIMA,183,226,183,183,162473300
9/27/2021,BINA,3990,4000,3890,3930,419700
9/27/2021,BIPI,50,50,50,50,478700
9/27/2021,BIPI-W,10,11,9,11,10738400
9/27/2021,BIPP,57,61,55,57,26884400
9/27/2021,BIRD,1200,1200,1190,1200,737200
9/27/2021,BISI,1025,1035,1010,1035,346100
9/27/2021,BJBR,1360,1375,1340,1360,2156100
9/27/2021,BJTM,710,715,710,710,3869600
9/27/2021,BKDP,52,52,50,51,1534900
9/27/2021,BKSL,61,63,58,58,179811000
9/27/2021,BKSW,206,206,192,194,23885600
9/27/2021,BLTA,50,50,50,50,22000
9/27/2021,BLTZ,3400,3900,3300,3700,6600
9/27/2021,BLUE,755,765,750,765,191500
9/27/2021,BMAS,1255,1265,1205,1205,23000
9/27/2021,BMHS,1075,1150,1075,1145,129581700
9/27/2021,BMRI,6000,6025,5900,5900,34250400
9/27/2021,BMSR,199,204,190,192,2912600
9/27/2021,BMTR,266,268,260,264,38156900
9/27/2021,BNBA,1320,1325,1280,1290,5264000
9/27/2021,BNBR,50,50,50,50,4900
9/27/2021,BNGA,975,985,960,960,6187200
9/27/2021,BNII,334,336,332,334,759800
9/27/2021,BNLI,1750,1765,1735,1735,423600
9/27/2021,BOGA,1380,1385,1360,1365,106032400
9/27/2021,BOLA,670,760,660,715,74787700
9/27/2021,BOLT,650,680,650,680,800
9/27/2021,BOSS,89,95,89,92,141078300
9/27/2021,BPFI,1000,1000,1000,1000,0
9/27/2021,BPII,4750,4750,4750,4750,3930000
9/27/2021,BPTR,202,202,188,190,3039000
9/27/2021,BRAM,5725,6700,5700,5775,10200
9/27/2021,BRIS,2110,2140,2070,2070,26093100
9/27/2021,BRMS,96,96,93,94,309740000
9/27/2021,BRMS-W,26,26,24,24,35535400
9/27/2021,BRNA,1230,1320,1230,1320,2700
9/27/2021,BRPT,975,980,955,965,22980700
9/27/2021,BSDE,990,995,975,990,27063600
9/27/2021,BSIM,1010,1015,995,995,586200
9/27/2021,BSSR,2110,2170,2100,2120,230100
9/27/2021,BSWD,1750,1750,1750,1750,0
9/27/2021,BTEK,50,50,50,50,25800
9/27/2021,BTEL,50,50,50,50,0
9/27/2021,BTON,510,525,498,498,71700
9/27/2021,BTPN,2760,2820,2740,2800,49400
9/27/2021,BTPS,3490,3490,3350,3380,6872000
9/27/2021,BUDI,182,183,180,181,5961100
9/27/2021,BUKA,885,885,870,870,104803200
9/27/2021,BUKK,1000,1030,1000,1030,5000
9/27/2021,BULL,274,276,268,272,93940200
9/27/2021,BULL-W2,56,60,52,57,121500
9/27/2021,BUMI,56,58,56,56,279925200
9/27/2021,BUVA,60,60,60,60,0
9/27/2021,BVIC,154,157,152,155,4266300
9/27/2021,BWPT,70,72,70,70,22078400
9/27/2021,BYAN,17500,18375,17500,18300,233700
9/27/2021,CAKK,101,106,100,100,27802900
9/27/2021,CAMP,302,320,302,316,3081900
9/27/2021,CANI,127,152,123,133,10913000
9/27/2021,CARE,426,428,418,422,427896100
9/27/2021,CARS,50,50,50,50,31500
9/27/2021,CASA,398,398,398,398,0
9/27/2021,CASH,154,160,148,150,20588000
9/27/2021,CASS,432,480,432,450,4754400
9/27/2021,CBMF,115,115,107,109,30741600
9/27/2021,CCSI,600,640,580,600,3756600
9/27/2021,CEKA,1790,1795,1780,1780,37700
9/27/2021,CENT,310,314,306,306,22621200
9/27/2021,CFIN,260,262,258,260,852900
9/27/2021,CINT,190,194,187,187,4600
9/27/2021,CITA,2960,3000,2760,2770,28600
9/27/2021,CITY,148,148,142,148,17800
9/27/2021,CLAY,795,840,790,840,500
9/27/2021,CLEO,450,452,448,452,4250000
9/27/2021,CLPI,1025,1035,1025,1030,20000
9/27/2021,CMNP,1270,1270,1200,1200,298900
9/27/2021,CMNP-W,366,366,272,366,1900
9/27/2021,CMNT,960,970,950,960,28751800
9/27/2021,CMPP,184,184,184,184,0
9/27/2021,CNKO,50,50,50,50,500
9/27/2021,CNTB,250,250,250,250,0
9/27/2021,CNTX,180,190,178,178,5200
9/27/2021,COCO,276,278,258,268,22529100
9/27/2021,COCO-W,376,376,376,376,0
9/27/2021,COWL,50,50,50,50,0
9/27/2021,CPIN,6600,6600,6375,6525,4698700
9/27/2021,CPRI,50,50,50,50,0
9/27/2021,CPRI-W,12,12,12,12,0
9/27/2021,CPRO,50,50,50,50,0
9/27/2021,CSAP,545,555,545,545,43500
9/27/2021,CSIS,107,110,100,100,142090200
9/27/2021,CSMI,3130,3130,3130,3130,1000
9/27/2021,CSRA,320,354,316,352,4932300
9/27/2021,CTBN,3700,3700,3600,3600,1100
9/27/2021,CTRA,905,905,885,895,32857600
9/27/2021,CTTH,51,53,50,50,25827600
9/27/2021,DADA,50,50,50,50,16374700
9/27/2021,DADA-W,14,15,13,14,71617000
9/27/2021,DART,208,208,208,208,1100
9/27/2021,DAYA,250,268,250,264,684400
9/27/2021,DCII,47250,47575,47000,47000,3000
9/27/2021,DEAL,50,51,50,50,21757300
9/27/2021,DEAL-W,23,32,23,25,11479900
9/27/2021,DEFI,1280,1280,1275,1275,200
9/27/2021,DEWA,50,50,50,50,227000
9/27/2021,DFAM,384,390,370,384,1307300
9/27/2021,DGIK,76,79,76,76,8338400
9/27/2021,DGNS,840,855,835,840,11667200
9/27/2021,DIGI,520,520,510,515,8023900
9/27/2021,DILD,170,170,167,169,4705400
9/27/2021,DIVA,2270,2300,2220,2220,390200
9/27/2021,DKFT,139,140,133,134,5563800
9/27/2021,DLTA,3710,3730,3700,3700,83700
9/27/2021,DMAS,191,192,190,190,8047600
