<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
5/31/2022,IHSG,7037.565,7148.97,7033.756,7148.97,1886615763
5/31/2022,AALI,12400,12425,12000,12000,4194800
5/31/2022,ABBA,194,196,191,193,2480700
5/31/2022,ABDA,5900,5900,5900,5900,5100
5/31/2022,ABMM,2910,3150,2890,3050,10594700
5/31/2022,ACES,1010,1010,960,960,38253500
5/31/2022,ACST,162,165,161,163,7765400
5/31/2022,ADCP,79,79,77,79,13691400
5/31/2022,ADES,6175,6250,5750,5875,1024000
5/31/2022,ADHI,735,740,715,725,7041400
5/31/2022,ADMF,8100,8250,8100,8250,250200
5/31/2022,ADMG,184,186,180,181,789300
5/31/2022,ADMR,2400,2500,2230,2230,1295230800
5/31/2022,ADRO,3130,3290,3100,3270,286452200
5/31/2022,AGAR,340,348,340,348,5100
5/31/2022,AGII,2060,2190,2060,2190,6024900
5/31/2022,AGRO,915,960,910,945,15565200
5/31/2022,AGRS,124,129,124,127,8526300
5/31/2022,AHAP,62,63,61,62,2472100
5/31/2022,AIMS,268,272,252,264,126300
5/31/2022,AISA,151,153,150,152,4788600
5/31/2022,AKKU,50,50,50,50,700
5/31/2022,AKPI,1515,1790,1500,1745,1632500
5/31/2022,AKRA,1050,1140,1035,1120,95013900
5/31/2022,AKSI,348,348,324,324,373300
5/31/2022,ALDO,980,995,935,955,3036000
5/31/2022,ALDO-W,232,254,220,248,21400
5/31/2022,ALKA,300,310,290,310,52100
5/31/2022,ALMI,280,286,280,284,51600
5/31/2022,ALTO,204,208,204,204,14900
5/31/2022,AMAG,392,404,392,402,54700
5/31/2022,AMAN,515,520,515,520,185100
5/31/2022,AMAR,348,352,328,330,24664000
5/31/2022,AMFG,6900,7350,6875,7225,548400
5/31/2022,AMIN,138,140,136,139,67900
5/31/2022,AMOR,1580,1580,1555,1555,600
5/31/2022,AMRT,1730,1820,1640,1820,1589792400
5/31/2022,ANDI,50,50,50,50,4200
5/31/2022,ANJT,970,995,955,990,1859400
5/31/2022,ANTM,2570,2570,2500,2510,168242000
5/31/2022,APEX,470,474,438,438,1019200
5/31/2022,APIC,1165,1205,1155,1155,51677700
5/31/2022,APII,204,210,200,204,2755500
5/31/2022,APLI,196,204,196,197,2100
5/31/2022,APLN,111,113,110,110,8026300
5/31/2022,ARCI,384,386,376,382,6605000
5/31/2022,ARGO,1500,1505,1465,1470,3100
5/31/2022,ARII,234,236,234,236,42700
5/31/2022,ARKA,50,50,50,50,20000
5/31/2022,ARMY,50,50,50,50,0
5/31/2022,ARNA,1020,1120,1020,1115,3539600
5/31/2022,ARTA,1820,1840,1800,1800,8400
5/31/2022,ARTI,50,50,50,50,0
5/31/2022,ARTO,9150,9375,8725,9375,46326700
5/31/2022,ASBI,290,290,280,290,25900
5/31/2022,ASDM,1005,1020,1000,1020,10700
5/31/2022,ASGR,910,925,900,915,741900
5/31/2022,ASHA,208,244,200,244,352479800
5/31/2022,ASII,7250,7475,7250,7350,90800300
5/31/2022,ASJT,128,128,127,127,73900
5/31/2022,ASLC,200,202,193,195,45843000
5/31/2022,ASMI,149,149,140,146,26300
5/31/2022,ASPI,73,73,71,72,270600
5/31/2022,ASPI-W,13,13,12,12,390800
5/31/2022,ASRI,166,170,165,166,22553900
5/31/2022,ASRM,1625,1625,1575,1575,400
5/31/2022,ASSA,2240,2290,2200,2200,9507000
5/31/2022,ATAP,122,123,114,114,9006400
5/31/2022,ATIC,428,440,428,438,124200
5/31/2022,AUTO,1180,1220,1160,1170,4215400
5/31/2022,AVIA,730,740,715,740,63001500
5/31/2022,AYLS,244,256,234,236,19668900
5/31/2022,BABP,153,156,147,149,51425100
5/31/2022,BABP-W3,84,86,84,85,191500
5/31/2022,BABP-W4,128,128,128,128,0
5/31/2022,BACA,174,174,170,173,5796400
5/31/2022,BACA-W2,27,146,27,51,400
5/31/2022,BAJA,196,196,190,191,767700
5/31/2022,BALI,770,780,765,780,677300
5/31/2022,BANK,2030,2040,1955,1955,27277100
5/31/2022,BANK-W,1930,1930,1930,1930,0
5/31/2022,BAPA,93,93,90,91,4500000
5/31/2022,BAPI,50,50,50,50,6000
5/31/2022,BAPI-W,5,6,4,5,3273100
5/31/2022,BATA,464,480,464,480,8400
5/31/2022,BAUT,50,51,50,50,8592700
5/31/2022,BAUT-W,10,11,9,10,11449400
5/31/2022,BAYU,1195,1195,1180,1180,4300
5/31/2022,BBCA,7600,7750,7525,7750,286292700
5/31/2022,BBHI,4650,4660,4330,4400,15848900
5/31/2022,BBKP,210,216,206,206,347652400
5/31/2022,BBLD,400,412,400,412,1000
5/31/2022,BBMD,2100,2100,2030,2030,400
