<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/23/2020,AALI,10550.00,10625.00,10400.00,10475.00,1070200
10/23/2020,ABBA,50.00,50.00,50.00,50.00,7700
10/23/2020,ABDA,6450.00,6450.00,6450.00,6450.00,0
10/23/2020,ABMM,835.00,835.00,835.00,835.00,1100
10/23/2020,ACES,1590.00,1590.00,1570.00,1585.00,12891400
10/23/2020,ACST,200.00,206.00,200.00,200.00,34138100
10/23/2020,ADES,1175.00,1190.00,1155.00,1165.00,79400
10/23/2020,ADHI,585.00,595.00,575.00,590.00,11333400
10/23/2020,ADMF,7600.00,7600.00,7500.00,7600.00,19100
10/23/2020,ADMG,138.00,139.00,135.00,135.00,714800
10/23/2020,ADRO,1175.00,1175.00,1140.00,1145.00,52389600
10/23/2020,AGAR,500.00,500.00,500.00,500.00,0
10/23/2020,AGII,655.00,725.00,655.00,670.00,3466600
10/23/2020,AGRO,350.00,386.00,346.00,350.00,278534600
10/23/2020,AGRS,164.00,165.00,155.00,163.00,25600
10/23/2020,AHAP,56.00,58.00,53.00,57.00,359000
10/23/2020,AIMS,126.00,126.00,120.00,120.00,200
10/23/2020,AISA,210.00,214.00,208.00,210.00,20463900
10/23/2020,AKKU,50.00,50.00,50.00,50.00,0
10/23/2020,AKPI,286.00,300.00,284.00,300.00,4400
10/23/2020,AKRA,2650.00,2660.00,2620.00,2630.00,12614800
10/23/2020,AKSI,380.00,380.00,362.00,362.00,2000
10/23/2020,ALDO,426.00,426.00,420.00,424.00,230500
10/23/2020,ALKA,220.00,220.00,210.00,210.00,700
10/23/2020,ALMI,192.00,193.00,192.00,192.00,8200
10/23/2020,ALTO,292.00,292.00,292.00,292.00,800
10/23/2020,AMAG,195.00,200.00,195.00,198.00,110600
10/23/2020,AMAN,252.00,252.00,250.00,250.00,118600
10/23/2020,AMAR,302.00,310.00,300.00,300.00,28700
10/23/2020,AMFG,2390.00,2390.00,2390.00,2390.00,5900
10/23/2020,AMIN,296.00,296.00,296.00,296.00,0
10/23/2020,AMOR,2210.00,2260.00,2190.00,2190.00,689500
10/23/2020,AMRT,680.00,680.00,670.00,675.00,53500
10/23/2020,ANDI,50.00,50.00,50.00,50.00,11000
10/23/2020,ANJT,560.00,560.00,525.00,525.00,1500
10/23/2020,ANTM,1095.00,1120.00,1060.00,1085.00,392722300
10/23/2020,APEX,159.00,159.00,159.00,159.00,56900
10/23/2020,APIC,890.00,905.00,890.00,905.00,15427600
10/23/2020,APII,164.00,170.00,159.00,159.00,2400
10/23/2020,APLI,103.00,119.00,103.00,119.00,17000
10/23/2020,APLN,115.00,117.00,110.00,110.00,107241100
10/23/2020,ARGO,1750.00,1750.00,1750.00,1750.00,100
10/23/2020,ARII,446.00,446.00,446.00,446.00,0
10/23/2020,ARKA,80.00,85.00,74.00,75.00,17712400
10/23/2020,ARMY,50.00,50.00,50.00,50.00,0
10/23/2020,ARNA,500.00,500.00,486.00,500.00,3390200
10/23/2020,ARTA,280.00,280.00,280.00,280.00,100
10/23/2020,ARTI,50.00,50.00,50.00,50.00,400
10/23/2020,ARTO,2700.00,2720.00,2690.00,2700.00,234100
10/23/2020,ASBI,310.00,310.00,310.00,310.00,0
10/23/2020,ASDM,900.00,900.00,900.00,900.00,200
10/23/2020,ASGR,695.00,695.00,690.00,690.00,294300
10/23/2020,ASII,5300.00,5400.00,5250.00,5400.00,46040700
10/23/2020,ASJT,116.00,118.00,110.00,117.00,15900
10/23/2020,ASMI,1055.00,1055.00,1055.00,1055.00,8100
10/23/2020,ASPI,92.00,98.00,88.00,94.00,3793000
10/23/2020,ASPI-W,12.00,13.00,11.00,12.00,9306800
10/23/2020,ASRI,155.00,157.00,146.00,149.00,662111800
10/23/2020,ASRM,1725.00,1725.00,1725.00,1725.00,1200
10/23/2020,ASSA,500.00,500.00,486.00,490.00,7863000
10/23/2020,ATIC,675.00,675.00,585.00,585.00,13200
10/23/2020,AUTO,885.00,885.00,855.00,870.00,779500
10/23/2020,AYLS,50.00,50.00,50.00,50.00,3500
10/23/2020,AYLS-W,4.00,5.00,4.00,4.00,329400
10/23/2020,BABP,50.00,50.00,50.00,50.00,51700
10/23/2020,BABP-W3,46.00,46.00,10.00,10.00,5700
10/23/2020,BABP-W4,8.00,9.00,7.00,8.00,66000
10/23/2020,BACA,398.00,400.00,398.00,398.00,25200
10/23/2020,BACA-W2,100.00,100.00,100.00,100.00,0
10/23/2020,BAJA,105.00,105.00,94.00,94.00,1966000
10/23/2020,BALI,930.00,930.00,930.00,930.00,14200
10/23/2020,BAPA,50.00,50.00,50.00,50.00,0
10/23/2020,BAPI,50.00,50.00,50.00,50.00,215800
10/23/2020,BAPI-W,3.00,3.00,2.00,2.00,3628800
10/23/2020,BATA,625.00,635.00,620.00,635.00,3000
10/23/2020,BAYU,1160.00,1160.00,1160.00,1160.00,0
10/23/2020,BBCA,29200.00,29200.00,28750.00,28850.00,13265600
10/23/2020,BBHI,163.00,164.00,155.00,160.00,505200
10/23/2020,BBKP,254.00,264.00,250.00,250.00,222733100
10/23/2020,BBLD,304.00,304.00,304.00,304.00,45600
10/23/2020,BBMD,1590.00,1590.00,1590.00,1590.00,100
10/23/2020,BBNI,4860.00,4900.00,4840.00,4850.00,23111100
10/23/2020,BBRI,3350.00,3350.00,3270.00,3290.00,117246500
10/23/2020,BBRM,50.00,50.00,50.00,50.00,0
10/23/2020,BBSI,715.00,720.00,700.00,720.00,413000
10/23/2020,BBSS,121.00,125.00,118.00,120.00,3746600
10/23/2020,BBSS-W,6.00,6.00,5.00,5.00,4369900
10/23/2020,BBTN,1320.00,1490.00,1320.00,1430.00,326083900
10/23/2020,BBYB,348.00,360.00,332.00,358.00,18200
10/23/2020,BCAP,115.00,115.00,113.00,113.00,528500
10/23/2020,BCIC,700.00,700.00,700.00,700.00,0
10/23/2020,BCIP,50.00,50.00,50.00,50.00,403200
10/23/2020,BDMN,2500.00,2550.00,2470.00,2500.00,2652400
10/23/2020,BEEF,147.00,149.00,145.00,145.00,2726700
10/23/2020,BEEF-W,12.00,12.00,10.00,10.00,1700
10/23/2020,BEKS,50.00,50.00,50.00,50.00,204000
10/23/2020,BELL,149.00,151.00,149.00,151.00,3587000
10/23/2020,BESS,216.00,216.00,197.00,204.00,71400
10/23/2020,BESS-W,79.00,79.00,79.00,79.00,200
10/23/2020,BEST,179.00,191.00,179.00,182.00,433676200
10/23/2020,BFIN,376.00,380.00,374.00,378.00,2208400
10/23/2020,BGTG,52.00,53.00,51.00,51.00,963100
10/23/2020,BHAT,590.00,600.00,575.00,575.00,104633900
10/23/2020,BHIT,50.00,50.00,50.00,50.00,11700
10/23/2020,BIKA,147.00,147.00,147.00,147.00,0
10/23/2020,BIMA,50.00,50.00,50.00,50.00,100
10/23/2020,BINA,720.00,730.00,710.00,730.00,52900
10/23/2020,BIPI,50.00,50.00,50.00,50.00,300
10/23/2020,BIPI-W,8.00,9.00,7.00,8.00,176700
10/23/2020,BIPP,54.00,56.00,53.00,54.00,192600
10/23/2020,BIRD,880.00,880.00,855.00,860.00,1375200
10/23/2020,BISI,900.00,900.00,885.00,890.00,81500
10/23/2020,BJBR,1045.00,1055.00,1035.00,1050.00,18512300
10/23/2020,BJTM,585.00,595.00,570.00,570.00,13438600
10/23/2020,BKDP,50.00,56.00,50.00,51.00,149300
10/23/2020,BKSL,50.00,50.00,50.00,50.00,308300
10/23/2020,BKSW,122.00,126.00,122.00,122.00,239100
10/23/2020,BLTA,50.00,50.00,50.00,50.00,1000
10/23/2020,BLTZ,3120.00,3120.00,3120.00,3120.00,0
10/23/2020,BLUE,635.00,645.00,635.00,640.00,117100
10/23/2020,BMAS,276.00,276.00,276.00,276.00,5400
10/23/2020,BMRI,5525.00,5575.00,5475.00,5550.00,32950100
10/23/2020,BMSR,62.00,63.00,60.00,62.00,517300
10/23/2020,BMTR,216.00,228.00,216.00,226.00,149157600
10/23/2020,BNBA,356.00,358.00,352.00,354.00,31800
10/23/2020,BNBR,50.00,50.00,50.00,50.00,12700
10/23/2020,BNGA,750.00,760.00,750.00,755.00,1147200
10/23/2020,BNII,226.00,230.00,224.00,224.00,2886400
10/23/2020,BNLI,2250.00,2420.00,2100.00,2170.00,10882100
10/23/2020,BOGA,1390.00,1395.00,1365.00,1370.00,126096400
10/23/2020,BOLA,156.00,160.00,153.00,160.00,21900
10/23/2020,BOLT,500.00,630.00,500.00,630.00,4600
10/23/2020,BOSS,100.00,114.00,100.00,104.00,11516900
10/23/2020,BPFI,1150.00,1150.00,1150.00,1150.00,0
10/23/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
10/23/2020,BPTR,87.00,87.00,86.00,86.00,6500
10/23/2020,BRAM,5900.00,5900.00,5500.00,5500.00,1500
10/23/2020,BRIS,1210.00,1360.00,1210.00,1210.00,712398000
10/23/2020,BRMS,51.00,53.00,51.00,52.00,98117100
10/23/2020,BRNA,1145.00,1170.00,1145.00,1170.00,8500
10/23/2020,BRPT,950.00,980.00,920.00,925.00,167702000
10/23/2020,BRPT-W,500.00,500.00,500.00,500.00,200
10/23/2020,BSDE,855.00,900.00,850.00,895.00,137406200
10/23/2020,BSIM,490.00,490.00,468.00,480.00,1900
10/23/2020,BSIM-W3,17.00,17.00,14.00,17.00,10300
