<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/12/2021,IHSG,6462.315,6504.013,6460.087,6486.267,230010805
10/12/2021,AALI,10250,10350,10075,10225,2598400
10/12/2021,ABBA,436,438,408,408,35748400
10/12/2021,ABDA,6950,6950,6950,6950,0
10/12/2021,ABMM,1550,1550,1490,1500,29744700
10/12/2021,ACES,1390,1420,1380,1405,32744500
10/12/2021,ACST,264,274,258,270,52998900
10/12/2021,ADES,2560,2580,2550,2550,157300
10/12/2021,ADHI,1090,1170,1075,1140,76551700
10/12/2021,ADMF,7825,7950,7825,7950,200100
10/12/2021,ADMG,212,216,210,214,1164700
10/12/2021,ADRO,1925,1940,1860,1885,263636400
10/12/2021,AGAR,358,358,356,356,2900
10/12/2021,AGII,1665,1685,1610,1620,10050000
10/12/2021,AGRO,2000,2020,1930,1930,103243900
10/12/2021,AGRS,202,204,197,198,7291200
10/12/2021,AHAP,63,65,62,62,4165100
10/12/2021,AIMS,342,398,338,364,2429600
10/12/2021,AISA,236,250,236,246,46186200
10/12/2021,AKKU,50,50,50,50,2200
10/12/2021,AKPI,640,655,640,640,44300
10/12/2021,AKRA,4410,4410,4330,4410,13316100
10/12/2021,AKSI,426,426,422,424,139600
10/12/2021,ALDO,755,765,705,715,7430800
10/12/2021,ALKA,234,276,234,240,35800
10/12/2021,ALMI,236,242,236,242,800
10/12/2021,ALTO,312,324,312,324,10000
10/12/2021,AMAG,344,344,334,334,38600
10/12/2021,AMAN,470,476,470,474,3398500
10/12/2021,AMAR,280,280,268,276,1167500
10/12/2021,AMFG,3900,3900,3750,3750,144900
10/12/2021,AMIN,192,192,184,191,8500
10/12/2021,AMOR,3880,3880,3800,3870,956900
10/12/2021,AMRT,1260,1315,1255,1260,13660000
10/12/2021,ANDI,50,50,50,50,852400
10/12/2021,ANJT,750,770,745,750,71900
10/12/2021,ANTM,2410,2410,2350,2370,131463700
10/12/2021,APEX,550,560,535,550,47700
10/12/2021,APIC,875,895,875,885,7652100
10/12/2021,APII,181,181,180,180,47600
10/12/2021,APLI,202,206,200,200,413600
10/12/2021,APLN,144,151,143,145,79298300
10/12/2021,ARCI,670,700,645,645,37665600
10/12/2021,ARGO,1690,1700,1690,1700,1100
10/12/2021,ARII,324,330,318,324,66100
10/12/2021,ARKA,60,60,57,57,74219700
10/12/2021,ARMY,50,50,50,50,0
10/12/2021,ARNA,755,760,745,750,2487200
10/12/2021,ARTA,1720,1790,1720,1750,145900
