<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
07/30/2020,AALI,9750.00,10225.00,9700.00,9700.00,4630200
07/30/2020,ABBA,50.00,50.00,50.00,50.00,25900
07/30/2020,ABDA,7025.00,7025.00,7025.00,7025.00,100
07/30/2020,ABMM,1075.00,1075.00,1075.00,1075.00,700
07/30/2020,ACES,1740.00,1795.00,1740.00,1750.00,13366200
07/30/2020,ACST,282.00,284.00,264.00,266.00,2360400
07/30/2020,ADES,1020.00,1030.00,970.00,990.00,197200
07/30/2020,ADHI,635.00,635.00,600.00,600.00,33301500
07/30/2020,ADMF,7975.00,7975.00,7825.00,7900.00,158100
07/30/2020,ADMG,123.00,124.00,115.00,115.00,6287500
07/30/2020,ADRO,1090.00,1100.00,1075.00,1085.00,41227100
07/30/2020,AGAR,510.00,510.00,498.00,498.00,700
07/30/2020,AGII,545.00,565.00,545.00,545.00,52900
07/30/2020,AGRO,240.00,248.00,228.00,232.00,75788800
07/30/2020,AGRS,150.00,160.00,150.00,155.00,368800
07/30/2020,AHAP,60.00,60.00,51.00,53.00,168200
07/30/2020,AIMS,180.00,180.00,180.00,180.00,0
07/30/2020,AISA,168.00,168.00,168.00,168.00,0
07/30/2020,AKKU,50.00,50.00,50.00,50.00,0
07/30/2020,AKPI,290.00,292.00,290.00,292.00,24200
07/30/2020,AKRA,2900.00,2930.00,2850.00,2880.00,32917500
07/30/2020,AKSI,254.00,270.00,254.00,270.00,641400
07/30/2020,ALDO,398.00,398.00,390.00,390.00,1100
07/30/2020,ALKA,370.00,370.00,360.00,360.00,3000
07/30/2020,ALMI,214.00,214.00,202.00,206.00,9500
07/30/2020,ALTO,340.00,340.00,340.00,340.00,500
07/30/2020,AMAG,250.00,260.00,248.00,248.00,2550100
07/30/2020,AMAN,195.00,196.00,195.00,196.00,208600
07/30/2020,AMAR,376.00,376.00,358.00,374.00,356200
07/30/2020,AMFG,2680.00,2710.00,2670.00,2700.00,15300
07/30/2020,AMIN,250.00,268.00,250.00,268.00,1100
07/30/2020,AMOR,1990.00,1990.00,1940.00,1970.00,26800
07/30/2020,AMRT,745.00,750.00,740.00,740.00,247400
07/30/2020,ANDI,50.00,50.00,50.00,50.00,245600
07/30/2020,ANJT,545.00,595.00,545.00,595.00,1100
07/30/2020,ANTM,730.00,740.00,720.00,730.00,68996600
07/30/2020,APEX,170.00,170.00,165.00,165.00,5400
07/30/2020,APIC,835.00,860.00,830.00,835.00,10720500
07/30/2020,APII,240.00,240.00,216.00,232.00,202400
07/30/2020,APLI,126.00,126.00,117.00,117.00,39800
07/30/2020,APLN,118.00,121.00,116.00,117.00,15512200
07/30/2020,ARGO,1485.00,1485.00,1485.00,1485.00,200
07/30/2020,ARII,510.00,510.00,466.00,482.00,39900
07/30/2020,ARKA,288.00,288.00,288.00,288.00,0
07/30/2020,ARMY,50.00,50.00,50.00,50.00,0
07/30/2020,ARNA,424.00,424.00,410.00,422.00,441500
07/30/2020,ARTA,304.00,304.00,304.00,304.00,1000
07/30/2020,ARTI,50.00,50.00,50.00,50.00,0
07/30/2020,ARTO,2770.00,2800.00,2750.00,2800.00,283200
07/30/2020,ASBI,300.00,300.00,300.00,300.00,100
07/30/2020,ASDM,930.00,930.00,930.00,930.00,0
07/30/2020,ASGR,675.00,675.00,660.00,660.00,323200
07/30/2020,ASII,5025.00,5225.00,5000.00,5150.00,32720500
07/30/2020,ASJT,112.00,122.00,112.00,117.00,18000
07/30/2020,ASMI,1150.00,1170.00,1145.00,1170.00,50000
07/30/2020,ASPI,244.00,260.00,240.00,240.00,14837200
07/30/2020,ASPI-W,38.00,39.00,30.00,30.00,12246900
07/30/2020,ASRI,129.00,129.00,122.00,123.00,59749600
07/30/2020,ASRM,1990.00,2000.00,1990.00,1990.00,13800
07/30/2020,ASSA,520.00,550.00,515.00,535.00,20080000
07/30/2020,ATIC,615.00,615.00,615.00,615.00,100
07/30/2020,AUTO,865.00,890.00,860.00,870.00,1054600
07/30/2020,AYLS,50.00,50.00,50.00,50.00,1100
07/30/2020,AYLS-W,4.00,5.00,4.00,5.00,121700
07/30/2020,BABP,50.00,50.00,50.00,50.00,200
07/30/2020,BABP-W3,21.00,47.00,21.00,23.00,92500
07/30/2020,BABP-W4,7.00,7.00,6.00,7.00,100500
07/30/2020,BACA,338.00,422.00,336.00,422.00,413700
07/30/2020,BACA-W2,100.00,100.00,100.00,100.00,0
07/30/2020,BAJA,62.00,74.00,57.00,59.00,6015000
07/30/2020,BALI,890.00,890.00,890.00,890.00,16100
07/30/2020,BAPA,51.00,51.00,50.00,50.00,5100
07/30/2020,BAPI,50.00,50.00,50.00,50.00,6800
07/30/2020,BAPI-W,2.00,3.00,2.00,3.00,5253100
07/30/2020,BATA,570.00,600.00,570.00,600.00,20500
07/30/2020,BAYU,950.00,1035.00,950.00,1035.00,700
07/30/2020,BBCA,30675.00,31200.00,30275.00,31200.00,16106700
07/30/2020,BBHI,126.00,135.00,126.00,130.00,169300
07/30/2020,BBKP,184.00,184.00,178.00,178.00,26540700
07/30/2020,BBLD,382.00,382.00,382.00,382.00,0
07/30/2020,BBMD,1460.00,1460.00,1455.00,1455.00,700
07/30/2020,BBNI,4610.00,4630.00,4570.00,4600.00,48400800
07/30/2020,BBRI,3130.00,3170.00,3110.00,3160.00,78478700
07/30/2020,BBRM,50.00,50.00,50.00,50.00,0
07/30/2020,BBSS,129.00,129.00,123.00,128.00,10594800
07/30/2020,BBSS-W,6.00,6.00,5.00,5.00,3659600
07/30/2020,BBTN,1290.00,1305.00,1265.00,1265.00,78846200
07/30/2020,BBYB,310.00,310.00,300.00,300.00,204100
07/30/2020,BCAP,150.00,150.00,144.00,148.00,1131500
07/30/2020,BCIC,700.00,700.00,700.00,700.00,0
07/30/2020,BCIP,50.00,50.00,50.00,50.00,6700
07/30/2020,BDMN,2730.00,2790.00,2730.00,2740.00,966800
07/30/2020,BEEF,208.00,224.00,199.00,200.00,31115900
07/30/2020,BEEF-W,14.00,18.00,12.00,13.00,6829700
07/30/2020,BEKS,50.00,50.00,50.00,50.00,17600
07/30/2020,BELL,745.00,750.00,740.00,750.00,950600
07/30/2020,BESS,256.00,256.00,250.00,252.00,1841300
07/30/2020,BESS-W,51.00,51.00,50.00,50.00,1500
07/30/2020,BEST,124.00,129.00,121.00,123.00,38367500
07/30/2020,BFIN,274.00,326.00,274.00,290.00,90593400
07/30/2020,BGTG,51.00,51.00,50.00,50.00,1090000
07/30/2020,BHAT,440.00,454.00,438.00,450.00,134586600
07/30/2020,BHIT,50.00,50.00,50.00,50.00,177600
07/30/2020,BIKA,195.00,195.00,176.00,190.00,700
07/30/2020,BIMA,50.00,50.00,50.00,50.00,100
07/30/2020,BINA,845.00,880.00,820.00,880.00,7826200
07/30/2020,BIPI,50.00,50.00,50.00,50.00,25600
07/30/2020,BIPI-W,7.00,8.00,7.00,8.00,941600
07/30/2020,BIPP,60.00,80.00,60.00,71.00,473900
07/30/2020,BIRD,1125.00,1130.00,1075.00,1115.00,996800
07/30/2020,BISI,820.00,875.00,820.00,840.00,874700
07/30/2020,BJBR,965.00,975.00,930.00,935.00,17861400
07/30/2020,BJTM,560.00,565.00,545.00,550.00,19764400
07/30/2020,BKDP,50.00,50.00,50.00,50.00,20500
07/30/2020,BKSL,50.00,50.00,50.00,50.00,3704800
07/30/2020,BKSW,82.00,82.00,73.00,77.00,109600
07/30/2020,BLTA,50.00,50.00,50.00,50.00,100
07/30/2020,BLTZ,3600.00,3600.00,3600.00,3600.00,0
07/30/2020,BLUE,510.00,515.00,510.00,515.00,97900
07/30/2020,BMAS,250.00,266.00,250.00,264.00,8500
07/30/2020,BMRI,5725.00,5800.00,5625.00,5800.00,26322300
07/30/2020,BMSR,56.00,58.00,53.00,53.00,2100
07/30/2020,BMTR,222.00,226.00,212.00,214.00,27203300
07/30/2020,BNBA,304.00,304.00,304.00,304.00,40400
07/30/2020,BNBR,50.00,50.00,50.00,50.00,2400
07/30/2020,BNGA,780.00,785.00,770.00,770.00,4800800
07/30/2020,BNII,198.00,230.00,198.00,198.00,61326500
07/30/2020,BNLI,1265.00,1270.00,1255.00,1270.00,5982900
07/30/2020,BOGA,1400.00,1415.00,1370.00,1400.00,74043200
07/30/2020,BOLA,174.00,174.00,157.00,164.00,43600
07/30/2020,BOLT,810.00,855.00,810.00,855.00,669200
07/30/2020,BOSS,80.00,82.00,79.00,80.00,2175500
07/30/2020,BPFI,1280.00,1280.00,1280.00,1280.00,0
07/30/2020,BPII,10000.00,10000.00,10000.00,10000.00,0
07/30/2020,BPTR,75.00,79.00,72.00,78.00,6500
07/30/2020,BRAM,5325.00,5325.00,5325.00,5325.00,0
07/30/2020,BRIS,550.00,580.00,520.00,540.00,287754200
07/30/2020,BRMS,50.00,50.00,50.00,50.00,423100
07/30/2020,BRNA,930.00,930.00,930.00,930.00,3100
07/30/2020,BRPT,890.00,1050.00,885.00,950.00,396283500
07/30/2020,BRPT-W,600.00,600.00,600.00,600.00,0
07/30/2020,BSDE,765.00,765.00,690.00,690.00,71553200
07/30/2020,BSIM,520.00,520.00,500.00,515.00,700
07/30/2020,BSIM-W3,21.00,21.00,19.00,19.00,8900
07/30/2020,BSSR,1335.00,1340.00,1290.00,1330.00,30100
07/30/2020,BSWD,1750.00,1750.00,1750.00,1750.00,0
07/30/2020,BTEK,50.00,50.00,50.00,50.00,0
07/30/2020,BTEL,50.00,50.00,50.00,50.00,0
07/30/2020,BTON,187.00,188.00,180.00,180.00,44400
07/30/2020,BTPN,2300.00,2450.00,2290.00,2290.00,299800
07/30/2020,BTPS,3430.00,3490.00,3380.00,3450.00,25228900
07/30/2020,BUDI,91.00,91.00,90.00,90.00,355300
07/30/2020,BUKK,690.00,710.00,660.00,700.00,225400
07/30/2020,BULL,322.00,334.00,322.00,324.00,155285400
07/30/2020,BULL-W2,104.00,106.00,102.00,102.00,80000
07/30/2020,BUMI,50.00,50.00,50.00,50.00,291400
07/30/2020,BUVA,55.00,57.00,54.00,56.00,118200
07/30/2020,BVIC,62.00,65.00,59.00,59.00,2740900
07/30/2020,BWPT,123.00,126.00,117.00,119.00,162283600
07/30/2020,BYAN,13075.00,13550.00,13075.00,13225.00,2000
07/30/2020,CAKK,50.00,50.00,50.00,50.00,1000
07/30/2020,CAKK-W,7.00,7.00,5.00,5.00,949500
07/30/2020,CAMP,204.00,204.00,197.00,197.00,1053400
07/30/2020,CANI,124.00,124.00,124.00,124.00,900
07/30/2020,CARE,338.00,342.00,334.00,340.00,5013000
07/30/2020,CARS,50.00,50.00,50.00,50.00,674900
07/30/2020,CASA,332.00,390.00,328.00,390.00,3002000
07/30/2020,CASA-W,36.00,36.00,36.00,36.00,0
07/30/2020,CASH,580.00,585.00,565.00,565.00,4574100
07/30/2020,CASH-W,22.00,22.00,20.00,20.00,7705500
07/30/2020,CASS,214.00,260.00,214.00,220.00,165988100
07/30/2020,CBMF,220.00,220.00,189.00,220.00,5027400
07/30/2020,CCSI,246.00,252.00,240.00,240.00,2233000
07/30/2020,CEKA,1880.00,1880.00,1775.00,1800.00,597800
07/30/2020,CENT,114.00,118.00,110.00,110.00,16906300
07/30/2020,CFIN,190.00,199.00,190.00,191.00,375400
07/30/2020,CINT,254.00,258.00,254.00,258.00,13300
07/30/2020,CITA,2000.00,2000.00,1990.00,1990.00,1100
07/30/2020,CITY,55.00,55.00,53.00,53.00,50800
07/30/2020,CITY-W,15.00,15.00,15.00,15.00,100
07/30/2020,CKRA,76.00,76.00,76.00,76.00,0
07/30/2020,CLAY,2080.00,2080.00,2080.00,2080.00,0
07/30/2020,CLEO,535.00,535.00,500.00,515.00,36284900
07/30/2020,CLPI,700.00,710.00,695.00,710.00,36100
07/30/2020,CMNP,1110.00,1140.00,980.00,990.00,329400
07/30/2020,CMPP,184.00,184.00,184.00,184.00,0
07/30/2020,CNKO,50.00,50.00,50.00,50.00,100
07/30/2020,CNTB,250.00,250.00,250.00,250.00,0
07/30/2020,CNTX,260.00,260.00,236.00,248.00,12900
07/30/2020,COCO,775.00,810.00,775.00,810.00,10500
07/30/2020,COCO-W,175.00,400.00,175.00,400.00,4600
07/30/2020,COWL,50.00,50.00,50.00,50.00,0
07/30/2020,CPIN,6225.00,6250.00,6075.00,6225.00,10088200
07/30/2020,CPRI,50.00,50.00,50.00,50.00,4500
07/30/2020,CPRI-W,12.00,14.00,12.00,14.00,600
07/30/2020,CPRO,50.00,50.00,50.00,50.00,100
07/30/2020,CSAP,332.00,332.00,328.00,330.00,151400
07/30/2020,CSIS,52.00,53.00,50.00,51.00,817200
07/30/2020,CSMI,224.00,224.00,194.00,208.00,18300
07/30/2020,CSRA,308.00,318.00,306.00,312.00,2456700
07/30/2020,CTBN,2450.00,2450.00,2450.00,2450.00,0
07/30/2020,CTRA,655.00,665.00,645.00,655.00,21089900
07/30/2020,CTTH,50.00,51.00,50.00,50.00,116200
07/30/2020,DADA,81.00,82.00,77.00,78.00,58407100
07/30/2020,DADA-W,5.00,5.00,4.00,5.00,11163400
07/30/2020,DART,216.00,216.00,216.00,216.00,4300
07/30/2020,DAYA,570.00,570.00,570.00,570.00,200
07/30/2020,DEAL,87.00,89.00,86.00,86.00,3797900
07/30/2020,DEAL-W,11.00,11.00,11.00,11.00,0
07/30/2020,DEFI,1785.00,1790.00,1780.00,1785.00,27400
07/30/2020,DEWA,50.00,50.00,50.00,50.00,0
07/30/2020,DFAM,346.00,346.00,346.00,346.00,0
07/30/2020,DFAM-W,120.00,120.00,120.00,120.00,0
07/30/2020,DGIK,50.00,50.00,50.00,50.00,0
07/30/2020,DIGI,1775.00,1775.00,1775.00,1775.00,0
07/30/2020,DILD,178.00,181.00,177.00,179.00,1898200
07/30/2020,DIVA,2050.00,2110.00,1970.00,2020.00,125500
07/30/2020,DKFT,130.00,133.00,125.00,126.00,6520400
07/30/2020,DLTA,4790.00,4800.00,4740.00,4740.00,20100
07/30/2020,DMAS,234.00,234.00,218.00,220.00,102596900
07/30/2020,DMMX,248.00,248.00,226.00,230.00,9155700
07/30/2020,DMND,945.00,945.00,930.00,930.00,21200
07/30/2020,DNAR,240.00,240.00,240.00,240.00,5200
07/30/2020,DNET,3390.00,3490.00,3390.00,3450.00,214300
07/30/2020,DOID,268.00,278.00,260.00,260.00,50988700
07/30/2020,DPNS,248.00,248.00,240.00,240.00,2000
07/30/2020,DPUM,64.00,68.00,62.00,67.00,45800
07/30/2020,DSFI,65.00,69.00,65.00,66.00,300900
07/30/2020,DSNG,360.00,374.00,354.00,366.00,6097100
07/30/2020,DSSA,20875.00,20875.00,20875.00,20875.00,0
07/30/2020,DUCK,390.00,394.00,364.00,366.00,11549400
07/30/2020,DUTI,3860.00,3860.00,3790.00,3790.00,7900
07/30/2020,DVLA,2330.00,2370.00,2260.00,2320.00,100800
07/30/2020,DWGL,228.00,228.00,226.00,226.00,2700
07/30/2020,DWGL-W,58.00,58.00,40.00,50.00,48900
07/30/2020,DYAN,50.00,50.00,50.00,50.00,101100
07/30/2020,EAST,52.00,55.00,52.00,55.00,1192200
07/30/2020,EAST-W,6.00,6.00,5.00,6.00,1319600
07/30/2020,ECII,700.00,700.00,700.00,700.00,0
07/30/2020,EKAD,1235.00,1240.00,1215.00,1235.00,338100
07/30/2020,ELSA,232.00,234.00,228.00,228.00,22598300
07/30/2020,ELTY,50.00,50.00,50.00,50.00,100
07/30/2020,EMDE,202.00,202.00,202.00,202.00,0
07/30/2020,EMTK,4500.00,4500.00,4500.00,4500.00,100
07/30/2020,ENRG,51.00,51.00,50.00,50.00,19113100
07/30/2020,ENVY,107.00,108.00,100.00,101.00,402744000
07/30/2020,EPAC,236.00,238.00,228.00,228.00,2091500
07/30/2020,EPMT,1850.00,1855.00,1800.00,1805.00,31200
07/30/2020,ERAA,1460.00,1480.00,1410.00,1470.00,24865100
07/30/2020,ERTX,120.00,130.00,111.00,114.00,185500
07/30/2020,ESIP,214.00,234.00,212.00,234.00,20815700
07/30/2020,ESIP-W,11.00,19.00,11.00,14.00,58528900
07/30/2020,ESSA,159.00,161.00,155.00,155.00,2923700
07/30/2020,ESTA,101.00,101.00,98.00,101.00,21800
07/30/2020,ESTI,52.00,52.00,50.00,50.00,6000
07/30/2020,ETWA,72.00,72.00,72.00,72.00,200
07/30/2020,EXCL,2540.00,2560.00,2410.00,2500.00,60590100
07/30/2020,FAST,920.00,925.00,915.00,920.00,13300
07/30/2020,FASW,7000.00,7000.00,7000.00,7000.00,100
07/30/2020,FILM,162.00,172.00,158.00,163.00,4436600
07/30/2020,FINN,50.00,50.00,50.00,50.00,0
07/30/2020,FIRE,124.00,133.00,124.00,124.00,18506200
07/30/2020,FISH,2960.00,2960.00,2890.00,2890.00,1700
07/30/2020,FITT,70.00,70.00,67.00,67.00,26200
07/30/2020,FITT-W,27.00,34.00,24.00,25.00,28600
07/30/2020,FMII,745.00,745.00,745.00,745.00,0
07/30/2020,FOOD,114.00,119.00,114.00,117.00,571700
07/30/2020,FORU,100.00,100.00,87.00,88.00,3900
07/30/2020,FORZ,50.00,50.00,50.00,50.00,100
07/30/2020,FPNI,92.00,93.00,89.00,91.00,509300
07/30/2020,FREN,156.00,156.00,143.00,143.00,425144200
07/30/2020,FREN-W,69.00,70.00,55.00,56.00,22631400
07/30/2020,FUJI,106.00,106.00,102.00,104.00,1200
07/30/2020,GAMA,50.00,50.00,50.00,50.00,100
07/30/2020,GDST,58.00,64.00,58.00,58.00,8102200
07/30/2020,GDYR,1450.00,1450.00,1405.00,1450.00,1300
07/30/2020,GEMA,372.00,372.00,372.00,372.00,0
07/30/2020,GEMS,2550.00,2550.00,2550.00,2550.00,0
07/30/2020,GGRM,49450.00,50175.00,48800.00,49975.00,2013900
07/30/2020,GGRP,280.00,280.00,276.00,276.00,7000
07/30/2020,GHON,1550.00,1550.00,1450.00,1550.00,11000
07/30/2020,GIAA,248.00,250.00,242.00,244.00,16672700
07/30/2020,GJTL,590.00,605.00,540.00,540.00,16398100
07/30/2020,GLOB,126.00,132.00,126.00,127.00,1300
07/30/2020,GLVA,316.00,326.00,306.00,306.00,3109800
07/30/2020,GMFI,84.00,85.00,82.00,84.00,5436100
07/30/2020,GMTD,17975.00,17975.00,17975.00,17975.00,0
07/30/2020,GOLD,177.00,197.00,170.00,197.00,308400
07/30/2020,GOLL,50.00,50.00,50.00,50.00,0
07/30/2020,GOOD,1330.00,1365.00,1330.00,1340.00,471400
07/30/2020,GPRA,50.00,51.00,50.00,50.00,1286300
07/30/2020,GREN,328.00,328.00,328.00,328.00,0
07/30/2020,GSMF,118.00,118.00,109.00,109.00,28300
07/30/2020,GTBO,75.00,75.00,75.00,75.00,0
07/30/2020,GWSA,109.00,114.00,102.00,102.00,201600
07/30/2020,GZCO,50.00,50.00,50.00,50.00,30500
07/30/2020,HADE,50.00,50.00,50.00,50.00,500
07/30/2020,HDFA,168.00,168.00,154.00,154.00,500
07/30/2020,HDIT,555.00,555.00,500.00,500.00,300
07/30/2020,HDTX,120.00,120.00,120.00,120.00,0
07/30/2020,HEAL,3050.00,3050.00,3000.00,3050.00,350500
07/30/2020,HELI,190.00,200.00,190.00,200.00,20100
07/30/2020,HELI-W,8.00,9.00,8.00,9.00,168500
07/30/2020,HERO,865.00,890.00,850.00,875.00,5100
07/30/2020,HEXA,3460.00,3480.00,3370.00,3370.00,106800
07/30/2020,HITS,515.00,515.00,515.00,515.00,0
07/30/2020,HKMU,82.00,83.00,80.00,81.00,17536900
07/30/2020,HMSP,1725.00,1735.00,1690.00,1705.00,63911600
07/30/2020,HOKI,650.00,715.00,650.00,680.00,92794300
07/30/2020,HOKI-W,645.00,645.00,645.00,645.00,500
07/30/2020,HOME,50.00,50.00,50.00,50.00,0
07/30/2020,HOTL,50.00,50.00,50.00,50.00,3900
07/30/2020,HRME,53.00,55.00,52.00,54.00,15225400
07/30/2020,HRTA,242.00,246.00,230.00,234.00,474400
07/30/2020,HRUM,1180.00,1190.00,1175.00,1180.00,370900
07/30/2020,IATA,50.00,50.00,50.00,50.00,78000
07/30/2020,IBFN,314.00,314.00,314.00,314.00,156400
07/30/2020,IBFN-W,7.00,7.00,6.00,7.00,17600
07/30/2020,IBST,8200.00,8200.00,8200.00,8200.00,0
07/30/2020,ICBP,9125.00,9200.00,9075.00,9200.00,8499300
07/30/2020,ICON,58.00,59.00,57.00,58.00,23000
07/30/2020,IDPR,191.00,191.00,188.00,188.00,15600
07/30/2020,IFII,133.00,142.00,133.00,135.00,1215900
07/30/2020,IFSH,450.00,450.00,450.00,450.00,0
07/30/2020,IGAR,272.00,272.00,272.00,272.00,24300
07/30/2020,IIKP,50.00,50.00,50.00,50.00,0
07/30/2020,IKAI,50.00,50.00,50.00,50.00,100
07/30/2020,IKAN,720.00,750.00,665.00,675.00,18992200
07/30/2020,IKBI,218.00,218.00,218.00,218.00,100
07/30/2020,IMAS,670.00,670.00,650.00,650.00,1990700
07/30/2020,IMJS,248.00,256.00,246.00,246.00,1226600
07/30/2020,IMPC,1260.00,1265.00,1260.00,1265.00,648800
07/30/2020,INAF,1975.00,2500.00,1965.00,2280.00,27132100
07/30/2020,INAI,354.00,358.00,344.00,358.00,29400
07/30/2020,INCF,52.00,52.00,50.00,50.00,6885600
07/30/2020,INCI,670.00,705.00,670.00,680.00,1148200
07/30/2020,INCO,3480.00,3510.00,3410.00,3420.00,11143500
07/30/2020,INDF,6500.00,6500.00,6400.00,6450.00,10514000
07/30/2020,INDO,143.00,160.00,141.00,151.00,677300
07/30/2020,INDO-W,41.00,44.00,40.00,42.00,355900
07/30/2020,INDR,2290.00,2390.00,2290.00,2390.00,6300
07/30/2020,INDS,2170.00,2210.00,2140.00,2140.00,32500
