<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
5/4/2021,IHSG,5955.395,5974.682,5932.318,5963.82,162829097
5/4/2021,AALI,9425,9725,9425,9675,3141300
5/4/2021,ABBA,244,248,228,238,61399000
5/4/2021,ABDA,7025,7025,7025,7025,0
5/4/2021,ABMM,770,770,750,770,39000
5/4/2021,ACES,1480,1485,1445,1455,19214300
5/4/2021,ACST,262,268,258,266,9978700
5/4/2021,ADES,1690,1730,1680,1685,77200
5/4/2021,ADHI,1150,1175,1125,1170,10082200
5/4/2021,ADMF,8025,8050,7925,8025,195000
5/4/2021,ADMG,169,171,168,168,1678900
5/4/2021,ADRO,1240,1255,1235,1250,90623400
5/4/2021,AGAR,480,480,452,452,14000
5/4/2021,AGII,1175,1180,1130,1135,7789800
5/4/2021,AGRO,885,925,880,910,61076800
5/4/2021,AGRS,476,525,432,525,14045100
5/4/2021,AHAP,72,76,70,71,4054700
5/4/2021,AIMS,428,428,400,414,295600
5/4/2021,AISA,286,288,280,280,18131800
5/4/2021,AKKU,50,50,50,50,23300
5/4/2021,AKPI,660,660,615,620,64800
5/4/2021,AKRA,3250,3270,3230,3250,3691700
5/4/2021,AKSI,710,710,710,710,500
5/4/2021,ALDO,925,955,895,900,24918800
5/4/2021,ALKA,238,246,234,246,9600
5/4/2021,ALMI,240,240,230,230,1700
5/4/2021,ALTO,304,324,304,324,700
5/4/2021,AMAG,294,306,290,296,1005200
5/4/2021,AMAN,288,288,288,288,115500
5/4/2021,AMAR,272,308,272,280,23776100
5/4/2021,AMFG,3800,3800,3800,3800,2200
5/4/2021,AMIN,204,204,194,194,19200
5/4/2021,AMOR,4110,4190,4110,4180,2311000
5/4/2021,AMRT,935,945,920,935,4548900
5/4/2021,ANDI,50,50,50,50,361900
5/4/2021,ANJT,710,750,695,750,221900
5/4/2021,ANTM,2540,2640,2500,2620,284137700
5/4/2021,APEX,890,890,890,890,110000
5/4/2021,APIC,720,725,715,720,10221600
5/4/2021,APII,190,190,180,183,435200
5/4/2021,APLI,196,198,196,198,36500
5/4/2021,APLN,153,156,151,154,22567400
5/4/2021,ARGO,1990,1990,1950,1950,200
5/4/2021,ARII,168,170,164,170,17600
5/4/2021,ARKA,50,50,50,50,157700
5/4/2021,ARMY,50,50,50,50,0
5/4/2021,ARNA,735,735,725,730,251000
5/4/2021,ARTA,272,272,256,262,3300
5/4/2021,ARTI,50,50,50,50,900
5/4/2021,ARTO,10050,10125,9975,9975,3301400
5/4/2021,ASBI,284,284,278,278,11900
5/4/2021,ASDM,910,910,910,910,3500
5/4/2021,ASGR,770,780,765,775,158300
5/4/2021,ASII,5500,5575,5425,5500,39860400
5/4/2021,ASJT,242,242,234,234,506300
5/4/2021,ASMI,850,890,850,880,18900
5/4/2021,ASPI,55,59,54,56,10796100
5/4/2021,ASPI-W,17,19,17,17,15054300
5/4/2021,ASRI,194,195,187,190,51349800
5/4/2021,ASRM,1490,1490,1490,1490,600
5/4/2021,ASSA,2120,2230,2100,2120,14204400
5/4/2021,ATAP,108,108,105,108,67800
5/4/2021,ATIC,695,700,670,700,25200
5/4/2021,AUTO,1175,1185,1160,1175,764900
5/4/2021,AYLS,91,95,86,88,17450700
5/4/2021,BABP,87,91,87,90,203501700
5/4/2021,BABP-W3,77,78,56,77,33800
5/4/2021,BABP-W4,48,53,47,49,10121100
5/4/2021,BACA,432,450,432,438,15181300
5/4/2021,BACA-W2,410,410,410,410,0
5/4/2021,BAJA,280,280,252,252,9120600
5/4/2021,BALI,640,680,630,645,232600
5/4/2021,BANK,3470,3470,3330,3330,26422700
5/4/2021,BANK-W,2900,3000,2900,2900,5600
5/4/2021,BAPA,50,50,50,50,36900
5/4/2021,BAPI,50,50,50,50,97000
5/4/2021,BAPI-W,7,8,6,7,92098100
5/4/2021,BATA,690,690,690,690,200
5/4/2021,BAYU,1085,1085,1085,1085,0
5/4/2021,BBCA,31750,32150,31700,32000,10024700
5/4/2021,BBHI,1265,1340,1260,1305,4660100
5/4/2021,BBKP,460,462,450,452,77534600
5/4/2021,BBLD,486,486,486,486,0
5/4/2021,BBMD,1350,1380,1345,1380,4900
5/4/2021,BBNI,5575,5625,5525,5625,17240600
5/4/2021,BBRI,4020,4070,4010,4060,76623800
5/4/2021,BBRM,50,50,50,50,8900
5/4/2021,BBSI,2550,2670,2550,2600,47800
5/4/2021,BBSS,55,57,54,56,2477800
5/4/2021,BBTN,1610,1615,1580,1600,36661900
5/4/2021,BBYB,462,472,452,462,8690700
5/4/2021,BCAP,108,109,106,108,27815000
5/4/2021,BCIC,700,700,700,700,0
5/4/2021,BCIP,64,65,62,63,11818300
5/4/2021,BDMN,2530,2590,2520,2590,1448300
5/4/2021,BEBS,470,470,438,438,673400
5/4/2021,BEEF,123,124,121,121,4832800
5/4/2021,BEKS,80,82,79,81,152701600
5/4/2021,BELL,130,133,128,133,3170400
5/4/2021,BESS,300,300,298,298,9200
5/4/2021,BESS-W,185,185,185,185,500
