<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
2/9/2021,IHSG,6232.102,6286.291,6157.135,6181.672,187090571
2/9/2021,AALI,11350,11650,11325,11450,2679400
2/9/2021,ABBA,67,69,63,64,31191000
2/9/2021,ABDA,5900,5900,5900,5900,2500
2/9/2021,ABMM,765,765,735,740,230300
2/9/2021,ACES,1700,1710,1635,1670,10913200
2/9/2021,ACST,416,426,388,396,104819700
2/9/2021,ADES,1700,1730,1615,1645,84600
2/9/2021,ADHI,1535,1560,1450,1460,49854300
2/9/2021,ADMF,8600,8700,8500,8500,136100
2/9/2021,ADMG,181,185,173,175,2015000
2/9/2021,ADRO,1235,1235,1200,1210,124214600
2/9/2021,AGAR,374,380,374,378,2700
2/9/2021,AGII,1355,1365,1270,1280,30818600
2/9/2021,AGRO,970,1115,955,1055,890213700
2/9/2021,AGRS,208,212,208,208,108400
2/9/2021,AHAP,62,64,58,62,84700
2/9/2021,AIMS,151,152,141,141,75900
2/9/2021,AISA,270,276,254,256,79913800
2/9/2021,AKKU,50,50,50,50,600
2/9/2021,AKPI,470,575,470,490,19400
2/9/2021,AKRA,3400,3420,3190,3250,35010600
2/9/2021,AKSI,690,690,645,690,37600
2/9/2021,ALDO,500,500,466,490,223900
2/9/2021,ALKA,246,246,244,244,3600
2/9/2021,ALMI,252,270,248,252,3400
2/9/2021,ALTO,310,328,310,328,2900
2/9/2021,AMAG,232,232,230,232,53200
2/9/2021,AMAN,324,326,324,324,118000
2/9/2021,AMAR,258,260,254,256,238400
2/9/2021,AMFG,3000,3000,3000,3000,0
2/9/2021,AMIN,262,270,256,270,13400
2/9/2021,AMOR,3260,3260,3220,3260,1577500
2/9/2021,AMRT,780,795,780,780,448000
2/9/2021,ANDI,52,53,51,51,6048000
2/9/2021,ANJT,650,660,630,640,14900
2/9/2021,ANTM,2850,2860,2640,2730,877784900
2/9/2021,APEX,610,710,610,610,618200
2/9/2021,APIC,820,820,795,800,12006600
2/9/2021,APII,185,189,172,182,132900
2/9/2021,APLI,206,220,206,206,563600
2/9/2021,APLN,177,188,171,174,217944300
2/9/2021,ARGO,1700,1700,1590,1600,900
2/9/2021,ARII,206,206,183,183,466900
2/9/2021,ARKA,50,50,50,50,92900
2/9/2021,ARMY,50,50,50,50,0
2/9/2021,ARNA,695,730,695,730,9092100
2/9/2021,ARTA,246,262,246,262,2000
2/9/2021,ARTI,50,50,50,50,1400
2/9/2021,ARTO,7100,7125,6950,7000,2225900
2/9/2021,ASBI,282,282,282,282,100
2/9/2021,ASDM,890,890,890,890,14200
2/9/2021,ASGR,805,805,790,795,191400
2/9/2021,ASII,6100,6200,5825,5825,113795000
2/9/2021,ASJT,208,220,208,212,113100
2/9/2021,ASMI,950,950,930,945,16200
2/9/2021,ASPI,66,66,62,66,3294300
2/9/2021,ASPI-W,7,8,6,8,672900
2/9/2021,ASRI,226,250,224,236,631039700
2/9/2021,ASRM,1570,1570,1570,1570,200
2/9/2021,ASSA,1010,1070,1010,1040,15037400
2/9/2021,ATAP,100,101,99,100,153300
2/9/2021,ATIC,640,745,640,725,12900
2/9/2021,AUTO,1075,1080,1060,1065,748800
2/9/2021,AYLS,50,50,50,50,2100
2/9/2021,AYLS-W,1,1,1,1,0
2/9/2021,BABP,50,50,50,50,609700
2/9/2021,BABP-W3,30,30,30,30,10400
2/9/2021,BABP-W4,8,8,8,8,36400
2/9/2021,BACA,540,540,490,492,2517100
2/9/2021,BACA-W2,6,80,6,80,11600
2/9/2021,BAJA,120,123,116,117,754500
2/9/2021,BALI,735,775,730,775,10800
2/9/2021,BANK,610,610,585,590,74001700
2/9/2021,BANK-W,605,605,590,605,1270900
2/9/2021,BAPA,50,50,50,50,600
2/9/2021,BAPI,50,50,50,50,11500
2/9/2021,BAPI-W,1,2,1,1,3760000
2/9/2021,BATA,640,640,610,615,2100
2/9/2021,BAYU,1135,1135,1080,1080,2200
2/9/2021,BBCA,35000,35150,34775,34900,15114800
2/9/2021,BBHI,850,870,800,815,5146400
2/9/2021,BBKP,545,565,505,515,592592500
2/9/2021,BBLD,290,290,280,282,120700
2/9/2021,BBMD,1440,1440,1425,1425,1700
2/9/2021,BBNI,6275,6400,6200,6225,43128700
2/9/2021,BBRI,4500,4770,4500,4620,422144400
2/9/2021,BBRM,50,50,50,50,4700
2/9/2021,BBSI,1100,1220,1055,1170,245800
2/9/2021,BBSS,86,89,85,85,164600
2/9/2021,BBSS-W,2,3,1,2,19205800
2/9/2021,BBTN,1795,1820,1735,1735,46108700
2/9/2021,BBYB,440,500,384,414,10840000
2/9/2021,BCAP,137,138,134,135,3851300
2/9/2021,BCIC,700,700,700,700,0
2/9/2021,BCIP,61,63,60,61,1869700
2/9/2021,BDMN,3370,3370,3260,3290,4303300
2/9/2021,BEEF,142,150,137,140,38521400
2/9/2021,BEKS,89,93,82,84,510050000
2/9/2021,BELL,154,155,154,154,3790300
2/9/2021,BESS,258,258,250,250,2000
2/9/2021,BESS-W,87,120,87,120,200
2/9/2021,BEST,166,173,163,163,145820700
2/9/2021,BFIN,685,700,675,680,29286400
2/9/2021,BGTG,74,76,71,73,7344800
2/9/2021,BHAT,630,640,615,625,259065700
2/9/2021,BHIT,58,58,56,56,33734700
2/9/2021,BIKA,184,184,172,175,3300
2/9/2021,BIMA,50,50,50,50,100
2/9/2021,BINA,1375,1455,1305,1305,4193800
2/9/2021,BIPI,50,50,50,50,160100
2/9/2021,BIPI-W,8,10,8,10,16300
2/9/2021,BIPP,50,50,50,50,60600
2/9/2021,BIRD,1230,1340,1230,1250,3716700
2/9/2021,BISI,1145,1145,1125,1135,106600
2/9/2021,BJBR,1580,1610,1535,1545,11645800
2/9/2021,BJTM,815,835,775,790,84384200
2/9/2021,BKDP,50,50,50,50,10800
2/9/2021,BKSL,50,51,50,50,1840800
2/9/2021,BKSW,100,105,100,104,165900
2/9/2021,BLTA,50,50,50,50,24700
2/9/2021,BLTZ,3000,3000,3000,3000,0
2/9/2021,BLUE,720,735,715,715,304400
2/9/2021,BMAS,372,420,372,412,123500
2/9/2021,BMRI,6600,6700,6450,6500,104190200
2/9/2021,BMSR,77,77,72,72,186200
2/9/2021,BMTR,270,284,266,270,157153700
2/9/2021,BNBA,498,498,480,484,1185900
2/9/2021,BNBR,50,50,50,50,508400
2/9/2021,BNGA,995,1010,970,975,4788400
2/9/2021,BNII,348,366,344,352,40003700
2/9/2021,BNLI,2290,2390,2260,2310,2430300
2/9/2021,BOGA,1335,1350,1335,1350,71766400
2/9/2021,BOLA,270,270,254,258,1154300
2/9/2021,BOLT,725,760,725,725,4300
2/9/2021,BOSS,130,132,121,122,62244400
2/9/2021,BPFI,1150,1150,1150,1150,0
2/9/2021,BPII,7950,7950,7950,7950,0
2/9/2021,BPTR,80,80,76,78,92700
2/9/2021,BRAM,4950,4950,4950,4950,0
2/9/2021,BRIS,2970,3070,2770,2830,340909600
2/9/2021,BRMS,87,91,83,84,331185500
2/9/2021,BRNA,1100,1200,1100,1140,82400
2/9/2021,BRPT,1190,1225,1120,1145,94764600
2/9/2021,BRPT-W,955,955,955,955,0
2/9/2021,BSDE,1230,1240,1200,1205,26499200
2/9/2021,BSIM,680,705,635,650,244500
2/9/2021,BSIM-W3,60,80,55,60,1854200
2/9/2021,BSSR,1600,1645,1535,1535,21500
2/9/2021,BSWD,1750,1750,1750,1750,0
2/9/2021,BTEK,50,50,50,50,1800
2/9/2021,BTEL,50,50,50,50,0
2/9/2021,BTON,308,308,290,290,21300
2/9/2021,BTPN,2900,2900,2850,2850,88000
2/9/2021,BTPS,3420,3500,3320,3400,13823900
2/9/2021,BUDI,100,101,99,100,696900
2/9/2021,BUKK,930,945,900,900,36000
2/9/2021,BULL,348,350,324,324,408926600
2/9/2021,BULL-W2,142,142,3,130,72800
2/9/2021,BUMI,67,71,64,65,1094297200
2/9/2021,BUVA,51,52,50,51,295200
2/9/2021,BVIC,121,121,117,118,483700
2/9/2021,BWPT,121,129,120,124,230113100
2/9/2021,BYAN,13975,14150,13975,13975,9500
2/9/2021,CAKK,65,65,63,64,1275100
2/9/2021,CAMP,248,254,238,240,4375400
2/9/2021,CANI,372,464,346,390,296300
2/9/2021,CARE,300,306,294,300,111973500
2/9/2021,CARS,50,50,50,50,311400
2/9/2021,CASA,390,390,380,380,12000
2/9/2021,CASA-W,71,71,71,71,0
