<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/11/2021,IHSG,6482.957,6506.092,6451.678,6459.697,264144855
10/11/2021,AALI,10100,10300,10100,10250,4547400
10/11/2021,ABBA,470,470,438,438,4754800
10/11/2021,ABDA,6950,6950,6950,6950,0
10/11/2021,ABMM,1500,1535,1455,1500,26219100
10/11/2021,ACES,1420,1425,1360,1405,34871900
10/11/2021,ACST,270,270,262,262,16788600
10/11/2021,ADES,2580,2580,2550,2560,212200
10/11/2021,ADHI,1100,1105,1075,1090,28772800
10/11/2021,ADMF,7825,7850,7775,7825,383300
10/11/2021,ADMG,214,216,212,212,3376500
10/11/2021,ADRO,1820,1920,1815,1915,343765900
10/11/2021,AGAR,360,360,356,356,1600
10/11/2021,AGII,1615,1715,1605,1655,26922200
10/11/2021,AGRO,2050,2060,1900,2000,119795400
10/11/2021,AGRS,208,210,200,202,5857100
10/11/2021,AHAP,63,67,62,63,7309500
10/11/2021,AIMS,320,344,316,342,646900
10/11/2021,AISA,236,246,232,236,29690800
10/11/2021,AKKU,50,50,50,50,9900
10/11/2021,AKPI,630,665,630,640,21000
10/11/2021,AKRA,4420,4440,4380,4410,12685800
10/11/2021,AKSI,422,426,422,426,3400
10/11/2021,ALDO,735,780,730,755,11529700
10/11/2021,ALKA,240,268,232,248,49300
10/11/2021,ALMI,240,242,240,240,3900
10/11/2021,ALTO,312,312,312,312,300
10/11/2021,AMAG,334,342,330,340,240400
10/11/2021,AMAN,470,472,468,470,2444900
10/11/2021,AMAR,268,278,268,278,1704900
10/11/2021,AMFG,3900,3900,3900,3900,0
10/11/2021,AMIN,187,192,186,192,26500
10/11/2021,AMOR,3830,3890,3730,3880,655500
10/11/2021,AMRT,1280,1300,1260,1275,7967100
10/11/2021,ANDI,50,50,50,50,278600
10/11/2021,ANJT,755,760,750,750,74200
10/11/2021,ANTM,2390,2430,2370,2420,233370800
10/11/2021,APEX,545,555,535,545,28200
10/11/2021,APIC,880,885,860,875,9746000
10/11/2021,APII,181,181,181,181,8000
10/11/2021,APLI,202,206,202,204,74700
10/11/2021,APLN,145,147,141,144,17895600
10/11/2021,ARCI,740,765,685,690,58792300
10/11/2021,ARGO,1750,1770,1680,1680,3700
10/11/2021,ARII,310,330,304,324,33800
10/11/2021,ARKA,66,66,61,61,85898100
10/11/2021,ARMY,50,50,50,50,0
10/11/2021,ARNA,760,760,750,755,1467200
10/11/2021,ARTA,1730,1740,1700,1720,75800
10/11/2021,ARTI,50,50,50,50,2500
10/11/2021,ARTO,12925,12925,12100,12350,30761000
10/11/2021,ASBI,326,380,302,302,27598600
10/11/2021,ASDM,910,915,900,915,38200
10/11/2021,ASGR,760,765,730,735,2482100
10/11/2021,ASII,5925,5950,5775,5775,38994500
10/11/2021,ASJT,145,150,143,146,1687400
10/11/2021,ASMI,396,396,368,368,1868100
10/11/2021,ASPI,72,73,66,67,10393400
10/11/2021,ASPI-W,17,18,17,18,6957600
10/11/2021,ASRI,191,194,189,189,52551200
10/11/2021,ASRM,1920,1920,1875,1895,4100
10/11/2021,ASSA,3900,3960,3780,3810,14933500
10/11/2021,ATAP,101,101,100,100,52000
10/11/2021,ATIC,625,650,625,630,197700
10/11/2021,AUTO,1095,1110,1080,1100,2346600
10/11/2021,AYLS,238,238,238,238,0
10/11/2021,BABP,270,272,262,262,89353100
10/11/2021,BABP-W3,154,195,154,190,10700
10/11/2021,BABP-W4,214,214,212,214,10600
10/11/2021,BACA,330,334,322,322,25634700
10/11/2021,BACA-W2,163,163,163,163,0
10/11/2021,BAJA,348,370,348,362,912800
10/11/2021,BALI,740,750,735,740,436400
10/11/2021,BANK,2770,2800,2590,2630,30472000
10/11/2021,BANK-W,2410,2410,2410,2410,900
10/11/2021,BAPA,54,59,53,54,65828500
10/11/2021,BAPI,50,50,50,50,2400
10/11/2021,BAPI-W,7,8,7,7,9787900
10/11/2021,BATA,655,700,655,700,20900
10/11/2021,BAYU,1030,1030,1030,1030,1200
10/11/2021,BBCA,36200,36450,36150,36275,9440200
10/11/2021,BBHI,3800,3850,3680,3750,3431200
10/11/2021,BBKP,436,442,422,422,87910600
10/11/2021,BBLD,410,410,410,410,100
10/11/2021,BBMD,2100,2300,2000,2270,48000
10/11/2021,BBNI,6150,6425,6150,6400,73495400
10/11/2021,BBRI,4160,4200,4130,4180,146720100
10/11/2021,BBRM,50,50,50,50,5100
10/11/2021,BBSI,6050,6100,5975,6050,126400
10/11/2021,BBSS,69,70,68,70,1293500
10/11/2021,BBTN,1590,1605,1580,1590,26466900
10/11/2021,BBYB,1465,1495,1330,1330,95283000
10/11/2021,BCAP,108,108,106,106,8177400
10/11/2021,BCIC,169,169,159,161,3886800
10/11/2021,BCIP,64,65,61,63,4511200
10/11/2021,BDMN,2900,2900,2780,2780,2662600
10/11/2021,BEBS,1545,1545,1450,1450,15372600
10/11/2021,BEEF,86,86,84,85,6837100
10/11/2021,BEKS,81,85,79,80,364339200
10/11/2021,BELL,158,158,156,156,63400
10/11/2021,BESS,1500,1500,1395,1500,111800
10/11/2021,BESS-W,1435,1435,1020,1020,300
10/11/2021,BEST,134,137,132,135,38476800
10/11/2021,BFIN,1010,1015,965,970,35129400
10/11/2021,BGTG,197,199,184,187,45917200
10/11/2021,BHAT,840,850,835,840,1041500
10/11/2021,BHIT,83,84,80,80,132392300
10/11/2021,BIKA,318,320,294,294,1796200
10/11/2021,BIMA,193,206,181,184,16241400
10/11/2021,BINA,3530,3550,3510,3550,333000
10/11/2021,BIPI,50,51,50,50,293963200
10/11/2021,BIPI-W,14,15,13,14,12455800
10/11/2021,BIPP,54,54,52,52,4692500
10/11/2021,BIRD,1310,1370,1300,1305,7196800
10/11/2021,BISI,1030,1030,1020,1020,106500
10/11/2021,BJBR,1445,1445,1430,1435,3151300
10/11/2021,BJTM,760,760,750,760,5225000
10/11/2021,BKDP,50,51,50,50,518000
10/11/2021,BKSL,61,63,61,62,43108300
10/11/2021,BKSW,189,190,182,183,8620000
10/11/2021,BLTA,50,50,50,50,34900
10/11/2021,BLTZ,3650,3790,3400,3400,2900
10/11/2021,BLUE,760,770,755,770,144100
10/11/2021,BMAS,1285,1285,1260,1280,15700
10/11/2021,BMHS,1015,1030,1000,1015,61670900
10/11/2021,BMRI,6900,6925,6800,6900,61510100
10/11/2021,BMSR,173,176,165,167,456000
10/11/2021,BMTR,280,280,272,274,26073800
10/11/2021,BNBA,1365,1470,1355,1435,14914200
10/11/2021,BNBR,50,50,50,50,7400
10/11/2021,BNGA,1045,1055,1025,1030,6200600
10/11/2021,BNII,332,340,332,338,1804700
10/11/2021,BNLI,1740,1740,1715,1730,242700
10/11/2021,BOGA,1480,1485,1465,1465,97757000
10/11/2021,BOLA,675,685,625,630,9630900
10/11/2021,BOLT,675,675,675,675,0
10/11/2021,BOSS,102,106,98,100,165512000
10/11/2021,BPFI,1000,1000,1000,1000,0
10/11/2021,BPII,4700,4700,4700,4700,0
10/11/2021,BPTR,170,170,165,169,81100
10/11/2021,BRAM,6575,6575,6575,6575,600
10/11/2021,BRIS,2150,2160,2070,2090,45849400
10/11/2021,BRMS,94,100,92,97,1048387200
10/11/2021,BRMS-W,23,29,23,27,453162300
10/11/2021,BRNA,1295,1380,1205,1300,13500
10/11/2021,BRPT,965,970,925,925,49636000
10/11/2021,BSDE,1120,1125,1075,1080,33169600
10/11/2021,BSIM,880,905,880,890,251900
10/11/2021,BSSR,2450,2610,2450,2580,185100
10/11/2021,BSWD,1750,1750,1750,1750,0
10/11/2021,BTEK,50,50,50,50,6100
10/11/2021,BTEL,50,50,50,50,0
10/11/2021,BTON,496,496,482,496,2800
10/11/2021,BTPN,2820,2820,2810,2810,47100
10/11/2021,BTPS,3760,3820,3650,3670,5049500
10/11/2021,BUDI,177,180,174,177,12162900
10/11/2021,BUKA,820,825,780,785,284923600
10/11/2021,BUKK,1055,1055,1045,1045,5400
10/11/2021,BULL,286,292,284,288,150353800
10/11/2021,BULL-W2,62,65,56,64,144600
10/11/2021,BUMI,87,94,82,94,2326346300
10/11/2021,BUVA,60,60,60,60,0
10/11/2021,BVIC,137,138,135,135,5274100
10/11/2021,BWPT,99,102,97,98,195941200
10/11/2021,BYAN,28800,28950,28500,28600,76700
10/11/2021,CAKK,91,97,90,92,41934400
10/11/2021,CAMP,302,310,300,302,1853200
10/11/2021,CANI,138,149,136,140,3026300
10/11/2021,CARE,474,480,462,468,379688700
10/11/2021,CARS,50,50,50,50,6900
10/11/2021,CASA,412,412,390,410,5607000
10/11/2021,CASH,154,165,154,154,22213100
10/11/2021,CASS,464,478,444,470,676300
10/11/2021,CBMF,90,92,85,87,13863500
10/11/2021,CCSI,550,570,540,540,270700
10/11/2021,CEKA,1810,1810,1800,1810,61300
10/11/2021,CENT,318,322,294,294,89195900
10/11/2021,CFIN,270,270,266,268,1824000
10/11/2021,CINT,224,224,210,210,456200
10/11/2021,CITA,2900,2900,2680,2680,53900
10/11/2021,CITY,147,150,137,137,265000
10/11/2021,CLAY,860,860,860,860,300
10/11/2021,CLEO,458,464,454,462,4604100
10/11/2021,CLPI,1040,1045,1035,1045,31900
10/11/2021,CMNP,1295,1295,1290,1295,28100
10/11/2021,CMNP-W,326,424,326,386,7400
10/11/2021,CMNT,940,940,930,940,22873400
10/11/2021,CMPP,184,184,184,184,0
10/11/2021,CNKO,50,50,50,50,19100
10/11/2021,CNTB,250,250,250,250,0
10/11/2021,CNTX,181,186,178,184,35900
10/11/2021,COCO,278,288,262,264,10003700
10/11/2021,COCO-W,286,286,286,286,0
10/11/2021,COWL,50,50,50,50,0
10/11/2021,CPIN,6300,6325,6250,6300,4604000
10/11/2021,CPRI,50,50,50,50,0
10/11/2021,CPRI-W,12,12,12,12,0
10/11/2021,CPRO,50,50,50,50,0
10/11/2021,CSAP,500,550,500,535,146500
10/11/2021,CSIS,101,101,93,96,23446700
10/11/2021,CSMI,3480,3480,3240,3240,200
10/11/2021,CSRA,460,462,432,436,1590100
10/11/2021,CTBN,3250,3260,3100,3110,3100
10/11/2021,CTRA,1055,1070,1025,1030,40255200
10/11/2021,CTTH,50,51,50,50,1022400
10/11/2021,DADA,50,50,50,50,672500
10/11/2021,DADA-W,15,16,14,15,14867800
10/11/2021,DART,220,240,220,230,394000
10/11/2021,DAYA,250,258,248,252,218900
10/11/2021,DCII,46100,46100,45000,45000,3200
10/11/2021,DEAL,50,50,50,50,0
10/11/2021,DEAL-W,26,26,26,26,0
10/11/2021,DEFI,1250,1250,1190,1200,9700
10/11/2021,DEWA,50,50,50,50,3460600
10/11/2021,DFAM,376,392,370,390,1893800
10/11/2021,DGIK,114,124,107,107,224117900
10/11/2021,DGNS,810,815,780,785,8104500
10/11/2021,DIGI,570,645,570,630,25382100
10/11/2021,DILD,184,194,184,193,23243000
10/11/2021,DIVA,2210,2300,2210,2290,2092400
10/11/2021,DKFT,141,143,138,142,38363300
10/11/2021,DLTA,3860,3880,3820,3830,170100
10/11/2021,DMAS,204,210,204,210,25389200
10/11/2021,DMMX,2640,2640,2490,2500,4610800
10/11/2021,DMND,795,965,795,905,1555900
10/11/2021,DNAR,270,270,244,248,2214800
10/11/2021,DNET,3250,3260,3210,3260,1900
10/11/2021,DOID,334,344,318,344,292179700
10/11/2021,DPNS,358,358,350,350,675300
10/11/2021,DPUM,50,50,50,50,0
10/11/2021,DSFI,114,117,108,109,11165200
10/11/2021,DSNG,605,630,585,595,54056300
10/11/2021,DSSA,24700,25000,24700,24775,5400
10/11/2021,DUCK,176,176,176,176,0
10/11/2021,DUTI,3420,3500,3420,3470,19500
10/11/2021,DVLA,2440,2500,2440,2440,20200
10/11/2021,DWGL,199,202,198,199,53400
10/11/2021,DWGL-W,37,38,36,38,144600
10/11/2021,DYAN,81,85,80,80,21435500
10/11/2021,EAST,71,73,70,71,5460600
10/11/2021,EAST-W,12,13,11,12,8039400
10/11/2021,ECII,980,980,980,980,0
10/11/2021,EDGE,25400,25400,24875,24875,3500
10/11/2021,EKAD,1425,1430,1420,1425,190400
10/11/2021,ELSA,328,334,326,330,87317400
10/11/2021,ELTY,50,50,50,50,0
10/11/2021,EMDE,196,196,196,196,0
10/11/2021,EMTK,1715,1725,1610,1625,37097600
10/11/2021,ENRG,126,130,124,126,456496700
