<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
7/26/2021,IHSG,6109.031,6137.046,6091.015,6106.394,165667132
7/26/2021,AALI,8125,8250,8075,8125,2954900
7/26/2021,ABBA,436,540,416,540,240059300
7/26/2021,ABDA,6950,6950,6950,6950,0
7/26/2021,ABMM,1235,1340,1235,1310,498500
7/26/2021,ACES,1335,1350,1315,1320,10598000
7/26/2021,ACST,246,250,240,240,10794300
7/26/2021,ADES,2530,2590,2450,2500,135200
7/26/2021,ADHI,740,750,725,730,13701500
7/26/2021,ADMF,7775,7800,7675,7750,66600
7/26/2021,ADMG,208,240,206,240,28871700
7/26/2021,ADRO,1300,1310,1275,1280,55386900
7/26/2021,AGAR,402,402,400,400,5600
7/26/2021,AGII,1755,1760,1675,1690,38959000
7/26/2021,AGRO,2400,2690,2360,2630,160252700
7/26/2021,AGRS,224,244,222,232,76725700
7/26/2021,AHAP,59,59,56,58,2300300
7/26/2021,AIMS,440,442,424,426,138500
7/26/2021,AISA,230,236,222,222,26320500
7/26/2021,AKKU,50,50,50,50,6500
7/26/2021,AKPI,630,630,615,615,13700
7/26/2021,AKRA,3510,3570,3460,3510,9206900
7/26/2021,AKSI,450,464,448,448,11800
7/26/2021,ALDO,685,685,635,635,2389900
7/26/2021,ALKA,236,236,234,234,1000
7/26/2021,ALMI,236,240,222,232,47000
7/26/2021,ALTO,340,340,318,322,140300
7/26/2021,AMAG,280,282,266,278,364000
7/26/2021,AMAN,386,412,386,412,5551900
7/26/2021,AMAR,276,282,272,280,4461100
7/26/2021,AMFG,3550,3550,3550,3550,0
7/26/2021,AMIN,206,206,200,206,74600
7/26/2021,AMOR,3200,3220,3140,3220,1125900
7/26/2021,AMRT,1260,1270,1210,1255,10180400
7/26/2021,ANDI,50,50,50,50,10600
7/26/2021,ANJT,645,645,620,620,17200
7/26/2021,ANTM,2660,2730,2610,2630,223203900
7/26/2021,APEX,615,635,610,620,56500
7/26/2021,APIC,815,840,810,830,10188900
7/26/2021,APII,180,180,177,179,106500
7/26/2021,APLI,195,206,195,204,318100
7/26/2021,APLN,128,130,125,126,6498700
7/26/2021,ARCI,690,710,690,710,32639700
7/26/2021,ARGO,1840,1840,1715,1715,20300
7/26/2021,ARII,294,294,288,292,319800
7/26/2021,ARKA,50,50,50,50,1510700
7/26/2021,ARMY,50,50,50,50,0
7/26/2021,ARNA,755,760,745,745,2032300
7/26/2021,ARTA,470,500,452,482,29900
7/26/2021,ARTI,50,50,50,50,19400
7/26/2021,ARTO,16350,17050,16350,16825,13571700
7/26/2021,ASBI,300,304,298,302,371500
7/26/2021,ASDM,940,960,930,955,40200
7/26/2021,ASGR,700,745,690,690,387000
7/26/2021,ASII,4950,4970,4770,4770,43373400
7/26/2021,ASJT,220,228,220,228,102200
7/26/2021,ASMI,410,436,408,430,105300
7/26/2021,ASPI,50,50,50,50,34700
7/26/2021,ASPI-W,14,14,13,14,62900
7/26/2021,ASRI,162,166,161,162,15235500
7/26/2021,ASRM,1570,1570,1520,1560,10300
7/26/2021,ASSA,2350,2490,2230,2460,28065300
7/26/2021,ATAP,106,114,105,108,454900
7/26/2021,ATIC,950,1045,940,965,8473000
7/26/2021,AUTO,1080,1090,1070,1080,607800
7/26/2021,AYLS,74,75,70,70,4974000
7/26/2021,BABP,350,374,346,374,907644200
7/26/2021,BABP-W3,222,236,218,234,4253600
7/26/2021,BABP-W4,276,310,274,300,1147600
7/26/2021,BACA,434,444,428,428,38316800
7/26/2021,BACA-W2,390,390,280,386,700
7/26/2021,BAJA,320,380,320,360,20352200
7/26/2021,BALI,595,650,595,625,5787400
7/26/2021,BANK,3220,3260,3200,3260,22077900
7/26/2021,BANK-W,2910,3000,2910,2950,85800
7/26/2021,BAPA,50,50,50,50,2100
7/26/2021,BAPI,50,50,50,50,4300
7/26/2021,BAPI-W,6,6,4,6,37438300
7/26/2021,BATA,635,675,635,675,1900
7/26/2021,BAYU,1005,1050,1000,1005,4500
7/26/2021,BBCA,30200,30300,30025,30025,9634300
7/26/2021,BBHI,2660,2820,2650,2730,18833400
7/26/2021,BBKP,406,406,400,400,28395500
7/26/2021,BBLD,408,408,408,408,49000
7/26/2021,BBMD,1470,1495,1470,1495,2800
7/26/2021,BBNI,5100,5125,5000,5050,18847000
7/26/2021,BBRI,3900,3900,3820,3830,81996800
7/26/2021,BBRM,50,50,50,50,8700
7/26/2021,BBSI,4100,4310,4070,4230,33800
7/26/2021,BBSS,50,51,50,50,6755500
7/26/2021,BBTN,1360,1375,1340,1355,19823000
7/26/2021,BBYB,575,590,535,535,108219800
7/26/2021,BCAP,122,125,121,124,55503900
7/26/2021,BCIC,815,815,760,760,472600
7/26/2021,BCIP,58,58,56,56,417800
7/26/2021,BDMN,2230,2230,2150,2180,4598800
7/26/2021,BEBS,438,454,432,450,38458700
7/26/2021,BEEF,85,89,85,86,2741300
7/26/2021,BEKS,93,94,91,92,127053600
7/26/2021,BELL,138,138,133,133,246300
7/26/2021,BESS,930,1000,930,980,2505200
7/26/2021,BESS-W,640,640,640,640,500
7/26/2021,BEST,127,127,125,125,8349700
7/26/2021,BFIN,900,900,850,860,83811500
7/26/2021,BGTG,220,270,220,270,1697746700
7/26/2021,BHAT,765,790,765,780,144954300
7/26/2021,BHIT,82,86,82,84,266537000
7/26/2021,BIKA,256,270,256,258,184300
7/26/2021,BIMA,100,103,99,100,2496600
7/26/2021,BINA,5625,5725,5525,5550,1652500
7/26/2021,BIPI,50,50,50,50,60100
7/26/2021,BIPI-W,10,10,8,10,459700
7/26/2021,BIPP,53,54,53,53,362400
7/26/2021,BIRD,1095,1125,1090,1120,1248000
7/26/2021,BISI,1115,1120,1080,1115,153900
7/26/2021,BJBR,1275,1280,1240,1245,3422100
7/26/2021,BJTM,705,710,700,700,4799200
7/26/2021,BKDP,50,51,50,50,677600
7/26/2021,BKSL,55,56,53,53,89084100
7/26/2021,BKSW,191,204,191,198,109682000
7/26/2021,BLTA,50,50,50,50,600
7/26/2021,BLTZ,3850,3850,3600,3600,8300
7/26/2021,BLUE,680,680,670,670,111900
7/26/2021,BMAS,1555,1575,1515,1525,101400
7/26/2021,BMHS,980,985,930,970,30178300
7/26/2021,BMRI,5975,6000,5800,5800,38580100
7/26/2021,BMSR,156,158,150,152,667500
7/26/2021,BMTR,270,272,262,264,42688800
7/26/2021,BNBA,1475,1545,1435,1495,42518800
7/26/2021,BNBR,50,50,50,50,20800
7/26/2021,BNGA,970,985,955,955,3539500
7/26/2021,BNII,342,344,338,340,3080800
7/26/2021,BNLI,2120,2120,1975,1975,8954200
7/26/2021,BOGA,1340,1375,1340,1365,109770200
7/26/2021,BOLA,320,374,320,330,9436400
7/26/2021,BOLT,690,690,675,675,1000
7/26/2021,BOSS,72,78,72,77,29199100
