<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/09/2020,AALI,11000.00,11200.00,10675.00,10700.00,3496400
11/09/2020,ABBA,50.00,50.00,50.00,50.00,345400
11/09/2020,ABDA,6450.00,6450.00,6450.00,6450.00,0
11/09/2020,ABMM,805.00,805.00,755.00,805.00,7300
11/09/2020,ACES,1630.00,1650.00,1625.00,1630.00,13168900
11/09/2020,ACST,195.00,200.00,193.00,195.00,46270100
11/09/2020,ADES,1180.00,1210.00,1150.00,1210.00,114600
11/09/2020,ADHI,610.00,640.00,600.00,630.00,51367400
11/09/2020,ADMF,7775.00,7875.00,7750.00,7750.00,193900
11/09/2020,ADMG,146.00,148.00,143.00,145.00,619100
11/09/2020,ADRO,1150.00,1155.00,1120.00,1130.00,79574200
11/09/2020,AGAR,490.00,490.00,490.00,490.00,100
11/09/2020,AGII,760.00,760.00,730.00,750.00,171900
11/09/2020,AGRO,376.00,380.00,372.00,374.00,37503000
11/09/2020,AGRS,170.00,170.00,163.00,163.00,6900
11/09/2020,AHAP,56.00,60.00,56.00,58.00,18400
11/09/2020,AIMS,118.00,159.00,113.00,120.00,29500
11/09/2020,AISA,220.00,224.00,216.00,218.00,23333900
11/09/2020,AKKU,50.00,50.00,50.00,50.00,400
11/09/2020,AKPI,290.00,290.00,288.00,288.00,21200
11/09/2020,AKRA,2750.00,2770.00,2670.00,2710.00,17487800
11/09/2020,AKSI,378.00,400.00,378.00,378.00,13900
11/09/2020,ALDO,418.00,418.00,416.00,416.00,121300
11/09/2020,ALKA,248.00,260.00,232.00,260.00,87500
11/09/2020,ALMI,238.00,238.00,222.00,226.00,1900
11/09/2020,ALTO,288.00,288.00,288.00,288.00,100
11/09/2020,AMAG,202.00,212.00,198.00,212.00,340700
11/09/2020,AMAN,260.00,260.00,258.00,260.00,309100
11/09/2020,AMAR,300.00,300.00,292.00,300.00,68200
11/09/2020,AMFG,2540.00,2540.00,2400.00,2400.00,4000
11/09/2020,AMIN,280.00,280.00,278.00,278.00,1400
11/09/2020,AMOR,2340.00,2400.00,2340.00,2390.00,652500
11/09/2020,AMRT,715.00,720.00,700.00,720.00,444400
11/09/2020,ANDI,50.00,50.00,50.00,50.00,29400
11/09/2020,ANJT,560.00,575.00,560.00,565.00,6000
11/09/2020,ANTM,1140.00,1245.00,1135.00,1240.00,846313500
11/09/2020,APEX,151.00,151.00,143.00,143.00,2900
11/09/2020,APIC,920.00,920.00,905.00,910.00,9260100
11/09/2020,APII,150.00,154.00,140.00,154.00,49400
11/09/2020,APLI,121.00,121.00,117.00,117.00,3500
11/09/2020,APLN,115.00,119.00,113.00,115.00,83025100
11/09/2020,ARGO,1450.00,1450.00,1355.00,1355.00,1600
11/09/2020,ARII,424.00,550.00,424.00,550.00,800
11/09/2020,ARKA,74.00,79.00,73.00,77.00,10345700
11/09/2020,ARMY,50.00,50.00,50.00,50.00,0
11/09/2020,ARNA,515.00,550.00,515.00,545.00,1251300
11/09/2020,ARTA,274.00,310.00,274.00,310.00,1100
11/09/2020,ARTI,50.00,50.00,50.00,50.00,7900
11/09/2020,ARTO,2990.00,2990.00,2890.00,2900.00,135200
11/09/2020,ASBI,310.00,310.00,310.00,310.00,10100
11/09/2020,ASDM,900.00,900.00,900.00,900.00,100
