<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
12/1/2021,IHSG,6544.517,6593.074,6494.497,6507.677,230515692
12/1/2021,AALI,9975,9975,9725,9775,1761400
12/1/2021,ABBA,400,408,400,400,2726700
12/1/2021,ABDA,6575,6575,6575,6575,0
12/1/2021,ABMM,1475,1510,1430,1460,10319400
12/1/2021,ACES,1300,1320,1260,1270,22510500
12/1/2021,ACST,232,240,230,230,11797900
12/1/2021,ADES,2950,2990,2930,2930,79700
12/1/2021,ADHI,1025,1055,1015,1020,20673900
12/1/2021,ADMF,7700,7725,7675,7700,82800
12/1/2021,ADMG,210,212,200,202,3162000
12/1/2021,ADRO,1730,1775,1700,1755,146798700
12/1/2021,AGAR,340,340,340,340,7000
12/1/2021,AGII,1610,1610,1490,1490,21342200
12/1/2021,AGRO,2130,2150,2050,2070,21622900
12/1/2021,AGRS,178,179,172,173,6880300
12/1/2021,AHAP,65,73,65,66,34154300
12/1/2021,AIMS,480,480,452,452,2545100
12/1/2021,AISA,208,210,204,204,7604700
12/1/2021,AKKU,50,50,50,50,21100
12/1/2021,AKPI,910,1050,860,960,1575600
12/1/2021,AKRA,3970,4190,3950,4190,18718000
12/1/2021,AKSI,416,440,414,418,64100
12/1/2021,ALDO,1020,1140,960,1040,4624600
12/1/2021,ALKA,244,246,240,244,30400
12/1/2021,ALMI,246,248,232,248,2400
12/1/2021,ALTO,280,280,276,276,6000
12/1/2021,AMAG,348,358,342,344,132300
12/1/2021,AMAN,530,530,525,530,1586300
12/1/2021,AMAR,300,316,298,306,4697600
12/1/2021,AMFG,4630,4630,4570,4610,9700
12/1/2021,AMIN,214,216,200,200,110500
12/1/2021,AMOR,4020,4030,3900,4030,710300
12/1/2021,AMRT,1180,1195,1165,1195,10425600
12/1/2021,ANDI,50,50,50,50,357600
12/1/2021,ANJT,970,985,920,960,70100
12/1/2021,ANTM,2300,2320,2250,2270,83612700
12/1/2021,APEX,530,555,525,555,34200
12/1/2021,APIC,1090,1090,1070,1075,12099600
12/1/2021,APII,187,242,186,232,7778500
12/1/2021,APLI,214,216,202,210,77300
12/1/2021,APLN,130,130,124,127,8856000
12/1/2021,ARCI,550,560,545,550,4016600
12/1/2021,ARGO,1510,1610,1510,1610,400
