<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/20/2021,IHSG,5988.758,6030.772,5938.407,6030.772,245556365
8/20/2021,AALI,8300,8325,8150,8225,769800
8/20/2021,ABBA,530,620,530,620,73040500
8/20/2021,ABDA,6950,6950,6950,6950,0
8/20/2021,ABMM,1300,1300,1250,1290,174800
8/20/2021,ACES,1445,1495,1410,1470,6461200
8/20/2021,ACST,244,244,228,228,89928800
8/20/2021,ADES,2600,2820,2500,2820,353100
8/20/2021,ADHI,680,685,660,670,17556200
8/20/2021,ADMF,7700,7725,7675,7700,26600
8/20/2021,ADMG,206,222,202,216,9148900
8/20/2021,ADRO,1290,1305,1260,1265,88174800
8/20/2021,AGAR,366,446,356,356,573800
8/20/2021,AGII,1300,1370,1280,1355,9687200
8/20/2021,AGRO,2000,2300,1965,2290,142091400
8/20/2021,AGRS,248,274,240,256,92408800
8/20/2021,AHAP,57,59,57,58,336800
8/20/2021,AIMS,348,390,348,370,252900
8/20/2021,AISA,200,208,194,206,14766700
8/20/2021,AKKU,50,50,50,50,4700
8/20/2021,AKPI,615,635,610,610,12800
8/20/2021,AKRA,3600,3650,3590,3640,9595600
8/20/2021,AKSI,440,440,410,412,6800
8/20/2021,ALDO,730,775,720,720,5743000
8/20/2021,ALKA,226,232,214,230,43800
8/20/2021,ALMI,254,254,230,234,19100
8/20/2021,ALTO,320,324,306,322,16400
8/20/2021,AMAG,308,318,300,302,164800
8/20/2021,AMAN,442,448,442,448,2385100
8/20/2021,AMAR,300,314,286,290,18177400
8/20/2021,AMFG,3810,3810,3810,3810,25200
8/20/2021,AMIN,184,220,171,206,345500
8/20/2021,AMOR,3370,3390,3330,3350,873500
8/20/2021,AMRT,1230,1325,1230,1290,25787000
8/20/2021,ANDI,50,50,50,50,10900
8/20/2021,ANJT,685,700,685,685,107500
8/20/2021,ANTM,2240,2320,2240,2280,71969400
8/20/2021,APEX,530,565,530,535,29800
8/20/2021,APIC,840,855,840,840,8637700
8/20/2021,APII,177,177,173,176,39400
8/20/2021,APLI,204,218,204,204,138400
8/20/2021,APLN,122,124,121,123,5542700
8/20/2021,ARCI,630,630,605,625,23225500
8/20/2021,ARGO,1635,1900,1635,1890,5000
8/20/2021,ARII,284,292,282,292,61100
8/20/2021,ARKA,50,50,50,50,9740800
8/20/2021,ARMY,50,50,50,50,0
8/20/2021,ARNA,815,815,790,795,2509100
8/20/2021,ARTA,970,970,950,970,81000
8/20/2021,ARTI,50,50,50,50,2200
8/20/2021,ARTO,16000,16125,15650,16000,20012400
8/20/2021,ASBI,278,280,274,278,102300
8/20/2021,ASDM,1040,1040,1020,1025,245900
8/20/2021,ASGR,690,690,675,680,500500
8/20/2021,ASII,5150,5150,5000,5100,32878200
8/20/2021,ASJT,132,145,127,142,7674800
8/20/2021,ASMI,230,240,230,230,65900
8/20/2021,ASPI,50,50,50,50,8800
8/20/2021,ASPI-W,13,14,12,13,5077700
8/20/2021,ASRI,152,156,151,152,18651700
8/20/2021,ASRM,1545,1545,1545,1545,0
8/20/2021,ASSA,2570,2650,2560,2590,12235400
8/20/2021,ATAP,102,103,99,102,142500
8/20/2021,ATIC,785,835,780,810,556900
8/20/2021,AUTO,1005,1020,1000,1015,1100200
8/20/2021,AYLS,62,67,60,63,9395400
8/20/2021,BABP,374,412,350,404,1587960100
8/20/2021,BABP-W3,262,320,262,310,103600
8/20/2021,BABP-W4,400,400,350,354,320600
8/20/2021,BACA,436,486,432,482,166278600
8/20/2021,BACA-W2,406,406,406,406,4800
8/20/2021,BAJA,394,396,384,388,799200
8/20/2021,BALI,720,745,700,745,1659200
8/20/2021,BANK,3700,3760,3640,3720,42292900
8/20/2021,BANK-W,3650,3650,3570,3570,1300
8/20/2021,BAPA,50,50,50,50,59800
8/20/2021,BAPI,50,50,50,50,1800
8/20/2021,BAPI-W,5,5,4,5,7705300
8/20/2021,BATA,735,735,710,710,2300
8/20/2021,BAYU,960,960,960,960,1400
8/20/2021,BBCA,33000,33000,32550,33000,24032700
8/20/2021,BBHI,2100,2410,2020,2270,9689600
8/20/2021,BBKP,510,565,510,550,1301143900
8/20/2021,BBLD,402,404,402,404,12700
8/20/2021,BBMD,1585,1650,1585,1635,111200
8/20/2021,BBNI,5300,5450,5200,5425,27865900
8/20/2021,BBRI,3880,3940,3830,3930,80299100
8/20/2021,BBRM,50,50,50,50,3400
8/20/2021,BBSI,5950,5975,5575,5725,76200
8/20/2021,BBSS,50,50,50,50,6800
8/20/2021,BBTN,1365,1395,1350,1395,25092000
8/20/2021,BBYB,1250,1460,1240,1345,416949300
8/20/2021,BCAP,112,118,112,117,59025500
