<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
11/23/2021,IHSG,6716.157,6732.898,6662.538,6677.876,253625775
11/23/2021,AALI,10325,10425,10300,10350,597800
11/23/2021,ABBA,410,420,404,412,4311700
11/23/2021,ABDA,6700,6700,6700,6700,0
11/23/2021,ABMM,1430,1465,1410,1440,3907400
11/23/2021,ACES,1375,1405,1370,1400,14161000
11/23/2021,ACST,260,260,250,250,11828900
11/23/2021,ADES,2840,2870,2780,2870,180300
11/23/2021,ADHI,1140,1145,1125,1135,14342900
11/23/2021,ADMF,7850,7875,7825,7825,165500
11/23/2021,ADMG,220,228,212,216,2003700
11/23/2021,ADRO,1665,1715,1640,1705,116464400
11/23/2021,AGAR,344,344,340,340,3800
11/23/2021,AGII,1485,1530,1485,1485,5611000
11/23/2021,AGRO,2110,2110,2010,2030,42414800
11/23/2021,AGRS,188,190,185,187,8949000
11/23/2021,AHAP,70,71,69,69,3581300
11/23/2021,AIMS,550,585,494,494,9352200
11/23/2021,AISA,226,228,220,224,6647600
11/23/2021,AKKU,50,50,50,50,12400
11/23/2021,AKPI,745,785,720,735,17000
11/23/2021,AKRA,4090,4190,4060,4170,9665700
11/23/2021,AKSI,438,442,408,428,26300
11/23/2021,ALDO,810,815,780,780,4079200
11/23/2021,ALKA,240,242,240,240,10400
11/23/2021,ALMI,256,256,244,250,24900
11/23/2021,ALTO,276,282,270,280,115300
11/23/2021,AMAG,340,356,336,346,9133600
11/23/2021,AMAN,494,510,490,510,7305100
11/23/2021,AMAR,304,310,292,296,2765200
11/23/2021,AMFG,4780,4780,4700,4740,18600
11/23/2021,AMIN,252,254,238,240,1141000
11/23/2021,AMOR,4010,4030,3800,3960,577200
11/23/2021,AMRT,1305,1310,1240,1250,11870000
11/23/2021,ANDI,50,50,50,50,296600
11/23/2021,ANJT,975,980,950,955,147800
11/23/2021,ANTM,2390,2460,2370,2400,159836400
11/23/2021,APEX,555,555,540,540,35900
11/23/2021,APIC,1015,1015,1005,1005,7166000
11/23/2021,APII,185,200,184,187,1239500
11/23/2021,APLI,204,206,204,206,400
11/23/2021,APLN,137,139,135,136,5799100
11/23/2021,ARCI,610,610,595,595,3939600
11/23/2021,ARGO,1600,1900,1575,1630,16200
11/23/2021,ARII,290,290,288,290,4700
11/23/2021,ARKA,65,66,64,65,25401600
11/23/2021,ARMY,50,50,50,50,0
11/23/2021,ARNA,855,865,850,860,409300
11/23/2021,ARTA,1910,2100,1910,2000,885100
11/23/2021,ARTI,50,50,50,50,3100
11/23/2021,ARTO,15500,15500,14700,14700,18673500
